"coffee_name","agtron_wb","roast_level","price_per_kg_usd"
"Colombia Pink Bourbon",64,"Light",120
"Kenya Kiambu Mandela Estate AA Washed Process",60,"Medium-Light",50.793650793650784
"Costa Rica Volcán Azul Geisha Yeast-Washed",62,"Light",115.2
"Ethiopia Yirgacheffe Adame G1 Natural",63,"Light",80.02645502645501
"Kenya Gichathaini",64,"Light",73.48834474852288
"Guatemala Retiro del Quisaya Natural Process",59,"Medium-Light",55.704165319380344
"Ethiopia Sidama Karamo Anaerobic Natural",62,"Medium-Light",102.88368264793205
"Colombia Geiner Montano",62,"Medium-Light",72.01857785355243
"Kabiufa Papua New Guinea",58,"Medium-Light",58.79067579881831
"Ka‘u Red Catuai Peaberry",59,"Medium-Light",264.55026455026456
"Ethiopia Kayon Mountain",64,"Light",61.58323289926217
"Panama Finca Las Nubes Geisha Microlot",60,"Medium-Light",66.13756613756614
"Guatemala El Milagro Bourbon Especial",60,"Medium-Light",82.30694611834564
"Costa Rica William Mora",65,"Light",82.30694611834564
"Ethiopia Duromina Agaro Gera",62,"Light",49.97207442899556
"Winter 2022 Allocation Colombia",62,"Light",293.9447383891828
"Laura’s Reserve SL34",60,"Medium-Light",308.4215167548501
"El Salvador 2022 COE#17 El Mirador Washed Gesha",58,"Medium-Light",145.5026455026455
"Panama ABU Washed Gesha Lot GW57",64,"Light",291.005291005291
"Guatemala Natural El General Bistro Lot Espresso",58,"Medium-Light",42.195767195767196
"Ethiopia 2022 COE#25 Natural Tadesse 74112",65,"Light",130.95238095238093
"Ethiopia Washed Sidama Rumudamo",64,"Light",56.74603174603174
"Lemon Sugar Wash",59,"Medium-Light",80.66666666666666
"Kenya Kiambu AA",60,"Medium-Light",95.33333333333333
"Colombia Geisha Allium",62,"Light",286.59611992945327
"Wilton Benitez Orange Bourbon",60,"Light",83.7742504409171
"Kayon Mountain Ethiopia",58,"Medium-Light",52.91160821893648
"Ethiopia Kochere Arefasa Washed G1",62,"Light",72.68722466960352
"Colombia Granja Paraíso Java P14",64,"Light",440.9171075837742
"El Salvador Finca El Retiro Sudan Rume Natural",62,"Medium-Light",69.56521739130434
"Ethiopia Hayissa Olocho Lot 6",61,"Light",95.23809523809523
"Nyeri Hill Kenya",58,"Medium-Light",64.66974337870015
"Ethiopia COE #8 Sidama Arbegona Muluneh Tute Galcho 74158 Natural",63,"Light",280.5
"Chelbessa Ethiopia",60,"Medium-Light",58.79067579881831
"Ka’u Tropical Punch",60,"Medium-Light",220.4585537918871
"Ethiopia Gesha Village Illubabor Forest Lot 22/043 (Single-Terroir) Natural Process",64,"Light",98.7
"Ethiopia Gera Genji Challa",59,"Medium-Light",82.30694611834564
"Kenya Gotomboya Peaberry",59,"Medium-Light",79.36741232840473
"Panama Hartmann Estate Chicho Gallo Amaro Gayo Natural BOP#1",60,"Medium-Light",181.2
"Kenya Ichamama",59,"Medium-Light",82.30694611834564
"Ethiopia Uchoro Nansebo Washed",60,"Light",79.36741232840473
"Nekisse Phantom Roasting",64,"Light",550.3333333333334
"Colombia Finca Samboni Gesha Anaerobic Natural",62,"Medium-Light",88.18601369822746
"Kambera Inari Roasting",62,"Light",448.73333333333335
"Colombia Don Correa Gesha",62,"Light",96.85763837855318
"Ethiopia BergWu Maker Series Yirgacheffe Wuri G1 Lot MW21/02",62,"Medium-Light",81.30000000000001
"Mexico Finca Santa Cruz COE#1b",64,"Light",632.5
"Wilton Benitez Geisha",59,"Medium-Light",110.22927689594356
"Colombia Cerro Azul Geisha",62,"Light",260.14109347442684
"Yirgacheffe Mengesha Natural",60,"Medium-Light",60.26044269378877
"Panama Geisha Finca Debra Symbiosis",62,"Light",396.8253968253968
"Panama Geisha Finca Debra Echo",64,"Light",200
"Ethiopia Hamasho Washed",62,"Light",73.48834474852288
"Ethiopia Idido Anaerobic Natural",61,"Medium-Light",117.57789535567314
"Mexico Cup of Excellence #7",62,"Light",117.58135159763663
"Ethiopia Reko Yirgacheffe",60,"Medium-Light",69.0790440636115
"Double-Anaerobic Fermentation Tamiru Tadesse",62,"Light",141.09347442680775
"Ethiopia Chelbesa Danche Yirgacheffe",60,"Medium-Light",70.54881095858197
"Ethiopia Honey Process Tamiru Tadesse",64,"Light",123.45679012345678
"Ethiopia Halo Beriti",60,"Medium-Light",61.58323289926217
"Narsha Gesha",63,"Light",175
"Ethiopia Washed Guji Uraga Welichu",58,"Medium-Light",54.58553791887125
"Don Roger & Isabel’s Natural Fruit Symphony",60,"Medium-Light",108.57142857142857
"Kenya Gitare AA TOP",62,"Light",49.47089947089947
"Yemen Natural Sana’a Manakhah Ja’adi",58,"Medium-Light",261.90476190476187
"Ethiopia Bench Maji Gesha Special Natural Lot 03",64,"Light",58.201058201058196
"Ethiopia Yirgacheffe Kochere Debo Premium Lot Washed Process",62,"Light",66.7989417989418
"Ethiopia Natural Yirgacheffe Burtukaana Danche",60,"Medium-Light",50.925925925925924
"Ethiopia Hateso Guji Washed",59,"Medium-Light",58.79067579881831
"Guatemala El Injerto Pacamara",58,"Medium-Light",129.33568489124045
"Colombia Finca Samboni Gesha Anaerobic Natural",62,"Light",132.2790205473412
"Colombia Tres Dragones",64,"Light",81.12874779541445
"Rwanda Cyesha Natural",58,"Medium-Light",76.4278785384638
"Espresso No. 3",54,"Medium-Light",58.79067579881831
"Finca Santa Isabel",58,"Medium-Light",38.2139392692319
"Colombia Castillo Fruit Maceration Series (Passionfruit)",58,"Medium-Light",110.22927689594356
"Colombia Castillo Fruit Maceration Series (Strawberry)",61,"Medium-Light",110.22927689594356
"Colombia Castillo Fruit Maceration Series (Peach)",60,"Medium-Light",110.22927689594356
"Full Moon Espresso",48,"Medium",90.75
"Ethiopia Sidama Tamiru Tadesse Anaerobic Natural Special Auction Lot",62,"Light",88.18342151675485
"Colombia La Esperanza 100% Geisha Hanashaku",65,"Light",145.5026455026455
"Kona Extra Fancy",58,"Medium-Light",135.1891589993827
"Costa Rica Las Lajas Perla Negra",57,"Medium-Light",55.704165319380344
"Ecuador COE 1st place Arashi Typica Mejorado Washed",62,"Light",1319.9999999999998
"Ethiopia Getu Kurume Natural",64,"Light",66.93121693121692
"Fruit of the Goddess Espresso Blend",52,"Medium-Light",39.97797356828193
"Papua New Guinea Wahgi Valley Sigri Estate Peaberry",57,"Medium-Light",79.95594713656386
"Kenya Nyeri Asali Peaberry",60,"Medium-Light",72.68722466960352
"Ethiopia Gera Estate Anaerobic Natural",60,"Medium-Light",64.66974337870015
"Colombia Cauca Finca El Paraiso Double-Anaerobic Flor Lychee",60,"Medium-Light",85.8
"Memories of Autumn",64,"Light",58.06878306878307
"Costa Rica Cerro Dragon Geisha Honey",59,"Medium-Light",88.18601369822746
"Guatemala Washed El Injerto EI05 Mocca",61,"Light",349.20634920634916
"Taiwan Natural Alishan Zhuo-Wu Geisha",60,"Medium-Light",396
"Ethiopia Natural Guji Uraga Tome 74110 Lot K06",63,"Light",47.31040564373898
"Kenya Gathaithi AA",58,"Medium-Light",56
"Ethiopia Guji Uraga Tobutu Tuta G1 Experimental LOT 181NA2021",72,"Light",125
"Colombia Jardines del Eden Pink Bourbon Wine Yeast Honey",64,"Light",88.08
"Colombia Cerro Azul Enano",60,"Medium-Light",76.4278785384638
"Peru Incahuasi",58,"Medium-Light",76.4278785384638
"Reina de la Asuncion Ecuador",58,"Medium-Light",58.79067579881831
"Ethiopia Guji Uraga More Floral Kudume Washed",65,"Light",90.75
"Ethiopia Guji Uraga More Floral Kudume Natural",62,"Medium-Light",90.75
"Kenya Nyeri Hill",60,"Medium-Light",64.5227666892031
"Kenya AA TOP Nairobi Rose",60,"Medium-Light",58.201058201058196
"Kahiko",56,"Medium-Light",211.41975308641975
"Kenya Ndumberi Peaberry",58,"Medium-Light",68.02892489102774
"Taiwan Alishan Espresso Pacamara Natural",48,"Medium",330
"Ethiopia Gera Reserve Anaerobic Natural",62,"Light",68.78306878306879
"Kenya Ngaita Peaberry",60,"Medium-Light",68.02892489102774
"Kenya AB",64,"Light",107.60869565217392
"Kona Noir",62,"Light",255.73192239858906
"Kona Red Bourbon",60,"Medium-Light",172.8395061728395
"Kenya Washed Nyeri Hill Farm AA Top",60,"Medium-Light",56.74603174603174
"Ethiopia Nano Genji",62,"Light",74.95811164349334
"Ethiopia Natural Sidama Abebe 74110",62,"Light",87.30158730158729
"Ethiopia Natural Guji TAMIRU 74158 Kakalove Lot",64,"Light",101.85185185185185
"Rwanda Sholi Natural Single-Origin Espresso",56,"Medium-Light",64.66974337870015
"Guatemala Washed Finca El General Lot SummerEnd Espresso",56,"Medium-Light",34.920634920634924
"Guatemala Washed Acatenango Finca El General Pacamara Espresso",58,"Medium-Light",50.925925925925924
"Finca Cerro Azul Aces Lot",61,"Medium-Light",142.1957671957672
"Gachatha Kenya",59,"Medium-Light",70.54881095858197
"Geisha Spirit",58,"Medium-Light",116.11158470266615
"Colombia Sudan Rume",64,"Light",352.7336860670194
"El Duende Peru",58,"Medium-Light",49.97207442899556
"Ethiopia Yirgacheffe G1 Idido Natural",65,"Light",90.75
"Colombia Pink Bourbon Filadelfia",64,"Light",91.71075837742504
"Ethiopia Kayon Mountain",60,"Medium-Light",58.79067579881831
"Kenya",62,"Medium-Light",87.22466960352423
"Karen J Kona Red Bourbon",58,"Medium-Light",242.28395061728395
"Ethiopia Worka Sakaro",60,"Medium-Light",64.66974337870015
"Colombia Geisha",58,"Medium-Light",105.82010582010581
"Colombia Don Ruiz Anaerobic",60,"Medium-Light",83.77671301331608
"Colombia FUDAM Nariño",62,"Light",54.381375113906934
"Ethiopia Durato Bombe",68,"Light",70.54881095858197
"Pantan Musara Sumatra",58,"Medium-Light",61.73020958875922
"Sumatra Takengon Gayo Natural",62,"Light",47.3996340307326
"Nano Genji #7",58,"Medium-Light",55.85114200887739
"Panama Auromar Camilina Geisha Natural",60,"Medium-Light",440.9171075837742
"Tio Conejo Colombia",58,"Medium-Light",79.36507936507937
"Panama Auromar Ironman Geisha Washed Process",60,"Medium-Light",440.9171075837742
"Cruz Loma",57,"Medium-Light",110.22927689594356
"Panama Elida Washed Gesha",64,"Light",400
"El Salvador Finca La Esperanza",62,"Medium-Light",60.869565217391305
"Panama Hacienda La Esmeralda Super Mario Geisha Yeast Washed",60,"Medium-Light",687.5
"Quartet Kaffe Blend No.10",56,"Medium-Light",82.5
"Ethiopia Anasora Extended Natural Special Lot",60,"Medium-Light",145.2
"Ethiopia Honey Yirgacheffe Idido G1",60,"Medium-Light",50.925925925925924
"Taiwan Natural Alishan Ching-Ye Farm",58,"Medium-Light",160.05291005291002
"Hawaii Ka‘ū Bourbon Anaerobic Natural",57,"Medium-Light",264.55026455026456
"Chelchele Ethiopia",58,"Medium-Light",55.85114200887739
"Colombia Antioquia Magico",62,"Light",111.69900058788949
"Costa Rica Hacienda La Minita",57,"Medium-Light",51.441841323966024
"El Salvador Aida Batlle La Florida Natural",56,"Medium-Light",54.82230518239807
"Colombia Geisha Cordillera",58,"Medium-Light",286.59611992945327
"Ethiopia Raro Boda",56,"Medium-Light",64.66974337870015
"Costa Rica Bounty Gesha",60,"Medium-Light",115.96460801316911
"Panama Static Gesha Natural",58,"Medium-Light",132.2790205473412
"Panama La Mula Geisha Washed",60,"Light",990
"Costa Rica San Gabriel SL28 Anaerobic Natural",58,"Medium-Light",99
"Burundi Kibingo Intenso",57,"Medium-Light",61.73020958875922
"Ecuador Peñaherrera AAA",58,"Medium-Light",73.48834474852288
"Panama Hacienda La Esmeralda Porton 5N49 Gesha Natural",60,"Medium-Light",286.59611992945327
"Kona SL34 Champagne Natural Uluwehi Farm",58,"Medium-Light",264.55026455026456
"Ethiopia Yirgacheffe Adado",60,"Medium-Light",55.82174667097798
"Tanzania Mbeya Mimba",58,"Medium-Light",55.116258561392165
"Costa Rica La Chumeca",60,"Medium-Light",67.60927716864106
"Gesha Spirits",60,"Medium-Light",157.13186249358645
"Kenya Nyeri Hill Farm AA TOP",59,"Medium-Light",50.793650793650784
"Costa Rica Las Montañas Honey",60,"Medium-Light",41.15347305917282
"Colombia Finca La Guaca Ají",62,"Light",114.63844797178132
"Kenya Washed Kiambu Uklili AB Espresso",54,"Medium-Light",58.201058201058196
"Karatina Kenya",58,"Medium-Light",67.60927716864106
"Karamo Ethiopia",60,"Medium-Light",55.85114200887739
"Ethiopia Natural Shakisso Mormora 74112",54,"Medium-Light",47.31040564373898
"Ethiopia Washed Shakisso Mormora 74112",58,"Medium-Light",47.31040564373898
"Tang Bohu Espresso Blend",45,"Medium",94.57671957671957
"Colombia Quindio Anaerobic Natural",60,"Medium-Light",88.18601369822746
"Colombia Tres Dragones Natural",58,"Medium-Light",73.48834474852288
"Colombia Finca Jardines del Eden Ice Fermentation Natural",58,"Medium-Light",165
"Honduras Natural San Vicente Belarmino Contreras Pacas",58,"Medium-Light",40.035273368606695
"Chasing Horizon Natural Espresso",48,"Medium",116.40211640211639
"Supernatural",56,"Medium-Light",54.23439842440988
"Ethiopia Alemaza Natural SOE",58,"Medium-Light",52.38095238095238
"Kona Natural Espresso",57,"Medium-Light",277.5573192239859
"Colombia Tres Dragones",60,"Medium-Light",79.36507936507937
"Colombia Pink Bourbon",60,"Medium-Light",111.69900058788949
"Peru Gesha",60,"Medium-Light",88.18601369822746
"Ecuador Loja Hacienda La Papaya Bourbon Sidra 168hr Anaerobic Natural",64,"Light",96.3716814159292
"Panama Finca Deborah Afterglow Geisha Natural",62,"Light",602.3809523809523
"Colombia Exótico De Altura",54,"Medium-Light",52.91160821893648
"Ethiopia Dawencho 74110 Natural Espresso",58,"Medium-Light",204.6
"Kenya Nyeri Yerihar AA Top Lot 21/01",57,"Medium-Light",67.5
"Colombia Wush Wush Dynamic Natural",75,"Light",165
"Rwanda Gatare",58,"Medium-Light",64.66974337870015
"Costa Rica Naranjo Danilo Salazar Arias",60,"Medium-Light",67.60927716864106
"Ethiopia Guji Shakiso G1 Honey",59,"Medium-Light",58.201058201058196
"Yemen Haraaz Red Mahal Aqeeq ul Station Natural",58,"Medium-Light",154.320987654321
"Brazil Fazenda Samambaia Natural Fermentation Arara",58,"Medium-Light",87.30158730158729
"Costa Rica Canet Musician Series Bach Raisin Honey",60,"Medium-Light",79.95594713656386
"Peru Amazonas Los Santos Geisha Natural",64,"Light",138.1057268722467
"Ethiopia Odola Washed",60,"Light",55.704165319380344
"Minanga Village Sulawesi",54,"Medium-Light",70.54881095858197
"Ka‘ū Tropical Punch Washed",58,"Medium-Light",220.4585537918871
"Kenya Peaberry Top Hill Farm Espresso",45,"Medium",90.75
"Ethiopia Belayneh Bariso Natural",58,"Medium-Light",57.32090890384785
"Yemen Al Mashtal Al Burhani",58,"Medium-Light",264.55026455026456
"Ka‘ū Lactic Natural",60,"Medium-Light",264.55026455026456
"Colombia Finca El Paraiso Castillo Red Plum",62,"Light",141.09347442680775
"Ethiopia Guji Uraga Tebe Burku Natural",58,"Medium-Light",50.881057268722465
"British Style Espresso Blend",50,"Medium",72.68722466960352
"Costa Rica Brunca Rivense Las Moras Black Honey",62,"Medium-Light",58.14977973568282
"Ethiopia Yirgacheffe Hama Washed",62,"Medium-Light",50.881057268722465
"Peru Washed Santa Monica Gesha",58,"Medium-Light",203.7037037037037
"Taiwan Washed Alishan Ching-Ye Farm SL34",56,"Medium-Light",116.40211640211639
"Ethiopia Guji Odo Shakiso",60,"Medium-Light",52.88221288103706
"Ethiopia Sidamo Karamo",62,"Light",76.4278785384638
"Gigesa Ethiopia",56,"Medium-Light",55.85114200887739
"Oahu Triple-Bourbon “Sparkling” Yeast Ferment",54,"Medium-Light",149.91181657848324
"Colombia Ibague Tolima",64,"Light",76.4278785384638
"Kenya Karatu",60,"Medium-Light",69.0790440636115
"Ecuador Taza Dorada Finca Cruz Loma",60,"Medium-Light",1234.567901234568
"Kona Bourbon Champagne Natural Uluwehi Farm",57,"Medium-Light",264.55026455026456
"Panama Hacienda La Esmeralda Geisha Washed",46,"Medium",264
"Peru Garden of Eden Farcent Geisha Anaerobic Washed",62,"Medium-Light",231
"Pointu Laurina",46,"Medium",290.7848324514991
"Ecuador Finca Cruz Loma",40,"Medium-Dark",1188
"Aged Sumatra Semiga",40,"Medium-Dark",88.18601369822746
"Indonesia Sumatra Kerinci Valley",47,"Medium",72.01857785355243
"Ka’u Classic Dark",47,"Medium",100.52910052910053
"Sumatra Boru Batak",57,"Medium-Light",61.72839506172839
"Barokah Honey Sumatra",58,"Medium-Light",55.85114200887739
"Colombia Finca La Primavera Sidra",64,"Light",141.09762191716393
"Ethiopia Natural Guji Dasaya SP",58,"Medium-Light",50.925925925925924
"Ethiopia Anaerobic Shantawene",58,"Medium-Light",58.79067579881831
"Ethiopia Bensa Asefa Qonqana",64,"Light",76.4278785384638
"Ethiopia Durato Bombe",58,"Medium-Light",55.85114200887739
"Ethiopia Washed Shantawene",60,"Medium-Light",58.79067579881831
"Indonesia Sumatra Natural Aceh Musara SC19",62,"Light",50.925925925925924
"Kenya Washed Kabingara AA",57,"Medium-Light",52.38095238095238
"Kenya Nyeri Jungle Estate Red Cherry SLD Anaerobic Natural",57,"Medium-Light",109.03083700440529
"Lugmapata Ecuador",60,"Medium-Light",79.36507936507937
"Red Sunset by Andres Cardona",55,"Medium-Light",70.54881095858197
"Macarena Colombia",60,"Medium-Light",79.36507936507937
"Haraaz Red Yemen",58,"Medium-Light",110.22927689594356
"El Salvador Anarquia Pacamara",60,"Light",64.66974337870015
"Colombia Sidra Natural Signature Selection",62,"Light",405.64373897707236
"Colombia Finca El Paraiso Geisha Letty",64,"Light",352.7336860670194
"Monarch Estate Pacamara",60,"Medium-Light",361.1111111111111
"Uluwehi Farm Kona SL34 Yeast-Fermentation Washed Peaberry",56,"Medium-Light",352.7336860670194
"Ka’u IPA Natural",58,"Medium-Light",220.4585537918871
"Ecuador Finca Lugmapata Mejorado",64,"Light",105.82010582010582
"Shakiso Natural",58,"Medium-Light",55.85114200887739
"Cerro Azul Geisha Honey Process",58,"Medium-Light",158.73015873015873
"La Esmeralda Diamond Mountain Washed Coffee",60,"Medium-Light",68.93333333333334
"Karen J Kona Red Bourbon Natural Anaerobic",56,"Medium-Light",220.23809523809524
"El Salvador Finca Mileydi Pacamara",60,"Medium-Light",73.45894941062348
"El Salvador Las Veraneras Red Bourbon",58,"Medium-Light",55.82174667097798
"Costa Rica Brunca Rivense La Guaca Passion Honey",58,"Medium-Light",58.14977973568282
"Hunkute by Nordic Approach",64,"Light",72.68722466960352
"Schweik’s Blend",62,"Light",39.47324218093863
"Whiskey Dreams Moka Java",58,"Medium-Light",52.91160821893648
"Black Level Blend",57,"Medium-Light",107.80000000000001
"Karindundu Kenya",58,"Medium-Light",64.66974337870015
"Colombia Geisha Natural",60,"Medium-Light",154.1005291005291
"Pacas Estate El Salvador Natural",54,"Medium-Light",47.003145301155236
"Hunapu Natural Guatemala",56,"Medium-Light",55.85114200887739
"Ethiopia Natural Sidama TAMIRU 74158",60,"Medium-Light",116.40211640211639
"Bedhatu Jibicho Natural",60,"Medium-Light",58.79067579881831
"Ethiopia Natural Guji DoReMi",57,"Medium-Light",30.55555555555555
"Sabana Redonda SL28 Costa Rica",58,"Medium-Light",79.36507936507937
"Ethiopia Bench Maji Gesha Village Dimma Illubabor Forest A6 Natural",64,"Light",138.76106194690266
"Sumatra Siamang Forest",54,"Medium-Light",73.48834474852288
"Yemen Jabal Nabi Special Reserve",57,"Medium-Light",123.01587301587301
"Kenya Gakuyuini AA",58,"Medium-Light",49.82509773949852
"Hacienda Esmeralda Ethiopian Accessions",62,"Light",110.22927689594356
"Gelena Geisha",60,"Medium-Light",55.85114200887739
"Ethiopia Anaerobic Natural",59,"Medium-Light",110.22927689594356
"Rainy Day Espresso Blend",54,"Medium-Light",50.217391304347835
"Ethiopia Tamiru Tadesse Tesema Anaerobic Natural",62,"Medium-Light",NULL
"Ethiopia Aphrodite Washed Espresso",44,"Medium",123.67724867724868
"Kona Tropical Punch Washed",60,"Medium-Light",220.4585537918871
"Ka’u Bourbon Champagne Natural",58,"Medium-Light",264.55026455026456
"Cerro Azul Geisha",58,"Medium-Light",132.27513227513228
"Panama Mama Cata Geisha Champagne Natural",64,"Light",440.9171075837742
"Ethiopia Yirgacheffe Worka Sakaro",57,"Medium-Light",73.48834474852288
"El Socorro Maracaturra",60,"Medium-Light",76.4278785384638
"Guatemala Acatenango Gesha",62,"Light",105.82010582010581
"Kenya Kirinyaga",60,"Medium-Light",58.2023413214577
"Hacienda La Esmeralda Montañas 71AS",59,"Medium-Light",1113.3333333333333
"Kenya Nyeri Gatomboya",57,"Medium-Light",52.910052910052904
"Ethiopia Bench Maji Natural Gesha",62,"Light",80.02645502645501
"Panama Hacienda La Esmeralda Gesha",64,"Light",293.9447383891828
"Natural Ka’u Maragogipe",62,"Medium-Light",167.5485008818342
"Costa Rica Volcan Azul San Isidro Red Honey",58,"Medium-Light",64.66974337870015
"Ethiopia Demeka Becha",60,"Medium-Light",64.64034804080073
"Sweet Holiday Blend",58,"Medium-Light",61.700814250859814
"Ethiopia Washed Sidama Bensa Bombe",60,"Light",54.58553791887125
"Panama Abu Geisha Lot 6",58,"Medium-Light",220.46503424556866
"Panama Finca Mi Finquita Geisha Afrodita Natural",59,"Medium-Light",363.7566137566137
"Panama El Burro Estate Natural Gesha",58,"Medium-Light",407.4074074074074
"Panama La Viuda Natural Geisha 4 Hermanos",60,"Light",291.005291005291
"Colombia Huila Finca Monteblanco Rodrigo Sanchez",58,"Medium-Light",NULL
"Ninety Plus Panama Gesha Estate MS Joseph Brodsky 2307",58,"Medium-Light",4000
"Espresso",56,"Medium-Light",277.5573192239859
"Kenya Kainamui AB",58,"Medium-Light",66
"Kona Mocca®",57,"Medium-Light",396.6049382716049
"Ethiopia Olonso Qeka",58,"Medium-Light",116.66666666666667
"Ethiopia Wate Mini Natural Espresso",58,"Medium-Light",50.881057268722465
"Ethiopia Sidama Bensa Farmer Tamiru 74158 Natural",64,"Light",167.37213403880068
"BNT Espresso Blend",56,"Medium-Light",50.881057268722465
"Holiday Coffee",58,"Medium-Light",220.23809523809524
"Mama Cata Mokkita",57,"Medium-Light",1322.7513227513227
"Ethiopia Tamiru Tadesse Anaerobic",62,"Light",1278.6596119929452
"Ethiopia Tamiru Tadesse Natural",64,"Light",233.68606701940033
"Puna Arakawa Estate Lactic Natural",60,"Medium-Light",264.55026455026456
"100% Kona Bourbon Pointu Laurina",56,"Medium-Light",277.5573192239859
"Colombia Java El Eden",58,"Medium-Light",58.64369910932126
"Ethiopia Shantawene Natural",60,"Medium-Light",64.66974337870015
"Ethiopia Buno Dambi Uddo",65,"Light",73.48834474852288
"Ethiopia Worka Sakaro Anaerobic Natural",56,"Medium",47.032540639054645
"Ethiopia Durato Bombe Natural",64,"Light",64.66974337870015
"SÖT Coffee Roaster Colombia Wush Wush Dynamic Natural",76,"Light",2419.2
"Colombia Trujillo Experimental Process",57,"Medium-Light",73.48834474852288
"Colombia La Siria Geisha",60,"Medium-Light",837.742504409171
"Guatemala Santa Felisa Wild Yeast Natural Gesha",62,"Light",109.1710758377425
"Colombia Granja La Esperanza Las Margaritas Gesha Honey",62,"Light",264.55026455026456
"Tanzania Acacia Hills Gesha Peaberry",62,"Medium-Light",705.4673721340389
"Colombia La Palma Y El Tucán Gesha Natural",56,"Medium-Light",352.7336860670194
"Peru Yanesha Geisha Washed Anaerobic",59,"Medium-Light",264
"Guatemala Geisha",62,"Light",165
"Costa Rica La Rejolla Washed Geisha",58,"Medium-Light",110.2096607068057
"Bekele Heto Natural Ethiopia",58,"Medium-Light",55.85114200887739
"El Salvador El Matazano Pacamara",60,"Medium-Light",61.73020958875922
"Ethiopia Guji Mormora Organic Natural",62,"Light",55.704165319380344
"Chelbesa Ethiopia",58,"Medium-Light",79.36507936507937
"Colombia La Riviera Sudan Rume",58,"Medium-Light",105.73192239858906
"Alaka Ethiopia",62,"Medium-Light",52.91160821893648
"Ethiopia Guji Uraga Tebe Burka Natural G1",64,"Light",72.6
"Sweet Kenya J36 Espresso",52,"Medium-Light",110
"Acatenango Santa Felisa Wild Yeast Natural Sudan Rume Full Moon Lot 4",60,"Medium-Light",87.30158730158729
"Guatemala Finca El General Slow Dry 6",58,"Medium-Light",54.58553791887125
"Ethiopia Yirgacheffe Washed Banko Gotiti 3",58,"Medium-Light",40.035273368606695
"Ethiopia Natural Yirgacheffe Adado Feysa Dira",58,"Medium-Light",40.74074074074074
"Guatemala Finca El General SummerEnd Espresso",52,"Medium-Light",32.760141093474424
"Guatemala El Injerto Natural Legendary Gesha 7",62,"Light",174.60317460317458
"Kenya Gachatha Nyeri AA",60,"Medium-Light",66.11011493577118
"Ethiopia Super Wush",62,"Light",76.4278785384638
"Ethiopia Worka Sakaro Anaerobic Natural",59,"Medium-Light",57.291513565948435
"Kenya Athena AB Espresso",46,"Medium",123.67724867724868
"Colombia La Esperanza Anaerobic",54,"Medium-Light",123.46041917751845
"Ethiopia Gogogu Bekaka #1",64,"Light",73.48834474852288
"Kenya Gichathaini",60,"Medium-Light",73.34136805902584
"Elida Estate ASD Natural Catuai 15",57,"Medium-Light",88.18601369822746
"Ethiopia Kochere Hama Jet Washing Station",64,"Light",58.14977973568282
"Elida Estate Dragonfly Catuai Lot 13",55,"Medium-Light",66.1395102736706
"Yemen Sheba Auction Lot 1: Wadi Al Mahjr",56,"Medium-Light",145.5026455026455
"Yemen Port of Mokha Al-Jabal",58,"Medium-Light",211.56966490299823
"Colombia La Esperanza Potosí Anaerobic Process",57,"Medium-Light",55.704165319380344
"Panama Hacienda La Esmeralda Ethiopia Accessions",62,"Light",220.0176366843033
"Guji Hamasho Washed",56,"Medium-Light",73.34136805902584
"Kona Red Wine Process",56,"Medium-Light",220.0176366843033
"Candelilla Geisha Natural",62,"Light",94.79717813051145
"Kiamugumo Kenya",58,"Medium-Light",61.73020958875922
"Ethiopia Sidama Ardi",64,"Light",55.85114200887739
"Colombia Gesha",60,"Medium-Light",79.36741232840473
