"coffee_name","agtron_wb","roast_level","price_per_kg_usd"
"Ethiopia Kayon Mountain Washed",60,"Medium-Light",58.64369910932126
"Ethiopia Gedeb Worka Wuri",62,"Light",76.4278785384638
"Mama Cata Mokkita",54,"Medium-Light",235.16270319527325
"Kenya Karatina",56,"Medium-Light",69.0790440636115
"La Reforma El Salvador Natural",58,"Medium-Light",60.26044269378877
"Panama Geisha",62,"Light",234.96
"Guatemala COE-NW#2 Sierra Roja Geisha Washed",60,"Medium-Light",198
"Guatemala La Voz",58,"Medium-Light",61.73020958875922
"Cafe Granja La Esperanza Sudan Rume",59,"Medium-Light",176.36684303350972
"Ethiopia Guji Laayoo Natural",64,"Light",73.34136805902584
"Colombia Cafe Granja La Esperanza Sidra Natural",58,"Medium-Light",257.1428571428571
"Kenya Gatomboya",56,"Medium-Light",70.54881095858197
"Nicaragua La Bendicion Yellow Maracaturra Natural",64,"Light",87.88947677836568
"Kona Lactic Washed",60,"Medium-Light",220.0176366843033
"Kenya Kamwangi",58,"Medium-Light",70.54881095858197
"Ethiopia Bench Maji Gesha Village Oma Geisha 1931 Lot 55 Natural",64,"Light",220.53097345132744
"Ethiopia Guji Natural Euphora Special Lot",59,"Medium-Light",46.56084656084656
"Sudan Rume",57,"Medium-Light",132.27513227513228
"Testi Ayla Double Ethiopia",64,"Light",161.52738175725332
"Primavera Colombia Espresso",58,"Medium-Light",55.85114200887739
"Espresso Blend",51,"Medium",66
"Classic MK Blend",36,"Medium-Dark",66
"Chocolate Lover’s Espresso",39,"Medium-Dark",44.00000000000001
"Golden Parrot Blend",50,"Medium",30.55555555555555
"Bull Demon King",35,"Medium-Dark",80.02645502645501
"Tanzania Gesha Peaberry",62,"Light",660.9347442680777
"Ethiopia Natural Guji D Minor 21/01",64,"Light",54.58553791887125
"Ethiopia Hambela Yellow Honey James Selection",62,"Light",59.65608465608465
"Costa Rica Black Honey",58,"Medium-Light",40.035273368606695
"Ethiopia Guji Hambela Kudume Yellow Honey",58,"Medium-Light",92.39999999999999
"Ethiopia Sidamo Bensa Mirado Natural",64,"Light",72.68722466960352
"Costa Rica La Florida Red Honey Espresso",54,"Medium-Light",43.650793650793645
"Ethiopia Yirgacheffe Botabaa Washed G1 21/01",60,"Medium-Light",42.195767195767196
"Yemen Mocca Matari",60,"Medium-Light",98.8546255506608
"Mojave Vault Series Geisha Natural",64,"Light",220.23809523809524
"Ethiopia Buku Abela",60,"Medium-Light",50.881057268722465
"Colombia Finca Santa Maria",58,"Medium-Light",52.91160821893648
"Yemen Mocha Haimi",63,"Light",154.320987654321
"Costa Rica Hacienda Tobosi Villalobos Anaerobic Natural",62,"Light",99
"Colombia Wush Wush",56,"Medium",79.36741232840473
"Brazil Gauriroba Natural",82,"Light",4291.2
"Rwanda “Silverback Returns”",42,"Medium-Dark",116.40211640211639
"Gigesa Natural",58,"Medium-Light",52.91160821893648
"El Jocote Natural",60,"Medium-Light",70.54673721340387
"Panama Finca Santa Teresa Summer Gesha",60,"Medium-Light",255.73943972485964
"Baby Dragons",60,"Medium-Light",82.30694611834564
"Kona Maragogype Peaberry Natural",58,"Medium-Light",220.4585537918871
"Ecuador San José de Minas Double-Anaerobic",62,"Light",132.2790205473412
"La Perla Chiquita Ecuador",56,"Medium-Light",61.73020958875922
"Las Flores Colombia",58,"Medium-Light",58.79067579881831
"Nicaragua Yellow Pacamara Natural",62,"Light",264.10934744268076
"Ethiopia West Arsi Nensebo Natural G1",52,"Medium-Light",70.54881095858197
"Ethiopia Sidama Bona Sweet Natural",62,"Light",58.79067579881831
"Congo Square",56,"Medium-Light",58.79067579881831
"Rwanda Rulindo Tumba",60,"Medium-Light",49.97207442899556
"Tanzania Sambewe",58,"Medium-Light",49.82509773949852
"Rwanda Kinini Village Natural",58,"Medium-Light",63.199976483729685
"Tanzania Peaberry",53,"Medium-Light",39.66136819594788
"Tanzania Ngila Estate SL28",60,"Light",73.34136805902584
"Ethiopia Washed Sidama Nafasha 74158 21/01",60,"Medium-Light",42.195767195767196
"Ethiopia Tibe Haro Uraga",58,"Medium-Light",60.23104735588935
"Taiwan Natural Alishan TFU’YA Kakalove Lot",58,"Medium-Light",203.7037037037037
"Ethiopia Natural Guji Blue Donkey 21/01",60,"Light",47.31040564373898
"Kenya Nyeri Gachatha Washed AB",58,"Medium-Light",47.31040564373898
"Ethiopia Yirgacheffe G1 Mulugeta Tsige",60,"Medium-Light",82.5
"Kenya AA Top Gathambi Station",58,"Medium-Light",90.75
"Ethiopia Guji Gerba Station G1 Natural Espresso",56,"Medium-Light",74.25
"Ethiopia Keramo Village",60,"Medium-Light",100
"Ethiopia Uraga Washed G1",58,"Medium-Light",52.76463152943943
"Kenya Karindudu AA",56,"Medium-Light",64.66974337870015
"Colombia Cardona Natural",62,"Light",73.48834474852288
"Ethiopia Guji Anaerobic",57,"Medium-Light",73.48834474852288
"Maypop",56,"Medium-Light",73.45894941062348
"La Soledad Colombia",58,"Medium-Light",79.36507936507937
"Colombia Huila Acevedo El Paraiso",57,"Medium-Light",73.48834474852288
"Love of Desolate",58,"Medium-Light",72.68722466960352
"Blend No.7 Berrichee",54,"Medium-Light",69.3
"Ethiopia Niguse Gemeda Mude Natural",60,"Medium-Light",130.83700440528634
"La Estrella Carbonic Geisha Reserve",59,"Medium-Light",200
"Ethiopia Guji Wush Wush Anaerobic Natural",57,"Medium-Light",81.40969162995596
"Ethiopia Guji Wush Wush",58,"Medium-Light",73.34136805902584
"Tres Dragones Colombia",60,"Medium-Light",73.48834474852288
"Panama Elida Estate Catuaí Natural ASD",58,"Medium-Light",72.7308803104125
"Ethiopia Yirgacheffe Israel Degfa Natural Gr.1",56,"Medium-Light",65.41850220264317
"Panama Elida Estate Washed",59,"Medium-Light",400
"Kona Maragogype Natural",58,"Medium-Light",264.10934744268076
"Kenya Washed Nakuru Gachombe Factory AB",56,"Medium-Light",30.55555555555555
"Ethiopia Natural Guji Hambella Wate Peaberry",62,"Light",54.58553791887125
"Ethiopia Guji Shakiso Dambi Udo Natural Anaerobic",59,"Medium-Light",52.800000000000004
"Ethiopia Natural Guji",56,"Medium-Light",30.55555555555555
"Costa Rica Yellow Honey Kinka Bear Lot 20-02",52,"Medium-Light",36.37566137566137
"Ethiopia Guji Shakiso Dambi Udo Honey",62,"Light",51.333333333333336
"Kenya Washed Nyeri Gichathaini Factory AB",60,"Medium-Light",56.74603174603174
"Colombia Pink Bourbon Honey",60,"Medium-Light",85.24647990828655
"Kona SL34 Sweet Spot",58,"Medium-Light",251.70068027210885
"Haraaz Red",58,"Medium-Light",77.1604938271605
"Panama Elida Green-Tip Geisha La Torre ASD",62,"Light",264.55609691571686
"Kona Peaberry",56,"Medium-Light",123.45679012345678
"Panama Finca Los Lajones Natural",60,"Light",85.24647990828655
"SL28",56,"Medium-Light",145.5026455026455
"Bourbon Pointu Natural",58,"Medium-Light",251.95263290501384
"Ethiopia Guji Hambela Buku Abel Slow Dry Natural 2400m",64,"Light",60
"Flight Seasonal Espresso",58,"Medium-Light",55.82174667097798
"Panama Boquete Flor De Mariposa Geisha Espresso",54,"Medium-Light",72.75132275132275
"Guji Ethiopia Washed",62,"Light",52.88221288103706
"Colombia Monteblanco Geisha",64,"Light",88.09523809523809
"Ethiopia Gedeo Kochere Reko Natural",64,"Light",69.56521739130434
"Costa Rica Aris Red Honey Lot 2002 Espresso",52,"Medium-Light",39.285714285714285
"Twisted V.6 Espresso",54,"Medium-Light",46.29765719156942
"Aged Sumatra Ulos Batak 2015",45,"Medium",55.704165319380344
"Kona Uluwehi SL34",60,"Medium-Light",264.10934744268076
"Colombia Pink Bourbon Finca El Chaparote",64,"Light",87.88947677836568
"Ethiopia Neja Fadil",58,"Medium-Light",58.79067579881831
"Peru Buena Vista Valerio Almanza Ccahua",60,"Medium-Light",119.04761904761904
"Panama Finca Santa Teresa Lot 9",60,"Medium-Light",58.79067579881831
"Guatemala Cobán Chicoj Cooperative Red Honey Fair Trade",58,"Medium-Light",52.8
"Ethiopia Halo Hartume Daniel Mijane",58,"Medium-Light",55.85114200887739
"Colombia Cauca El Paraiso",85,"Light",4291.2
"Taiwan Songyue Geisha",79,"Light",7603.2
"Kenya Nyeri",60,"Medium-Light",95.33333333333333
"Kenya Kirinyaga Baragwi Karumandi AA",54,"Medium-Light",49.82509773949852
"Harimau Tiger Sumatra",54,"Medium-Light",49.97207442899556
"Ethiopia Sidamo Washed",58,"Medium-Light",54.09691629955947
"Ethiopia Guji Uraga Washed",60,"Medium-Light",36.651982378854626
"Indonesia Golden Sumatra TP Espresso",44,"Medium",74.25
"Kenya Gachatha",54,"Medium-Light",66.1395102736706
"Ethiopia Suke Quto Single-Origin Espresso",52,"Medium-Light",55.85114200887739
"Ethiopia Gera Limu",58,"Medium-Light",55.85114200887739
"Panama Pacamara Natural",52,"Medium-Light",183.50000000000003
"Ka’u Pink Honey",64,"Light",220.0176366843033
"Kona Maragogype Pink Honey",64,"Light",264.10934744268076
"RD1 Espresso Blend",54,"Medium-Light",43.650793650793645
"Bull Espresso Blend",56,"Medium-Light",32.709251101321584
"Ethiopia Yirgacheffe Gotiti Natural",58,"Medium-Light",55.291005291005284
"Trust the Process — Full Natural",64,"Light",83.73015873015872
"Colombia Finca El Caucho Pink Bourbon",62,"Light",99.64726631393297
"Colombia Antioquia Natural Carbonic Maceration Caturra",60,"Medium-Light",45.10582010582011
"Colombia La Gallera Estate",64,"Light",90.21164021164022
"Colombia Diofanor Ruiz",58,"Medium-Light",146.9723691945914
"Colombia Java El Edén Limited Edition",58,"Medium-Light",88.18601369822746
"Finca La Maria Geisha Natural",62,"Light",378.3068783068783
"Angamaza",60,"Medium-Light",58.79067579881831
"Ethiopia Rhapsody Espresso",52,"Medium-Light",87.09251101321586
"Kona Geisha Champagne Natural",64,"Light",660.9347442680777
"Dafis Abafita Natural Ethiopia",64,"Light",63.199976483729685
"Berg Wu Championship Sidamo Washed G1 Lot 20-02",64,"Light",49.47089947089947
"Ka’u Yellow Bourbon",60,"Medium-Light",116.40211640211639
"Ethiopia Natural Hambela Wate",58,"Medium-Light",45.10582010582011
"Kinini Village Rwanda",58,"Medium-Light",58.79067579881831
"Ethiopia Natural Guji Uraga G1 Lot 20-05",58,"Medium-Light",54.58553791887125
"Kenya Nyeri Muchoki Estate AA",62,"Light",50.925925925925924
"Fruity Espresso Blend",56,"Medium-Light",74.95
"Ethiopia Yirgacheffe Cleopatra Natural",56,"Medium-Light",99
"Ethiopia Yirgacheffe Dumerso G1 Natural",57,"Medium-Light",55.704165319380344
"Kenya Kirinyaga Kii",57,"Medium-Light",82.5
"Guatemala Santa Felisa Solar Eclipse Gesha Natural",64,"Light",180.42328042328043
"Coral",58,"Medium-Light",40
"Ethiopia Guji Goro Muda Washed G1",64,"Light",65.47619047619047
"Ethiopian Guji Ana Sora Alcoholic Natural G1",60,"Medium-Light",43.650793650793645
"Panama Hacienda La Esmeralda Gesha",58,"Medium-Light",246.91358024691357
"Ethiopia Cup of Excellence Guji Natural",68,"Light",175.9259259259259
"Ethiopia Sidama Telamo FTO Natural",58,"Medium-Light",67.60927716864106
"Ethiopia Guji Laayyoo Natural",64,"Light",73.34136805902584
"Magic Cat Kenya Civet AFCA TOH NO.2 Gatuya Factory New Murarandia AA",56,"Medium-Light",908.289241622575
"Ethiopia Grade 1 Chelchele",62,"Light",64.66974337870015
"Ethiopia Natural Yirgacheffe Gr.1 Cleopatra",47,"Medium",160.05291005291002
"Taiwan Alishan Zhou-Zhu-Yuan Farm Estate Reserve Washed",46,"Medium",160.05291005291002
"Ethiopia Keramo Zero Oxygen Natural",60,"Medium-Light",242.50440917107582
"Panama Elida ASD Natural",62,"Light",400
"Peru Yanesha Geisha",61,"Medium-Light",145.5026455026455
"Ethiopia Guji Chembi",58,"Medium-Light",65.41850220264317
"Kenya Nyeri",57,"Medium-Light",66
"Kona Red Bourbon Anaerobic Washed Uluwehi Farm",58,"Medium-Light",264.10934744268076
"Wush Wush",60,"Light",61.700814250859814
"Honey Typica Anaerobic",56,"Medium-Light",165.34756057232303
"Geisha",55,"Medium-Light",145.5026455026455
"Panama Abu Natural ASD Geisha BOP GN11",58,"Medium-Light",349.20634920634916
"Ethiopia Kochere Boji",60,"Medium-Light",58.64369910932126
"Panama Finca Minerva-Mirage Pacamara BOP PAC04",46,"Medium-Light",174.60317460317458
"Tanzania Shimiligwanda",62,"Light",52.76463152943943
"Ethiopia Natural Guji Blue-Donkey 2020",59,"Medium-Light",47.31040564373898
"Kenya Washed Peaberry Rnyeusi",52,"Medium-Light",47.31040564373898
"Ethiopia COE 2nd place Washed Sidamo Rumudamo",60,"Medium-Light",577.5
"Ethiopia Yirgacheffe Natural Haru Suke G1",60,"Medium-Light",45.10582010582011
"Finca Sophia Gesha Washed",58,"Medium-Light",440.9171075837742
"Colombia Granja La Esperanza Java Anaerobic",53,"Medium-Light",499.7060552616108
"Shantawene Ethiopia Daya Bensa Natural",62,"Light",55.85114200887739
"Kenya AA FAQ",60,"Medium-Light",54.45
"Ardent Ethiopia Natural",57,"Medium-Light",154.320987654321
"Ethiopia Dur Feres Natural",60,"Medium-Light",55.82174667097798
"Kenya AA Ares Phoenix Special",44,"Medium",130.95238095238093
"GW01 Finca Sophia Olympus Geisha",58,"Medium-Light",8250
"La Esperanza Colombian Natural X.O.",54,"Medium-Light",49.82509773949852
"Taiwan Geisha Honey",62,"Light",572.7513227513227
"Camilina Geisha",60,"Medium-Light",499.7060552616108
"Hacienda La Esmeralda Buenos Aires Geisha Natural",54,"Medium-Light",286.59611992945327
"Ethiopia Sidama Bona Washed G1",58,"Medium-Light",127.86596119929453
"Sidama Extreme Papilio Washed",59,"Medium-Light",73.48834474852288
"Finca Santa Isabel",55,"Medium-Light",38.2139392692319
"Finca San Carlos",56,"Medium-Light",38.2139392692319
"Ethiopia Natural Guji D Minor Special Lot",60,"Medium-Light",58.201058201058196
"2020 Savage Auction Deborah Carbonic-Macerated Natural Geisha",58,"Medium-Light",218.25396825396825
"Costa Rica Cordillera del Fuego",58,"Medium-Light",105.78483245149911
"Ethiopia Bombe Mountains",58,"Medium-Light",73.48834474852288
"Ethiopia Yirgacheffe G1 Natural Asfaw Maru",52,"Medium-Light",49.82509773949852
"Coffea Diversa Rume Sudan Winey",64,"Light",175.9259259259259
"Hawai’i Puna Anaerobic Washed",58,"Medium-Light",175.9259259259259
"Colombia Hacienda Casablanca",62,"Medium-Light",58.79067579881831
"Ethiopia Natural Guji Kercha Lot Riverside",58,"Medium-Light",40.035273368606695
"Costa Rica Yellow Honey Lot Kinka Bear",52,"Medium-Light",36.37566137566137
"San Diego Natural",55,"Medium-Light",52.61765483994238
"Buna Boka #1",60,"Medium-Light",55.116258561392165
"El Jardin",58,"Medium-Light",123.45679012345678
"Kenya Wachuri",48,"Medium",64.66974337870015
"Kenya Baragwi Guama AB",60,"Medium-Light",49.97207442899556
"Kenya ARES",54,"Medium-Light",109.04347826086956
"Empress Kenya",58,"Medium-Light",80.66666666666666
"Kenya Kiambu AB Top Lot",54,"Medium-Light",65.41850220264317
"Kenya Kiambu Maua Lot AB",60,"Medium-Light",47.31040564373898
"Kenya Thunguri AA",58,"Medium-Light",64.5227666892031
"Kenya Kirinyaga Kabare Karani AA",60,"Medium-Light",71.77777777777777
"Kenya Nyeri",52,"Medium",52.91160821893648
"Kenya Rungeto",56,"Medium-Light",67.60927716864106
"Kenya AA Top Gatomboya",54,"Medium-Light",52.910052910052904
"Heart & Soul Espresso Blend",50,"Medium",52.910052910052904
"Ethiopia Banko Gotiti",57,"Medium-Light",58.79067579881831
"Ethiopia Yabitu Koba",58,"Medium-Light",58.79067579881831
"Ethiopia Banko Gotiti",60,"Medium-Light",57.32090890384785
"Rhapsody of Dreams",58,"Medium-Light",65.41850220264317
"Ethiopia Reko Yirgacheffe",60,"Medium-Light",60.26044269378877
"Colombia Asobombo Inza",62,"Light",47.032540639054645
"Ethiopia Sidamo Natural Twakok G1",52,"Medium-Light",78.91304347826086
"Panama Boquete Torre Lot #1 Geisha Honey",62,"Light",825
"Yellow Caturra (special lot)",56,"Medium-Light",132.27513227513228
"Hawai’i Kilauea Volcano Yeast Fermentation Washed",58,"Medium-Light",264.10934744268076
"Kona Pink Honey Black Rock Farm",58,"Medium-Light",220.0176366843033
"Ethiopia Kayon Mountain",60,"Medium-Light",58.64369910932126
"Benti Nenqa #209 Ethiopia",60,"Medium-Light",55.116258561392165
"El Salvador Santa Elena Pacamara",54,"Medium-Light",82.5
"Ethiopia Sheka Kawo Kamina Natural",58,"Medium-Light",73.34136805902584
"Black Swan Blend",54,"Medium-Light",37.83068783068783
"Indonesia Lintong Mandheling",58,"Medium-Light",66
"Ethiopia Yirgacheffe Natural Farm Direct",58,"Medium-Light",64.66974337870015
"Kenya Karatina AA 2020",58,"Medium-Light",70.54881095858197
"Colombia San Luís Gesha",60,"Medium-Light",88.14814814814814
"Karani Kenya",56,"Medium-Light",61.73020958875922
"Miraflores Colombia",58,"Medium-Light",64.66974337870015
"Kenya Gatuya",55,"Medium-Light",61.73020958875922
"Flight Seasonal Espresso",58,"Medium-Light",54.351979776007525
"Kenya Gicherori",58,"Medium-Light",69.0790440636115
"Ethiopia Kayon Mountain (Natural)",64,"Light",55.82174667097798
"Ethiopia Kayon Mountain (Washed)",62,"Light",54.351979776007525
"Ethiopia Dame Dabaye",60,"Medium-Light",47.032540639054645
"Kenya Nyeri AB Nyeshun",58,"Medium-Light",58.201058201058196
"Ethiopia Guji Bishala",58,"Medium-Light",42.195767195767196
"Ethiopia Wegida Natural",62,"Light",58.79067579881831
"Ka’u Red Caturra Peaberry",58,"Medium-Light",146.97668949704575
"Wush Wush Ginbo Keffa Ethiopia",60,"Medium-Light",52.911219383143376
"Burundi Karehe",60,"Medium-Light",58.79067579881831
"Ethiopia Guji Natural",64,"Light",52.91160821893648
"Ethiopia Gera Estate Natural",67,"Light",47.003145301155236
"Estelí Nicaragua",60,"Medium-Light",66.13756613756614
"Limu Ethiopia Natural",66,"Light",41.15347305917282
"Colombia Finca El Roblar",60,"Medium-Light",48.50230753402511
"Guatemala Bella Carmona",58,"Medium-Light",55.85114200887739
"Ethiopia Yirgacheffe Kochere Debo",54,"Medium-Light",41.15347305917282
"Kilauea Volcano Champagne Natural",64,"Light",264.10934744268076
"Nicaragua La Benedicion SL28 Natural",62,"Light",117.28395061728395
"Colombia Tolima Geisha",62,"Light",176.19047619047618
"Ethiopia Haro Guta Natural",62,"Light",58.201058201058196
"Kenya AA Kirinyaga Kii",60,"Medium-Light",87.30158730158729
"Colombia Antioquia La Papaya Bourbon Chiroso",62,"Medium-Light",101.85185185185185
"Karimiuki Espresso",58,"Medium-Light",61.73020958875922
"Karimiuki Kenya",58,"Medium-Light",61.73020958875922
"Colombia San Pedro",56,"Medium-Light",55.85114200887739
"DR Congo, Gera Village, SOPACDI",58,"Medium-Light",61.73020958875922
"El Floral Colombia",59,"Medium-Light",61.73020958875922
"El Salvador Geisha Natural",58,"Medium-Light",99.64726631393297
"Ethiopia Natural Guji Lot D Minor",58,"Medium-Light",40.035273368606695
"Taiwan Natural Alishan Zhuo-Wu Farm Geisha",56,"Medium-Light",291.005291005291
"All Rise",54,"Medium-Light",58.79067579881831
"Costa Rica Hacienda Tobosi Copey Villa Sarchi Black Honey",52,"Medium-Light",67.5
"Sudan Rume",62,"Light",176.36684303350972
"Ethiopia Sidama Keramo Village",60,"Medium-Light",73.48834474852288
"Red Bourbon Natural Exclusive Reserve",58,"Medium-Light",167.5485008818342
"Nano Genji Agaro Gera",52,"Medium",61.73020958875922
"Sumatra Pantan Musara",58,"Medium-Light",61.73020958875922
"Kona Classic Black Rock Farm",52,"Medium",167.10758377425043
"Ethiopian Yirgacheffe Natural",58,"Medium-Light",58.79067579881831
"Colombia Cauca At’e",60,"Medium-Light",52.910052910052904
"Sumatra Pantan Musara",54,"Medium-Light",73.34136805902584
"Sumatra Gayo G1 Triple-Picked Lot 005",56,"Medium-Light",32.760141093474424
"Nano Genji #4 Espresso",56,"Medium-Light",55.116258561392165
"Ignacio Quintero Colombia",58,"Medium-Light",52.91160821893648
"Ka’u Giant Maragogipe",54,"Medium-Light",123.45679012345678
"Organic Ethiopia Agaro-Nano Challa",58,"Medium-Light",67.462300479144
"Kerinci Palompek Sumatra",58,"Medium-Light",52.32370146094829
"Kenya Embu Gicherori Factory AA Top",58,"Medium-Light",95.7
"Colombia Finca Lord Baltimore Papayo",62,"Light",73.34136805902584
"Mocha Java",52,"Medium",42.62323995414327
"Ethiopia Shantawene Washed",60,"Medium-Light",61.700814250859814
"Organic Suke Quto Ethiopia",56,"Medium-Light",55.85114200887739
"Kenya Tuikit Factory AA",56,"Medium-Light",43.650793650793645
"Abu Natural Panama Geisha",58,"Medium-Light",205.4673721340388
"Colombia Finca Las Margaritas Natural Sudan Rume",55,"Medium-Light",176.36684303350972
"Ecuador Finca Carolina Sidra",60,"Medium-Light",88.03903700873042
"Gesha Village Single-Variety Gesha Special Selection",58,"Medium-Light",132.27513227513228
"Indestec El Paraiso",58,"Medium-Light",85.24647990828655
"Monteblanco Cold Fermentation Geisha",57,"Medium-Light",85.24647990828655
"Funky Chicken",46,"Medium",41.1240777212734
"Yemen Al-Obbarat",54,"Medium-Light",440.4761904761905
"Ecuador Quilanga Typica Yeast Fermentation",57,"Medium-Light",67.462300479144
"Ethiopia Natural Guji PB JackyLai Lot",56,"Medium-Light",43.650793650793645
"Ethiopia Wush Wush",62,"Light",97.00461506805021
"Ethiopia Hassen Ware Akrabi",58,"Medium-Light",66.13756613756614
"Costa Rica Luis Campos Anaerobic",58,"Medium-Light",67.60927716864106
"Colombia Granja La Esperanza Tres Dragones",60,"Medium-Light",69.0790440636115
"Colombia Finca La Loma Microlot",58,"Medium-Light",48.50230753402511
"Kenya Kiambu AB Uklili 1905 Lot",58,"Medium-Light",43.650793650793645
"Elida Natural Dragonfly Lot",54,"Medium-Light",58.79067579881831
"Kona Laurina Pointu",56,"Medium-Light",251.95263290501384
"Dadaocheng Garden Blend Espresso",52,"Medium",57.75
"Ethiopia Dimtu",58,"Medium-Light",61.700814250859814
"Ethiopia Sidama Anaerobic",58,"Medium-Light",58.055792351333075
"Kenya Kiri Peaberry",56,"Medium-Light",55.85114200887739
"Ethiopia Violent Andromeda Natural",48,"Medium",99
"Kenya Nyeri Yerihar AA Lot 1901 Espresso",52,"Medium-Light",47.31040564373898
"Costa Rica Aris Red Honey Lot 1901 Espresso",50,"Medium",29.100529100529098
"Panama Hacienda La Esmeralda Geisha Natural Special Auction ES-N-2",54,"Medium-Light",465.60846560846556
"El Salvador Finca El Cerro Natural",58,"Medium-Light",67.57988183074164
"Halo Hartume Espresso",57,"Medium-Light",52.61765483994238
"Giusto Organic Espresso Blend",48,"Medium",41.88835650665804
"Berg Wu Championship Selection Yirgacheffe G1 Natural Lot 19/01",60,"Medium-Light",90.75
"Ethiopia Mulegeta Sintayehu Washed",59,"Medium-Light",165
"Ecuador Eugenioides Natural Finca Perla Negra",55,"Medium-Light",NULL
"Panama Esmeralda Geisha Natural",56,"Medium-Light",175.9259259259259
"Ethiopia Suke Quto Honey",52,"Medium-Light",58.055792351333075
"Kenya FSC AB",50,"Medium",330
"Ceri Ceri Meriah Coffee",54,"Medium-Light",39
"Alamendah Patuha Coffee",50,"Medium",39
"Holiday Blend",54,"Medium-Light",80
"2019 Celebration",47,"Medium",55.116258561392165
"Kenya Kiandu Peaberry",56,"Medium-Light",94.05
"Sumatra Raja Harimau Lintong Espresso",44,"Medium",40.035273368606695
"Panama Esmeralda Geisha Portón Oro Yeast",59,"Medium-Light",411.2286890064668
"Kenya Kiambu Peaberry Uklili 1904 Lot",50,"Medium",43.650793650793645
"Kenya Kiambu AB Uklili 1903 Lot",52,"Medium-Light",43.650793650793645
"Ethiopia Natural Yirgacheffe Blue Donkey Lot #2",56,"Medium-Light",43.650793650793645
"Ethiopia Nansebo Worka",56,"Medium-Light",61.700814250859814
"Panama Elida Geisha Natural 1029",54,"Medium-Light",5555.555555555556
"Port of Mokha Yemen JSP",44,"Medium",600
"Panama Elida Natural Catuai",58,"Medium-Light",64.5227666892031
"Cate Natural G5",52,"Medium-Light",33
"Gachami Kenya",56,"Medium-Light",56.439048766865575
"Ethiopia Natural “Phoenix”",44,"Medium",203.7037037037037
"Costa Rica SL-28 Yellow Honey Espresso",38,"Medium-Dark",189.15343915343914
"Washed Geisha Hacienda La Esmeralda Jaramillo Special",56,"Medium-Light",1102.2927689594355
"Panama Perci Geisha Natural",52,"Medium-Light",264.55026455026456
"Elida Estate Geisha Green-Tip Natural",54,"Medium-Light",4761.9047619047615
"Washed Kenya",47,"Medium",80.66666666666666
"Panama Hacienda La Esmeralda Super Mario Geisha",54,"Medium-Light",670
"Kenya Gakundu FCS Kamviu Wet Mill",56,"Medium-Light",45.29821570298951
"Rukira Kenya",58,"Medium-Light",60
"Gesha Village Lot #85 Natural",54,"Medium-Light",176.14638447971782
"Ethiopia Natural Yirgacheffe Banko Gotiti",52,"Medium-Light",47.31040564373898
"Indonesia Sumatra Gayo Espresso",36,"Dark",87.30351198218656
"Ethiopia Limu Nano Challa Lot #10",54,"Medium-Light",57.31922398589065
"Best of Panama GNEP-01 Elida Geisha Green Tip Natural",55,"Medium-Light",NULL
"Geisha XO",54,"Medium",264.55026455026456
"Colombia Finca La Maria Geisha Natural",57,"Medium-Light",323.045267489712
"Panama Finca Kalithea Natural Geisha",55,"Medium-Light",218.25396825396825
"Panama Hacienda La Esmeralda Super Mario 6 Geisha",51,"Medium-Light",264.55026455026456
"Panama Geisha Alto Jaramillo",53,"Medium-Light",352.7336860670194
"Colombia Laderas del Tapias Estate Natural Geisha",52,"Medium-Light",193.69565217391303
"Gesha Village Natural Lot #19",58,"Medium-Light",396
"Gesha Village 1931 Lot 27",60,"Medium-Light",220.4585537918871
"Ethiopia Sidamo Gora Kone",59,"Medium-Light",55.85114200887739
"Kebele Village Espresso",52,"Medium-Light",50.26602780798966
"Panama Finca San Sebastian",53,"Medium-Light",35.274405479290984
"Yirgacheffe Gedeb G1 Natural",62,"Light",50.925925925925924
"Kenya Kiambu Uklili AA",52,"Medium",50.925925925925924
