"coffee_name","agtron_wb","roast_level","price_per_kg_usd"
"Ethiopia Guji Shakisso Natural Lot 24",53,"Medium-Light",37.83068783068783
"Ethiopia Washed Yirgacheffe Nafasha Lot",55,"Medium-Light",40.035273368606695
"El Salvador",47,"Medium",86.64021164021163
"Ethiopia Kayon Mountain Natural",50,"Medium",61.73020958875922
"Ethiopia Natural Yirgacheffe Blue Donkey Lot",57,"Medium-Light",43.650793650793645
"Geisha Village Auction Lot #11",52,"Medium-Light",227.07231040564375
"Ethiopia Yirgacheffe Chelelektu Natural",58,"Medium-Light",52.91160821893648
"Kenya Kimaruri",54,"Medium-Light",67.60927716864106
"Kenya Handege",53,"Medium",55.85114200887739
"Colombia Valle del Cauca Cerro Azul Geisha",48,"Medium",166.66666666666666
"Green-Tip Geisha",56,"Medium-Light",154.320987654321
"Barichu Double",53,"Medium-Light",117.63668430335096
"Rukera Kenya",54,"Medium-Light",62.3181163467474
"Rukera Espresso",54,"Medium-Light",62.3181163467474
"The Core Espresso",45,"Medium",50.706957876480786
"Espresso Mandarina",46,"Medium",49.82509773949852
"SOB Espresso",46,"Medium",55.704165319380344
"Ethiopia Gedeb Worka Sakaro",60,"Medium-Light",96.80000000000001
"La Belleza Colombia",57,"Medium-Light",57.32090890384785
"Crystalina",60,"Medium-Light",58.79067579881831
"Kenya Kiambu Gititu AA",55,"Medium-Light",52.38095238095238
"Ninety Plus Gesha Estates JBC Custom Lot #252",55,"Medium-Light",436.5079365079365
"La Palma Y El Tucan Hero Series Colombia Sidra Lot #190",57,"Medium-Light",264.55026455026456
"Ka’u Champagne Natural",58,"Light",175.9259259259259
"Monarch Gesha",51,"Medium-Light",370.3703703703703
"Australian Blend Espresso",51,"Medium-Light",95
"Colombia Tolima Monteverde Estate Natural Wush Wush",53,"Medium",176.00000000000003
"Ethiopia Oromia Guji Washed",60,"Medium-Light",88.00000000000001
"Kenya Murang’a Githiga AA",53,"Medium-Light",59.525121806036296
"Ethiopia Sidama Shantewene",58,"Medium-Light",55.85114200887739
"Gesha Rebecca Natural",58,"Medium-Light",50.925925925925924
"Café Granja La Esperanza Sudan Rume Natural",51,"Medium",165.34391534391534
"Boru Batak Sumatra",53,"Medium-Light",38.85294117647059
"Sumatra Tano Batak",55,"Medium-Light",52.91160821893648
"Sumatra Lintong",51,"Medium",49.97207442899556
"Ethiopia Natural Guji Hambela G1 Bishan Fugu",51,"Medium-Light",47.289402323684385
"Tanzania Tarime AB",56,"Medium-Light",49.97207442899556
"El Salvador Cerro Las Ranas Honey Espresso",50,"Medium-Light",26.19105359465597
"Panama Baru Geisha Black",52,"Medium-Light",160.05291005291002
"Flight Seasonal Espresso",54,"Medium-Light",52.88221288103706
"Eaagads Estate Kenya",52,"Medium-Light",55.85114200887739
"Ethiopia Guji",54,"Medium-Light",52.910052910052904
"Ethiopia Yirgacheffe G1",58,"Light",36.666666666666664
"Kenya Karindundu AA Small Lot Reserve",54,"Medium-Light",52.91160821893648
"Rwanda Kanzu",55,"Medium-Light",70.54881095858197
"Ethiopia Kochere Natural",52,"Medium-Light",52.91160821893648
"Kenya Thirikwa Single-Origin Espresso",42,"Medium",64.66974337870015
"Sumatra Tano Batak",54,"Medium-Light",61.700814250859814
"Rwanda Mushonyi Natural",54,"Medium-Light",87.96296296296295
"Ethiopia Hambela Natural Organic",52,"Medium-Light",44.0706364778765
"Kenya AB",47,"Medium",52.91160821893648
"Tanzania Ngorongoro Ridge Peaberry",55,"Medium-Light",47.032540639054645
"Ethiopia Haro Wachu",50,"Medium-Light",66.13756613756614
"Banco Gotete Ethiopia",53,"Medium-Light",54.381375113906934
"Kenya Ruthaka Peaberry",48,"Medium",55.85114200887739
"Honduras Las Flores Parainema",56,"Medium-Light",64.66974337870015
"Kivu DR Congo",56,"Medium-Light",49.678121050001465
"Panama Ninety Plus Perci Lot 50",50,"Medium-Light",264.55026455026456
"Colombia Sidra",58,"Medium-Light",66.13756613756614
"Colombia Geisha",53,"Medium-Light",76.13168724279835
"Kenya Murunga New Gatanga FCS Mukurwe Factory AB",54,"Medium-Light",70.54673721340387
"Ethiopia WORKA",60,"Medium-Light",52.88221288103706
"Ethiopia Banko Dhadhato Washed",62,"Light",52.88221288103706
"Kenya Karuthi AA",56,"Medium-Light",60
"Kenya Nyeri Nudurutu Factory AB",57,"Medium-Light",43.650793650793645
"Ethiopia Kochere Washed Saona Lot",57,"Medium-Light",42.195767195767196
"Ethiopia Guji Natural Dasaya",57,"Medium-Light",43.650793650793645
"Holiday Sweet Blend",54,"Medium-Light",49.942679091096146
"Colombia El Obraje Gesha",54,"Medium-Light",141.09347442680775
"Flowery Nekisse",60,"Medium-Light",79.36507936507937
"Baru Gesha",55,"Medium-Light",120
"Mama Cata Geisha Washed",56,"Medium-Light",158.73482465680945
"Wei Rong Blend",55,"Medium-Light",43.650793650793645
"Kiunyu Peaberry",52,"Medium-Light",76.4278785384638
"Kibugu Kenya",54,"Medium-Light",58.64369910932126
"Poseidon Blend Espresso",52,"Medium-Light",43.61233480176212
"Kenya Gikirima Kibugu",56,"Medium-Light",57.31922398589065
"Elida Estate Geisha Natural Dragonfly Reserve",54,"Medium-Light",308.641975308642
"Costa Rica Geisha Honey COE 2018 2nd Place",50,"Medium-Light",198.4126984126984
"Guatemala Pacamara Natural",57,"Medium-Light",210.97883597883597
"La Providencia Guatemala Maragogype",56,"Medium-Light",61.73020958875922
"Kenya Kabingara",58,"Medium-Light",58.64369910932126
"Kenya Konyu",57,"Medium-Light",57.31922398589065
"Hacienda La Esmeralda Cabana Geisha Natural",57,"Medium-Light",330.6878306878307
"Finca La Aurora Camilina Geisha",56,"Medium-Light",198.4126984126984
"Twenty Five",50,"Medium-Light",42.47626326464623
"Karimikui Kenya",55,"Medium-Light",57.32090890384785
"Kenya Baragwi Thimu Peaberry",52,"Medium-Light",57.32090890384785
"Kariru Kenya",56,"Medium-Light",57.32090890384785
"Esmeralda Estate Porton Geisha Natural",56,"Medium-Light",330.6878306878307
"Kenya Kiambu",53,"Medium-Light",49.23719098151033
"Ethiopia Washed Phoenix Special “Muse”",40,"Medium-Dark",101.85409731255099
"Kenya AB Phoenix Special “Glory”",39,"Medium-Dark",109.12938997773321
"Kenya Ritho FCS Handege Factory AB",53,"Medium-Light",54.58553791887125
"Ethiopia Yirgacheffe Botabaa Washed",56,"Light",42.195767195767196
"Ethiopia Hambela Natural",56,"Medium-Light",52.91160821893648
"Ethiopia Gera Limmu Oromia",58,"Medium-Light",51.441841323966024
"Kenya Kabare Konyu",54,"Medium-Light",60.26044269378877
"Alemu Bukato Espresso",56,"Medium-Light",55.116258561392165
"Tarime Tanzania",58,"Medium-Light",43.3581234016285
"Berlina Geisha",56,"Medium-Light",117.63668430335096
"Gatugi Triple",58,"Light",117.63668430335096
"Ethiopia Yirgacheffe Natural Espresso",51,"Medium-Light",52.91160821893648
"Ethiopia Yirgacheffe Natural",55,"Medium-Light",52.91160821893648
"Guatemala Finca El General Lot ALT8 Espresso",52,"Medium-Light",40.035273368606695
"Green Dolphin Blend Espresso",50,"Medium-Light",34.920634920634924
"Finca El Socorro Maracaturra",52,"Medium-Light",66.1395102736706
"Ethiopia Kochere Debo Washed Gellana",57,"Medium-Light",40.01410965850217
"Ethiopia Gotiti Natural",46,"Medium",84.39153439153439
"Cream Tabby Espresso Blend",49,"Medium-Light",58.666666666666664
"Ethiopia Girma Eshetu",56,"Medium-Light",45.29821570298951
"Red Bourbon Honey Cold Brew Coffee",0,"Light",19.526329050138575
"Karimikui Espresso",51,"Medium-Light",57.32090890384785
"Ethiospro Blend",54,"Medium-Light",52.17672477145125
"Costa Rica Cumbres Del Poas “Perla Negra” Natural",59,"Medium-Light",52.91160821893648
"Natural Sidamo Twakok G1",59,"Light",37.83152185894751
"Yemen Haraaz",55,"Medium-Light",102.88368264793205
"YCFCU Banko Gotiti Coop G1",41,"Medium-Dark",61.83998765404881
"Gesha Village Lot #25",52,"Medium-Light",218.25396825396825
"Costa Rica Perla Negra",50,"Medium",49.82509773949852
"Espresso 1849 Blend",50,"Medium",52.910052910052904
"Ethiopia Kayon Mountain",60,"Light",55.82174667097798
"Tano Batak Sumatra",58,"Medium-Light",54.381375113906934
"No. 7 Espresso Blend",47,"Medium",65.47619047619047
"Kenya Embu Uteuzi Jimbo",56,"Medium-Light",50.927048656275495
"DR Congo FTO Bourbon SOPACDI",50,"Medium-Light",52.91160821893648
"Tarime Tanzania",56,"Medium-Light",56.439048766865575
"Kiniyota Espresso",54,"Medium-Light",51.73579470296011
"El Obraje Geisha",52,"Medium-Light",154.320987654321
"Mandheling Onan Ganjang",55,"Medium-Light",40.01410965850217
"Ethiopia Banko Gotiti Natural",60,"Light",50.927048656275495
"Yemen Microlot",58,"Light",330.6878306878307
"Lycello by Ninety Plus",54,"Medium-Light",330.6878306878307
"Lotus by Ninety Plus",52,"Medium-Light",639.3298059964726
"Karen J Red Bourbon",58,"Medium-Light",202.60141093474425
"Kenya Nyeri Gatugi Peaberry",45,"Medium",52.76463152943943
"Kenya Gura AA",56,"Medium-Light",66.93121693121692
"Sumatra Tano Batak",53,"Medium-Light",61.73020958875922
"Sumatra Tano Batak",55,"Medium-Light",49.97207442899556
"Yemen Port of Mokha Al-Durrar",50,"Medium-Light",268.95943562610233
"Finca La Maria Geisha Natural",55,"Medium-Light",224.86772486772486
"Ethiopia Guji Gigessa",60,"Light",66.93121693121692
"Granja La Esperanza Sudan Rume Natural",50,"Medium",165.34391534391534
"Gedeb Espresso",51,"Medium-Light",55.116258561392165
"Panama Baru Geisha Honey by Joseph",56,"Medium-Light",130.95238095238093
"Panama Baru Geisha Natural by Joseph",58,"Medium-Light",138.2275132275132
"Burundi Buhorwa",54,"Medium-Light",44.09300684911373
"Dodora Double",60,"Light",87.65432098765432
"Summer Night Blend Espresso",58,"Medium-Light",36.37646332591107
"Kenya Kirinyaga",65,"Light",44.09300684911373
"Sumatra Mutu Batak",49,"Medium",43.94603015961668
"Three Queens Blend",52,"Medium-Light",41.1240777212734
"Kiniyota Burundi",52,"Medium-Light",51.73579470296011
"Ethiopia Biftu Gundina Coop Espresso",42,"Medium-Dark",40.01410965850217
"Ethiopia Banko Gotiti Natural",60,"Light",47.289402323684385
"Canoe Blend",56,"Medium-Light",41.15347305917282
"Guatemala Retiro Natural Process",57,"Medium-Light",46.29765719156942
"Kenya Gatugi AB",53,"Medium-Light",350
"Gedeb Ethiopia",58,"Medium-Light",55.116258561392165
"Ethiopia Dry-Processed Guji Mt. Kayon",56,"Medium-Light",350
"Ethiopia Banko Gotiti",65,"Light",49.942679091096146
"Panama Auromar Estate Geisha Peaberry",53,"Medium-Light",224.86772486772486
"Panama Finca Hartmann Geisha Natural",60,"Light",238.09523809523807
"Mini-Me Washed Kaffa Forest",40,"Medium-Dark",94.57880464736877
"Jade Espresso",56,"Medium-Light",41.15347305917282
"Ulos Batak Sumatra",54,"Medium-Light",55.704165319380344
"Blue Label La Esmeralda Porton Pascua Gesha",53,"Medium-Light",264.55026455026456
"David Mburu Kenya",58,"Light",60
"El Peñon Nicaragua",61,"Light",52.76463152943943
"Kenya Chorongi Peaberry",50,"Medium-Light",58.79067579881831
"Kenya Riakiberu AB",55,"Medium-Light",56
"Yule Blend 2018",56,"Medium-Light",44.09300684911373
"Kenya Thaitu",54,"Medium-Light",64.66974337870015
"Ethiopia Banko Gotiti Natural G1",58,"Light",87.00000000000001
"Panama Auromar Geisha Natural",56,"Medium-Light",161.67435844675035
"El Salvador Finca Kilimanjaro",56,"Medium-Light",73.48834474852288
"Panama Elida Green Tip Gesha Natural",53,"Medium-Light",326.2786596119929
"Gikanda Kenya",55,"Medium-Light",56.58602545636262
"Panama Don Julian Pacamara",56,"Medium-Light",110.2096607068057
"Kenya AB Muchoki",55,"Medium-Light",58.64369910932126
"Geisha Panama Santamaria Natural",54,"Medium-Light",160.79999999999998
"100% Kona SL-28",56,"Medium-Light",330.46737213403884
"Kenya Kirinyaga Mukangu AB",54,"Medium-Light",47.289402323684385
"Ethiopia Washed Yirgacheffe Adado",56,"Medium-Light",40.01410965850217
"Ace Espresso",52,"Medium-Light",38.831241365119496
"Kenya Mutungati",54,"Medium-Light",45.29821570298951
"Ethiopia Gedeb Halo Beriti",48,"Medium",48.50230753402511
"Ethiopia Sidama",47,"Medium",36.68538169846262
"Thiriku AA Kenya",47,"Medium",72.01857785355243
"Flora Blend Espresso",54,"Medium-Light",88.41409691629956
"“Sweety” Espresso Blend",50,"Medium-Light",139.86784140969164
"“Fruity” Espresso Blend",54,"Medium-Light",111.8942731277533
"El Aquila Pacamara Espresso",54,"Medium-Light",52.61765483994238
"Guatemala Finca El Injerto Gesha",56,"Medium-Light",224.86772486772486
"Kenya Gatomboya AA",56,"Medium-Light",52.91160821893648
"Flight Seasonal Espresso",56,"Medium-Light",48.47291219612569
"A.G.E. Duetto Espresso",56,"Medium-Light",114.6384479717813
"Kenya Nyeri Hill Farm",55,"Medium-Light",52.91160821893648
"Jinotega Geisha",53,"Medium-Light",55.704165319380344
"Nicaragua Un Regalo de Dios Bourbon",56,"Medium-Light",49.942679091096146
"Gedeb Lot 83 Ethiopia Natural",58,"Medium-Light",55.704165319380344
"Halo Beriti Ethiopia",53,"Medium-Light",52.61765483994238
"Ethiopia Konga Sede",60,"Medium-Light",48.47291219612569
"Static Amaro Gayo Natural Ethiopia",45,"Medium",49.97207442899556
"Static Cali Classic Espresso",54,"Medium-Light",43.94603015961668
"Shine Day El Salvador",61,"Light",71.86666666666667
"Kenya Kirinyaga Baragwi Guama AB",59,"Medium-Light",43.65175599109328
"Guatemala Finca El General Espresso",56,"Medium-Light",40.01410965850217
"Kenya Boma Peaberry",54,"Medium-Light",49.942679091096146
"Ethiopia Guji Zone Natural",60,"Light",50.05
"Kenya Boma AA",53,"Medium-Light",47.003145301155236
"Colombia Finca Campoalegre",55,"Medium-Light",38.066962579734856
"Panama Geisha",34,"Medium-Dark",88.15661836032805
"Esmeralda Special Auction Washed Geisha",54,"Medium-Light",220.4585537918871
"Gesha Village 1931, Lot 86",54,"Medium-Light",330.6878306878307
"Gesha Village Natural Oma Block Lot 72",56,"Medium-Light",232.8093652858308
"Gesha Village Lot 76 Nasha Block",64,"Light",326.2786596119929
"Gesha Village Auction Lot 26 Gori Gesha Natural",54,"Medium-Light",220.20000000000002
"Carmen Geisha El Palomar Best of Panama #4 Carlos Aguilera",54,"Medium-Light",220.4585537918871
"Karuthi Espresso",53,"Medium-Light",55.704165319380344
"Chelelektu Espresso",51,"Medium-Light",50.706957876480786
"Karuthi Kenya",53,"Medium-Light",55.704165319380344
"Finca El Obraje Colombia Gesha",46,"Medium",176.07289829512052
"Kenya AA Top Nyeri Tekangu Tegu Microlot",41,"Medium-Dark",73.15
"Washed Ethiopia Yirgacheffe Banko Gotiti",58,"Medium-Light",80.02645502645501
"Sumatra Danau Toba",55,"Medium-Light",49.82509773949852
"Kapsakiso Kenya",60,"Light",55.704165319380344
"Ethiopia Washed Kayon Mountain",58,"Medium-Light",40.01410965850217
"Ninety Plus Gesha Estates Limited Batch #227",67,"Light",604.0564373897706
"Makwa Kenya AB",62,"Light",41.15347305917282
"Finca El Guamo Colombia",54,"Medium-Light",47.003145301155236
"Kenya Ndaroini AA",54,"Medium-Light",58.79067579881831
"El Salvador Finca Kilimanjaro Natural",54,"Medium-Light",102.88368264793205
"Kamagogo Kenya",53,"Medium-Light",61.43625620976513
"Twisted 4.0 Espresso",53,"Medium-Light",46.29765719156942
"El Salvador Finca Kilimanjaro Cascara Fermentation Aida Batlle",50,"Medium",102.88368264793205
"Puna Natural",54,"Medium-Light",102.29276895943562
"Colombia La Palma Y El Tucan Gesha",62,"Light",NULL
"Bourbon Peaberry",54,"Medium-Light",220.23809523809524
"Sumatra Boru Batak",54,"Medium-Light",44.063611511214326
"Gesha Village Estate Bench Maji Gesha G1",55,"Medium-Light",154.320987654321
"Bourbon-Barrel-Aged Kenya Baragu",55,"Medium-Light",88.18342151675485
"Aged Sumatra Ulos Batak Peaberry",53,"Medium-Light",52.91160821893648
"Colombia La Palma and El Tucan Espresso",51,"Medium-Light",36.37646332591107
"Kenya Kabare AA",56,"Medium-Light",42.62323995414327
"Gesha, Gesha Village 1931",56,"Medium-Light",388.0070546737213
"Aricha Yirgacheffe Ethiopia",58,"Medium-Light",58.64369910932126
"Guatemala Finca Cappuccino “Echo-Lot” Espresso",50,"Medium-Light",32.73881699331996
"Ethiopia Guji Shakiso Danbi Uddo",56,"Medium-Light",52.91160821893648
"Kenya AA Gura Auction Lot",56,"Medium-Light",44.97354497354497
"Yirgacheffe G1 Idido",56,"Medium-Light",110.58201058201057
"Yemen Port of Mokha Hayma Microlot",47,"Medium",374.7795414462081
"Edgar Motta Colombia Pink Bourbon",59,"Medium-Light",55.85114200887739
"Papua New Guinea PB Kimel Estate",56,"Medium-Light",38.55905112546572
"Panama La Esmeralda Noria Enero Geisha",57,"Medium-Light",335.0970017636684
"Rwanda Bufcafe",54,"Medium-Light",50.706957876480786
"Ethiopia Queen Sheba Natural Yirgacheffe Phoenix Special",54,"Medium-Light",109.12938997773321
"Ulos Batak Sumatra Peaberry",57,"Medium-Light",54.67532849290103
"Bernachon High-Level Espresso",50,"Medium",31.718061674008812
"Mora Negra Geisha Hartmann Farm",56,"Medium-Light",127.86596119929453
"Gori Gesha Forest",54,"Medium-Light",154.320987654321
"Ethiopia Natural Hambela Buku",58,"Medium-Light",41.88804867832183
"Panama Camilina Natural Geisha",58,"Medium-Light",220.23809523809524
"Kenya Nyeri Thageini Peaberry",52,"Medium-Light",57.32090890384785
"Single-Origin Nitro",0,"Light",10.258972926893795
"Hawaii Kilauea Volcano Nano-Lot",59,"Medium-Light",211.64021164021162
"Ethiopia Charbanta Natural",60,"Medium-Light",52.91160821893648
"Esmeralda Noria Natural",58,"Medium-Light",209.43562610229276
"Miami Winter Holiday Blend",62,"Light",88.18342151675485
"Duncan Estate Panamanian Gesha",66,"Light",141.09347442680775
"The Jungle",43,"Medium-Dark",72.75292665182214
"Ethiopia Yirgacheffe",63,"Light",68
"Ethiopia Washed Yirgacheffe “Paradise” Espresso",47,"Medium",101.85409731255099
"Kenya Lenana",52,"Medium",47.767424086539876
"“Mini-Me” Washed Yirgacheffe",52,"Medium-Light",94.57880464736877
"Kenya Guama Peaberry",56,"Medium-Light",70.51941562068255
"Sumatra Tano Batak",55,"Medium-Light",61.700814250859814
"Los Congos Pacamara Natural",60,"Medium-Light",58.79067579881831
"Granja La Esperanza Colombia",56,"Medium-Light",70.54881095858197
"Mokka",54,"Medium-Light",176.14638447971782
"Kenya Gathugu",60,"Medium-Light",52.76463152943943
"Pacamara Finca Los Planes El Salvador",55,"Medium-Light",57.32090890384785
"Kenya Karindundu",56,"Medium-Light",52.88221288103706
"Panama Finca Las Brujas Geisha Natural",57,"Medium-Light",220.4585537918871
"P.r.o. Coffee Ethiopia Yirgacheffe",56,"Medium-Light",76.12334801762115
"Gichichi Peaberry Kenya",57,"Medium-Light",47.003145301155236
"Blade Runner Blend",56,"Medium-Light",42.88
"Laura’s Reserve SL-28",56,"Medium-Light",198.19223985890653
"Panama Finca Mama Cata Microlot Tona",58,"Light",66.1395102736706
"Mr. David Mburu Kenya",56,"Medium-Light",60
"Meaza Ethiopia",54,"Medium-Light",60
"Costa Rica Finca Chispirta",54,"Medium-Light",110.22927689594356
"Las Lajas Perla Negra Natural",52,"Medium-Light",64.66974337870015
"Ninety Plus Silvia Solkiln N2",45,"Medium",380.3083700440529
"P.R.O. Special Blended Coffee",44,"Medium-Dark",168.06167400881057
"Ethiopia Natural Yirgacheffe Gedeb G1 Lot 118",58,"Medium-Light",46.29731696025045
"Kenya Karatu",57,"Medium-Light",52.91160821893648
"Ethiopia Gedeb Natural",58,"Medium-Light",49.97207442899556
"Sumatra Tano Batak",51,"Medium",44.827890296598966
"Kenya Gathiruini",56,"Medium-Light",73.48834474852288
"Kenya Thageini",58,"Light",61.700814250859814
"Kenya Gatomboya Peaberry",55,"Medium-Light",55.704165319380344
"Elida Natural “Dragonfly Lot”",55,"Medium-Light",52.91160821893648
"Worka Ethiopia",58,"Medium-Light",55.116258561392165
"Indonesia Sumatra Tano Batak",52,"Medium-Light",61.700814250859814
"Ethiopia Hambela Washed",65,"Light",47.032540639054645
"Kenya Muranga Gondo AA",56,"Medium-Light",48.50195110121475
"Kenya Small-Lot Reserve Karatina AA",56,"Medium-Light",52.91160821893648
"Washed Yirgacheffe Aramo Alemayehu Berhanu",56,"Medium-Light",41.88804867832183
"Kenya Nyeri Gathugu",54,"Medium-Light",44.09300684911373
"Ethiopia Yirgacheffe Chelelektu",69,"Light",843.9153439153439
"Passport Collection Kenya Ichamara",54,"Medium-Light",47.032540639054645
"Ethiopia Limu Natural No. 701",57,"Medium-Light",48.50230753402511
"Ethiopia Yirgacheffe YCFCU Idido",52,"Medium-Light",84.31718061674009
"Sumatra Black Panther",50,"Medium",30.8
"Sumatra Lintong Mutu Batak",54,"Medium-Light",42.62323995414327
"Amaro Gayo Natural Ethiopia",58,"Light",52.76463152943943
"Ardi Ethiopia Natural",54,"Medium-Light",47.003145301155236
"Deri Kochoha Espresso",56,"Medium-Light",49.38416767100738
"Camilina Geisha Auromar Natural",58,"Light",218.25396825396825
"ManLao River Ethiopia Yirgacheffe Dry Process Gedeb Asasa",54,"Medium-Light",72.00000000000001
"Deri Kochoha Ethiopia",56,"Medium-Light",49.38416767100738
"Cachajinas Guatemala Huehuetenango",56,"Medium-Light",52.76463152943943
"Ethiopia Yirgacheffe Goro",54,"Medium-Light",42.88
"Ethiopia Yirgacheffe Reko",54,"Medium-Light",57.32090890384785
"Costa Rica Alberto Guardia Bourbon Natural",60,"Medium-Light",60.26044269378877
"Colombia San Adolfo",65,"Light",49.97207442899556
"Brazil Estancia Telese",66,"Light",38.94882271671713
"Brazil Fazenda Passeio Natural",55,"Medium-Light",30.842831632090654
"Kenya Nyeri Gatugi AA",60,"Light",36.37646332591107
"Panama La Esmeralda Bosque Geisha",53,"Medium-Light",220.4585537918871
"Ethiopia Yirgacheffe Kebele Kochore",48,"Medium-Light",61.7297559470006
"El Sitio Ecuador",52,"Medium-Light",55.704165319380344
"Harfusa Espresso",57,"Medium-Light",52.32370146094829
"SOPACDI Congo",54,"Medium-Light",52.76463152943943
"Reserve Panama Geisha Hacienda La Esmeralda",54,"Medium-Light",233.68606701940033
"Competition Blend",62,"Light",49.942679091096146
"Bean Brain Reserve Suke Quto Ethiopia Sidamo Espresso",60,"Medium-Light",55.85114200887739
"Hambela Ethiopia",57,"Medium-Light",51.29486463446897
"Drima Zede Ethiopia",57,"Medium-Light",57.09251101321586
"Ecuador Juan Peña",64,"Light",80
"Kenya Othaya Peaberry",55,"Medium-Light",43.3581234016285
"Organic Ethiopia Aramo Natural",64,"Light",52.17672477145125
"Love Shack (Kenya)",54,"Medium-Light",51.441841323966024
"100% Kona Bourbon Pointu Laurina",56,"Medium-Light",154.1005291005291
"Costa Rica Alberto Guardia Venecia Natural",60,"Light",54.381375113906934
"Adame Gorbota Espresso",56,"Medium-Light",51.441841323966024
"El Aguila Pacamara Espresso",60,"Medium-Light",46.29765719156942
"Ethiopia Natural Yirgacheffe Banko Gutiti Coop",62,"Light",43.65175599109328
"Ethiopia Natural Sidamo Guji Shakisso",53,"Medium-Light",36.37646332591107
"Colombia Granja La Esperanza Las Margaritas Sudan Rume",52,"Medium-Light",154.320987654321
"Adame Gorbota Ethiopia",54,"Medium-Light",51.441841323966024
"Ethiopia Yirgacheffe Adado",55,"Medium-Light",45.56277374408419
"Panama Ratibor Hartmann Natural",58,"Medium-Light",51.441841323966024
"Kenya AA Nyeri Tambaya",60,"Light",45.53337840618478
"Costa Rica Las Lajas Red Honey",53,"Medium-Light",48.47291219612569
"Bernachon Panama Geisha",60,"Medium-Light",203.52422907488986
"Panama La Esmeralda Geisha Bosque Natural",59,"Medium-Light",273.36860670194
"Harfusa Ethiopia Yirgacheffe Fair Trade Organic",54,"Medium-Light",52.32370146094829
"ASOPCAFA Colombia",60,"Medium-Light",43.65207678062259
"Panama Don Pepe Estate Geisha Single-Origin Espresso",48,"Medium",57.32090890384785
"Ichamama Kenya",56,"Medium-Light",47.32649401804874
"Las Flores Espresso",57,"Medium-Light",46.44463388106646
"El Salvador Finca Medrano Pacamara Nohemi Ventura",62,"Light",61.6
"Ethiopia Jimma Agaro",66,"Light",58.79067579881831
"Rwanda Silverback Espresso",43,"Medium-Dark",87.30351198218656
"Ecuador “Mama Kilya” Espresso",44,"Medium-Dark",145.50585330364427
"Ethiopia Hambela",55,"Medium-Light",55.704165319380344
"Kenya Nyeri Peaberry",55,"Medium-Light",42.32928657514918
"Panama Lino Esmeralda Geisha Natural",67,"Light",224.86772486772486
"Ethiopia Sidama Akrabi",58,"Medium-Light",NULL
"Kenya AA Gakuyuri",60,"Medium-Light",44.827890296598966
"Kenya Embu Gakui Peaberry",54,"Medium-Light",51.441841323966024
"Kenya AA Kigwandi Estate",59,"Medium-Light",39.66136819594788
"Ethiopia Yirgacheffe Buna Ababa",57,"Medium-Light",66.13756613756614
"Panama Don Pepe Fully Washed Geisha",58,"Medium-Light",176.3668430335097
"Golden Mean Espresso Blend",48,"Medium",43.94603015961668
"Finca La Mula Panama Geisha",52,"Medium",264.32980599647266
"S.O. Espresso Brazil Fazenda Santa Ines",47,"Medium",38.066962579734856
"Black House",55,"Medium-Light",41.15347305917282
"Kenya Gachatha AA",54,"Medium-Light",73.34136805902584
"Burundi Kayanza Province Mpanga Washing Station",54,"Medium-Light",61.73020958875922
"Ethiopia Yirgacheffe Dabub Matebya",65,"Light",44.09300684911373
"Yemen Haraaz Red A+",54,"Medium-Light",83.7742504409171
"El Salvador Finca Loma La Gloria",78,"Light",55.82174667097798
"Ethiopia Sidama Ardi",57,"Medium-Light",55.85114200887739
"Ethiopia Washed Limu Gera",61,"Medium-Light",37.47878039639322
"Ethiopia Aricha",62,"Light",52.911219383143376
"Ace Espresso",55,"Medium-Light",35.27414625542891
"Colombia Special Process Microlot 511 “Memory Orchard” Espresso",47,"Medium",145.50585330364427
