"coffee_name","agtron_wb","roast_level","price_per_kg_usd"
"Costa Rica Sonora Bourbon Natural",68,"Light",55.85114200887739
"The Secret Coffee",66,"Light",87.22466960352423
"Panama Finca Hartmann",63,"Light",51.441841323966024
"Sumatra Ulos Batak",54,"Medium-Light",52.91160821893648
"Espresso Blend",52,"Medium",76.26666666666667
"Sillvia Solkiln N2 Level 95",59,"Medium-Light",671.9999999999999
"Sweet Maria’s Acatenango Gesha",60,"Medium-Light",269.6
"Keremara AA Kenya",60,"Medium-Light",54.23439842440988
"Tchembe Gedeo Ethiopia",58,"Medium-Light",90.97857079867133
"Ethiopia Yirgacheffe Gedeo",64,"Light",42.62323995414327
"Sumatra Lake Toba Peaberry",47,"Medium",52.91160821893648
"Sumatra Ulos Batak",56,"Medium-Light",50.706957876480786
"Ethiopian Washed Kochere G1 SO Espresso",49,"Medium",26.455609691571688
"Colombia Granja La Esperanza Grand Cru Mokka",65,"Light",80.83717922337517
"Panama Esmeralda Geisha",57,"Medium-Light",162.2574955908289
"Rum-Barrel Conditioned Ethiopia Gelena Abaya",65,"Light",52.910052910052904
"Milepost Kenya Nyeri Ruarai",58,"Medium-Light",52.91160821893648
"Kenya Thiriku",56,"Medium-Light",51.441841323966024
"Ari-Ari Seuri-Seuri",56,"Medium-Light",60
"Jazz Apricot (Espresso)",50,"Medium",36.37646332591107
"Ethiopia Biloya Organic",55,"Medium-Light",49.23719098151033
"Organic Ethiopian Worka Special Prep",60,"Light",52.17672477145125
"Ethiopia Washed Yirgacheffe Alemu Station",65,"Light",39.68341453735753
"Kenya Kianjuri AB",53,"Medium",52.91160821893648
"Kenya Nyeri Tambaya Peaberry",49,"Medium",57.32090890384785
"Ethiopian Yirgacheffe Idido Natural",58,"Medium-Light",52.91160821893648
"Kenya AA",56,"Medium-Light",72.75132275132275
"Ethiopia Suke Quto Organic",52,"Medium",43.94603015961668
"Espresso Blend Spring 15",48,"Medium",42.195767195767196
"Esmeralda Leon Natural Geisha",71,"Light",198.4126984126984
"Shilcho Ethiopia, Red Cherry Initiative",53,"Medium",49.97207442899556
"Lomi Tasha Worka, Ethiopia",64,"Light",73.48834474852288
"Semeon Abay Ethiopia",66,"Light",NULL
"Kenya Nyeri Rukira AB",49,"Medium",44.09268281928614
"Auromar Camilina Geisha",62,"Light",176.3668430335097
"Holiday Blend",59,"Medium-Light",50.706957876480786
"Ethiopia Wenago Natural",55,"Medium-Light",52.91160821893648
"Panama Geisha Holiday Blend",67,"Light",160
"Panama Esmeralda Especial Geisha Bosque 2",50,"Medium",273.36860670194
"Gratitude Special Blend",46,"Medium",36.74417237426144
"Nicaragua Pacamara Reserve Los Congos",57,"Medium-Light",52.91160821893648
"Kenya Muthonjo AA",49,"Medium",106.66666666666667
"Ethiopia Ninety Plus Hachira N2",51,"Medium",88.18601369822746
"Perci Red Panama Gesha",74,"Light",212.96922308121933
"Nekisse Natural Process Ethiopia",64,"Light",90.97857079867133
"Ethiopia Yirgacheffe Gutiti",52,"Medium",49.82509773949852
"Ethiopia Konga",56,"Medium-Light",49.82509773949852
"Kenya AA Top 405A Espresso",47,"Medium",116.4046826429154
"Seasonal Mini-Me Yirgacheffe Washed",52,"Medium",72.75292665182214
"Panama Mama Cata Natural",42,"Medium",99.79717216849409
"High Mountain Red Bourbon",61,"Medium-Light",154.1005291005291
"Nicaragua Pacamara Reserve Los Congos",56,"Medium-Light",52.91160821893648
"Panama Duncan Natural Gesha",61,"Light",207.2310405643739
"Guatemala Acatenango Gesha",72,"Light",97.00176366843033
"Kenya Kigwandi AA",53,"Medium-Light",58.64369910932126
"Ethiopia Homacho Waeno",62,"Medium-Light",NULL
"Colombia Granja Esperanza Gesha AAA",53,"Medium-Light",NULL
"Kenya Mathew Mugo",61,"Medium-Light",52.76463152943943
"Organic Ethiopian Banko Natural",59,"Medium-Light",49.23719098151033
"Konga Natural Ethiopia",62,"Light",52.38249213674712
"Kenya AA Giakanja",53,"Medium-Light",NULL
"Ethiopia Chele’ Lektu",52,"Medium",41.15347305917282
"Ethiopia Boke Natural Grade 1 Espresso",56,"Medium-Light",51.441841323966024
"Kochoha Espresso",56,"Medium-Light",43.65207678062259
"Kenya Nyeri Giakanja",50,"Medium",61.7297559470006
"Perci N2 L39",55,"Medium-Light",270.72
"Yirgacheffe Aricha Natural G1",59,"Medium-Light",80.9
"Sumatra Tano Batak",54,"Medium",51.441841323966024
"Panama Ironman Camilina Geisha",58,"Medium-Light",220.23809523809524
"Panama Estate Reserve: Elida Estate Natural",58,"Medium-Light",52.91160821893648
"Byron’s Maracaturra Natural Nicaragua",64,"Light",48.50230753402511
"Panama Chiriqui Finca Santa Teresa Geisha",72,"Light",79.36507936507937
"Costa Rica Cerro San Luis Natural",57,"Medium-Light",52.61765483994238
"Panama La Berlina Typica Natural",56,"Medium-Light",69.84126984126985
"Costa Rica Flor de Santos Bourbon Natural",57,"Medium-Light",113.05
"Panama NPGE Perci N2",59,"Medium-Light",192.5
"El Salvador Cerro Las Ranas Espresso",44,"Medium-Dark",46.8855639495576
"Kii Kenya",58,"Medium-Light",58.64369910932126
"Ethiopia Boke Washed Grade 1",57,"Medium-Light",49.97207442899556
"Ethiopia Semeon Abay N3",62,"Light",731.5
"Kenya Kahiriga",56,"Medium-Light",54.381375113906934
"Elida Estate Panama",57,"Medium-Light",76.39848320056439
"Kenya Baragwi Kagongo Peaberry",49,"Medium",42.62323995414327
"Sumatra Ulos Batak",53,"Medium",52.88221288103706
"Washed Yirgacheffe",54,"Medium-Light",55.82174667097798
"Kenya Kikai",57,"Medium-Light",52.17672477145125
"Ethiopia Yirgacheffe Kore Kochore",59,"Medium-Light",42.62323995414327
"SO Espresso Brazil Fazenda Rainha Natural",54,"Medium",38.066962579734856
"Papua New Guinea Kunjin",64,"Light",48.50230753402511
"Ethiopia Sidama Ardi",52,"Medium",49.97207442899556
"Celinga Ethiopia",57,"Medium-Light",48.50230753402511
"Celinga Ethiopia Espresso",57,"Medium-Light",48.50230753402511
"Ethiopia Danch Meng",57,"Medium-Light",57.32090890384785
"Ethiopia Moplaco Yirgacheffe",58,"Medium-Light",148.5
"Ethiopia Yirga Natural Bedhatu",65,"Light",50.70658524217906
"Kenya Nyeri Tambaya AA",55,"Medium-Light",148.5
"Guji Zone Ethiopia",59,"Medium-Light",52.88221288103706
"Colombia Cerro Azul Geisha",52,"Medium",133.33333333333334
"Colombia Cerro Azul Enano",60,"Medium-Light",45.12184367559305
"Colombia Finca Monte Verde, Gildardo Gutierrez",58,"Medium-Light",57.32090890384785
"Twisted 3.0 Espresso",50,"Medium",46.29765719156942
"Ethiopia Amaro Gayo Dry Process",60,"Medium-Light",39.68370616420236
"Ethiopia Gedeo Yirgacheffe",63,"Light",40.41858961168759
"Rwanda Karongi Gitesi",53,"Medium-Light",42.62323995414327
"Gelgelu Adame Ethiopia Yirgacheffe Organic Natural Process",63,"Light",56.58602545636262
"Ethiopia FTO Worka",66,"Light",44.063611511214326
"Kenya Makwa AB",54,"Medium",49.82509773949852
"Kenya Kabare AB",64,"Light",42.62323995414327
"El Salvador Santa Elena Honey Pacamara",55,"Medium-Light",55.85114200887739
"Kenya Makwa AB",51,"Medium",47.032540639054645
"Ethiopia Yirgacheffe ECX Auction Lot",56,"Medium-Light",49.97207442899556
"Ethiopia Ninety Plus Pheribo N2",66,"Light",115.5
"Ethiopia Washed Sidama Shilcho Coop G1",64,"Light",47.289402323684385
"Ethiopia Washed Yirgacheffe “Mini-Me” 2014",50,"Medium",72.75292665182214
"Panama Los Lajones Bambu Geisha",57,"Medium-Light",264.55026455026456
"Kikai Kenya",52,"Medium",42.62323995414327
"Panama Gesha Perci Red",66,"Light",212.96922308121933
"Organic Ethiopian Yirgacheffe Idido",59,"Medium-Light",46.29765719156942
"Holiday Blend",56,"Medium-Light",37.47878039639322
"Panama Finca La Mula Geisha Natural",60,"Medium-Light",220.23809523809524
"Kenya Gichuka AA",56,"Medium-Light",49.97207442899556
"Ethiopia Washed Yirgacheffe Mini-Me",50,"Medium",72.75292665182214
"Ganesha Espresso",49,"Medium",30.842831632090654
"Ethiopia Kelenso Mokanisa",59,"Medium-Light",41.1240777212734
"Lennette Kenya",56,"Medium-Light",NULL
"Ethiopia Banko Natural",58,"Medium-Light",47.91440077603693
"Ethiopia Ninety Plus Nekisse Red",49,"Medium",191.0696963461595
"Ethiopia Yirgacheffe Kochere Aricha",53,"Medium-Light",35.56835885828507
"Makwa Kenya Nyeri",57,"Medium-Light",52.88221288103706
"Panama Los Lajones Bambu Geisha Natural",58,"Medium-Light",264.32980599647266
"Juliette Red Ninety Plus Gesha Estate Panama",53,"Medium-Light",731.5
"100% Kona High Mountain Io Extra Fancy",55,"Medium-Light",158.50970017636683
"Sumatra Blue Batak Peaberry",53,"Medium",48.50230753402511
"Panama Gesha Ninety Plus Perci Red",52,"Medium",191.0696963461595
"El Agulia Pacamara El Salvador",63,"Light",51.14788794497192
"Mexico Finca Kassandra Pacamara",55,"Medium-Light",49.97207442899556
"Panama Finca Santa Teresa Honey Geisha",55,"Medium",407.4074074074074
"Batista Natural Geisha",65,"Light",276.4550264550264
"Perci N2 Ninety Plus Gesha Estates Panama",58,"Medium-Light",269.5
"Ethiopia Sidama Deri Kochoha",52,"Medium",39.68370616420236
"Kenya Kirinyaga Karimikui Peaberry",52,"Medium",42.62323995414327
"Ethiopia Yirgacheffe",59,"Light",44.09300684911373
"Panama Auromar Estate “Ironman” Geisha",56,"Medium-Light",233.64197530864197
"Kenya Ruira Mchana Estate",51,"Medium",45.56277374408419
"Honeyed Yellow Caturra",52,"Medium",117.57789535567314
"Hawaii Ka’u Isla",57,"Medium-Light",96.85763837855318
"Ethiopia Yirgacheffe Kochere Grade 1",58,"Medium-Light",45.56277374408419
"Colombia Valle del Cauca Cerro Azul Geisha AAA",60,"Medium-Light",263.44797178130506
"Nyala Kenya Peaberry",55,"Medium-Light",44.063611511214326
"Ethiopia Kercha Naturally Processed Sidama",64,"Light",38.360915958728945
"Kenya AA Top Lot A114",49,"Medium",116.4046826429154
"Mchana Kenya Peaberry",53,"Medium",47.003145301155236
"Deri Kochoha Ethiopian Sidamo",57,"Medium-Light",44.063611511214326
"Kemgin Ethiopia",51,"Medium",42.99036574880399
"Lintong Sumatra Dolok Sangul",54,"Medium-Light",48.50230753402511
"Momma Bear Espresso",56,"Medium-Light",49.97207442899556
"Ethiopia Yirgacheffe Kochere G1",58,"Medium-Light",48.500881834215164
"Maragogype Honey Process",51,"Medium-Light",201.57226365652087
"Ninety Plus Kemgin W2 Ethiopia",49,"Medium",94.57880464736877
"Ethiopia Dry Process Saris Abaya",59,"Medium-Light",65.47619047619047
"Kenya AB Top Lot Single-Origin Espresso",46,"Medium-Dark",94.57880464736877
"Geisha S94",61,"Light",365.79999999999995
"Sumatra Mandheling Wahana",59,"Medium-Light",39.68370616420236
"Geisha P.E.B. (RFA)",56,"Medium-Light",746.8000000000001
"Ethiopia Dry Process Grade 1 Aricha Yirgacheffe",56,"Medium-Light",165
"Ethiopia Yirgacheffe ECX",64,"Light",45.56277374408419
"Tchembe Single Origin Espresso",53,"Medium",55.005621817059456
"El Salvador Santa Marta Honey",55,"Medium-Light",49.82509773949852
"Rwanda Nyamasheke",56,"Medium-Light",41.15347305917282
"Kenya Riakiberu Peaberry",45,"Medium",38.2139392692319
"Ethiopia Ninety Plus Kemgin",52,"Medium-Light",52.91160821893648
"Belekatu Ethiopia Yirgacheffe",56,"Medium-Light",44.063611511214326
"Yukro Ethiopia",57,"Medium-Light",61.73020958875922
"Kenya Nyeri Gaturiri Peaberry",49,"Medium",47.032540639054645
"Rutana Burundi Espresso",46,"Medium-Dark",41.1240777212734
"La Esmeralda Mario Carnaval 2012 Panama",66,"Light",NULL
"Sumatra Wahana Natural",59,"Medium-Light",47.620447397042824
"Kenya Mukurweini Kamuchuni AA",53,"Medium",52.91160821893648
"Sweet Breeze",58,"Medium-Light",72.75132275132275
"Washed Yirgacheffe",61,"Light",58.201058201058196
"Ninety Plus Sillvia SK L95",55,"Medium-Light",400
"Yirgacheffe Belekatu",52,"Medium-Light",44.09300684911373
"Mexico Santa Teresa BCS 02: Cabernet Franc Barrel",58,"Medium-Light",58.79067579881831
"Yirgacheffe Blue Nile",54,"Medium-Light",38.58109746687537
"Ethiopia Yirgacheffe Kochere",53,"Medium-Light",43.94603015961668
"Mario San Jose Geisha",54,"Medium-Light",297.17813051146385
"Kenya Kamviu",52,"Medium",48.50230753402511
"Panama La Esmeralda Especial",57,"Medium-Light",140.91710758377425
"Jingle Bell Natural Yirgacheffe",58,"Light",44.091710758377424
"Rwanda Abakundakawa",58,"Medium-Light",43.3581234016285
"Ethiopia Nekisse",63,"Light",99.83361064891847
"Panama Don Pachi Natural Geisha",62,"Light",264.5061728395062
"Finca El Injerto Patagonia, Guatemala",59,"Medium-Light",87.96296296296295
"Colombia Geisha",46,"Medium",88.14814814814814
"Colombia La Esperanza Cerro Azul Geisha",58,"Medium-Light",154.320987654321
"Ethiopia Washed Yirgacheffe Aroma Roast",53,"Medium",69.11528031923103
"Bourbon Duets",47,"Medium",72.75292665182214
"Lycello Panama Gesha",56,"Medium-Light",100.20062170682776
"Karatu Kenya AA",53,"Medium",49.942679091096146
"Kenya Mamuto",61,"Medium-Light",73.48834474852288
"Kenya Thunguri – Top Auction Lot",49,"Medium",55.67476998148094
"Kenya Nyeri AA Tegu",56,"Medium-Light",148.5
"Panama Gesha Estates: Perci Estate 29 Natural",60,"Medium-Light",198.4126984126984
"Ethiopia Hachira",58,"Medium-Light",110.22927689594356
"Goldilocks Espresso",56,"Medium-Light",44.09300684911373
"Roastmaster’s Reserve Esmeralda",52,"Medium",88.13932980599647
"Panama Don Pachi Natural Geisha",61,"Medium-Light",264.5061728395062
"Ethiopia Nanno Challa Cooperative",53,"Medium",49.76630706369969
"Esmeralda Leon, Panama Geisha Auction Lot",52,"Medium-Light",176.14638447971782
"Panama Don Pachi Natural Geisha",55,"Medium-Light",264.32980599647266
"Gelena Abaya Natural Processed Ethiopia",66,"Light",44.063611511214326
"Maui Mokka Peaberry",42,"Medium-Dark",105.82010582010581
"Kona Maragogipe Honey S.O. Espresso",53,"Medium",232.80423280423278
"Panama Lerida Estate",51,"Medium",57.291513565948435
"Colombian La Esperanza",58,"Medium-Light",39.573182830309314
"Colombia Finca Villa Loyola",60,"Medium-Light",53.9404450454158
"El Vergel Guatemala",61,"Medium-Light",48.50230753402511
"Kenya Nyeri AA Gaturiri",45,"Medium-Dark",70.50264550264549
"Colombia Huila Monserrate Yaneth Gil Microlot",54,"Medium",41.88712522045855
"Colombia El Roble Single Origin Espresso",48,"Medium",52.17672477145125
"Kenya AA Top Single Origin Espresso",47,"Medium",101.85409731255099
"El Salvador Santa Rita",56,"Medium-Light",33.0697551368353
"Kenya Meru Kinjo Peaberry",54,"Medium-Light",58.76128046091889
"Ethiopia Yirgacheffe Gedeo Worka Fair Trade Organic Certified",59,"Light",47.003145301155236
"Rusty’s Hawaiian Red Caturra Natural",55,"Medium",99.18649000198418
"Guatemala El Injerto Pacamara",54,"Medium",77.1401485923411
"Honey Pot Espresso",55,"Medium-Light",47.032540639054645
"Guatemala El Diamante",53,"Medium-Light",45.56277374408419
"Mocha Java",47,"Medium",27.89617566653929
"Guatemala Pandora Pacamara Medium-Light Roast",52,"Medium",110.22927689594356
"Panama Geisha Aroma Roast",49,"Medium",378.3068783068783
"Starlight Blend",54,"Medium",33.04746577305497
"Kenya Nyeri AB Gichatha-ini Signature Series",45,"Medium",48.50195110121475
"Colombia Tolimas",50,"Medium",44.09300684911373
"Ethiopia Harrar",48,"Medium",45.2688203650901
"El Salvador Nombre de Dios",53,"Medium-Light",41.15347305917282
"Panama Elida Estate",54,"Medium-Light",41.15347305917282
"Panama Elida Estate Natural Process",52,"Medium-Light",41.15347305917282
"Ethiopia Sidamo Guji",57,"Medium-Light",36.74417237426144
"Kenya Karinga",52,"Medium",58.79067579881831
"Kenya Kiandu",54,"Medium-Light",67.60927716864106
"Kenya Karatu AA",50,"Medium",88.03903700873042
"Kenya Giakanja",51,"Medium-Light",67.462300479144
"Kenya AA Kiaora Estate Full City Roast",47,"Medium",37.47878039639322
"Kenya Kirinyaga Kii Peaberry Espresso",37,"Medium-Dark",41.006496369675766
"Sumatra Lake Tawar",49,"Medium",46.29765719156942
"Espresso Nuevo",39,"Medium-Dark",38.066962579734856
"Nicaragua SHG",50,"Medium",35.27414625542891
"Costa Rica Micro Lot “Pepe” Honey Processed",53,"Medium-Light",43.799053470119645
"Panama Gesha 2011",53,"Medium",110.12147534116714
"Guatemala Xeucalvitz",58,"Medium-Light",48
"Kenya Gethembwini",57,"Medium-Light",61.73020958875922
"Ibonia Kenya Peaberry",51,"Medium",60
"Colombia Finca Cerro Azul",57,"Medium-Light",83.7742504409171
"El Patron Nicaragua Espresso",46,"Medium-Dark",21.032209704799488
"Ethiopia Yirgacheffe Addis Ketema North Italian Espresso Roast",50,"Medium",47.032540639054645
"Bolivia Caranavi Cenaproc Co-op",43,"Medium-Dark",41.88712522045855
"Kenya Ndiara",52,"Medium",54.381375113906934
"Guatemala La Conception",53,"Medium",49.82509773949852
"Colombia La Escuelita",57,"Medium-Light",52
"Kenya Thiriku Top Auction Lot",54,"Medium",59.52555924630354
"Extra Fancy Kona Coffee Medium Roast",55,"Medium-Light",88.07513393152408
"El Salvador La Montana Pacamara",55,"Medium",46.29765719156942
"Stars of Formosa Blend",54,"Medium-Light",87.30158730158729
"Kenya Kagongo Peaberry",45,"Medium",55.85114200887739
"Kenya Peaberry Muthunzunni Estate",43,"Medium-Dark",41.006496369675766
"Kenya Kangunu",50,"Medium",61.73020958875922
"Ethiopia Konga Co-op Yirgacheffe",50,"Medium",46.8855639495576
"Honduras David Mancia",57,"Medium-Light",42
"Hawaii Isla Kona Mauka",53,"Medium-Light",132.83753196742995
"Ethiopia Nekisse Espresso",48,"Medium",111.55530732825774
"Panama Mama Cata Geisha",47,"Medium",155.02645502645504
"El Salvador Pacamara Finca Los Alpes The Bank",58,"Medium-Light",43.94603015961668
"Honduras Fernandez Farm",54,"Medium-Light",79.36507936507937
"Resiprocate Verita Espresso",40,"Medium-Dark",323.5
"Ka’u Coffee Natural Dried",46,"Medium",119.04761904761904
"Stars of Italy Espresso",46,"Medium",87.30158730158729
"Guatemala Hunapu Antigua Bourbon",48,"Medium",44.09300684911373
"Kenya Bourbon French Mission",55,"Medium-Light",87.30158730158729
"Kenya Peaberry Kirinyaga Kii",49,"Medium-Light",43.94603015961668
"El Salvador Pacamara Finca Los Alpes Tierra Fertil",56,"Medium-Light",35.12742878979393
"Panama Esmeralda Mario Carnival",52,"Medium",155.02645502645504
"Panama La Esmeralda Especial Mario San Jose",49,"Medium",123.45679012345678
"Mocha Java Espresso",48,"Medium",24.27302189201702
"Ethiopia Nekisse",50,"Medium",111.55530732825774
"Sumatra Aceh Pondok",58,"Medium-Light",35.12742878979393
"Ethiopian Sidamo Fair Trade/Organic",57,"Medium-Light",38.066962579734856
"People’s Daily Espresso",48,"Medium",25.897292689379466
"Tanzanian Songea Peaberry",47,"Medium",28.483873101258848
"La Esperanza Colombia Huila",63,"Medium-Light",49.82509773949852
"Ethiopia Yirga Cheffe Koke Espresso",53,"Medium-Light",37
"Ethiopia Sidama ARDI",54,"Medium-Light",40
"Sumatra Lake Tawar",46,"Medium",31.967195043982453
"Ethiopia Yirgacheffe",59,"Medium-Light",38.2139392692319
"Sulawesi Toraja",49,"Medium",NULL
"Indonesia Blue Batak Peaberry",39,"Medium-Dark",NULL
"Romance by Paradise",62,"Light",NULL
"Ethiopia Yirgacheffe Koke",51,"Medium",NULL
"Kenya Gichathaini",52,"Medium-Light",NULL
"Ethiopia Washed Yirgacheffe, Koke Grade 1",49,"Medium-Light",NULL
"Kenya AA Top",49,"Medium",NULL
"Costa Rica Finca Cerro Palado",55,"Medium-Light",NULL
"La Esmeralda",55,"Medium-Light",NULL
"Kenya Githiru",53,"Medium-Light",NULL
"Panama Elida Estate Natural",55,"Medium-Light",NULL
"Fair Trade Organic Ethiopia Yirgacheffe",45,"Medium",NULL
"Hacienda La Esmeralda Special Mario Carnaval",59,"Light",NULL
"Panama El Burro Estate",44,"Medium",NULL
"Ka’u Bourbon",49,"Medium",NULL
"Kenya Peaberry Thika Gethumbwini",57,"Light",NULL
"Burundi Kinyovu",53,"Medium-Light",NULL
"Bonsai Blend Espresso",37,"Medium-Dark",NULL
"Ethiopia Yirgacheffe Beloya Selection 8",65,"Light",NULL
"Romance by Paradise",51,"Medium",NULL
"Kenya AA Gachatha",47,"Medium",NULL
"“Kona Sweet” 100% Kona",62,"Light",NULL
"Kenya Ndiara Full Flavor Roast",56,"Medium-Light",NULL
"Kenya Ndaroini Microlot",52,"Medium",NULL
"Sumatra Lintong",55,"Medium-Light",NULL
"Panama Elida Natural",57,"Medium-Light",NULL
"Ethiopia Sidamo Special Prep",71,"Light",NULL
"El Salvador Finca Kilimanjaro",71,"Light",NULL
"El Salvador Finca Siberia Pacamara",50,"Medium",NULL
"Panama Esmeralda Especial",57,"Light",NULL
"La Esmeralda Panama",54,"Medium-Light",NULL
"Panama Esmeralda Lot 9",54,"Medium-Light",NULL
"Ethiopia Awassa Special",57,"Light",NULL
"Kenya Peaberry Nyeri-Tatu",48,"Medium",NULL
"El Salvador Pacamara Tierra Fertil Los Alpes Reserva",75,"Light",NULL
"Ruvuma Tanzanian Peaberry",44,"Medium",NULL
"Ethiopia Sidamo Natural Korate",52,"Medium-Light",NULL
"Kenya AA Nyeri Tatu",42,"Medium-Dark",NULL
"Kenya Peaberry Ruera Estate",46,"Medium-Dark",NULL
"Brazil Fazenda Boa Vista",55,"Medium",NULL
"Panama Elida Estate",64,"Light",NULL
"Ethiopia Yirgacheffe Aricha Selection #7",49,"Medium",NULL
"Guatemala El Injerto",58,"Medium-Light",NULL
"Organic Colombia",51,"Medium",NULL
"Colombia Tolima Jairo Guiterrez Micro-Lot 07",52,"Medium",NULL
"Tres Santos Micro-Lot La Dorada Cauca",56,"Medium-Light",NULL
"Nectar",52,"Medium-Light",NULL
"La Minita Costa Rica",59,"Medium-Light",NULL
"Kenya Kigutha",53,"Medium",NULL
"Hacienda La Esmeralda",54,"Medium-Light",NULL
"Kenya AA Mathareini",50,"Medium",NULL
"Sumatra Lake Tawar",48,"Medium",NULL
"Kenyan Highland Cooperatives",44,"Medium-Dark",NULL
"Esmeralda Especial Best of Panama",44,"Medium",NULL
"Esmeralda Especial Panama",51,"Medium",NULL
"Rwanda Karaba Fair Trade",53,"Medium-Light",NULL
"Kenya Karogoto",52,"Medium-Light",NULL
"Panama Hacienda La Esmeralda Gesha",51,"Medium",NULL
"Kenya AA Wagamuga Auction Lot",45,"Medium",NULL
"Ethiopia Natural Yirgacheffe Aricha Special Microlot",55,"Medium-Light",NULL
"Aricha Selection Seven Ethiopia Yirgacheffe",63,"Light",NULL
"Kenya Peaberry Deep River Estate",44,"Medium",NULL
"Ethiopia Biloya Special",57,"Medium-Light",NULL
"India AA Elkhill Estate",66,"Light",NULL
"Huila El Palacio Colombia",55,"Medium",NULL
"El Salvador Los Planes Cup of Excellence 2006",50,"Medium",NULL
"Natural Decaf Espresso",30,"Dark",NULL
"Decaf Organic Caffe Volcan",39,"Medium-Dark",NULL
"Colombia Tolima Reynel Perez Micro-Lot",52,"Medium",NULL
"Colombia Huila Supremo",57,"Medium-Light",NULL
"Colombia Cauca, Special Micro-Lot Selection Juvenal Penna",46,"Medium",NULL
"Colombia El Castillo Micro-Lot Nelson Melo",46,"Medium-Dark",NULL
"Colombia Hato Viejo Cup of Excellence",49,"Medium",NULL
"Kenyan AA",55,"Medium-Light",NULL
"El Salvador Los Planes Pacamara",58,"Medium-Light",NULL
"El Salvador Pacamara Los Planes",49,"Medium",NULL
"Panama Esmeralda Especial",56,"Medium-Light",NULL
"Nicaragua El Progresso COE Lot #1",55,"Medium-Light",NULL
"Kenya Mamuto Kirinyaga",52,"Medium",NULL
"Belle Espresso",43,"Medium-Dark",NULL
"S.O. India Sitara",45,"Medium",NULL
"Colombia Pitalito Estate",56,"Medium",NULL
"Hamma Cooperative Yirgacheffe, Fair-Trade Organic",54,"Medium-Light",NULL
"Sumatra Golden Mandheling",51,"Medium",NULL
"Guatemala Antigua – Finca La Tacita",51,"Medium",NULL
"Kenya AA Nyeri Fine Cup",35,"Dark",NULL
"Kenya Kinuyu AA",57,"Medium-Light",61.73020958875922
"Panama Auromar Geisha Natural Peaberry",53,"Medium-Light",176.3668430335097
"El Burro Geisha Tachi Natural",55,"Medium-Light",138.011111437726
"Holiday Blend",54,"Medium-Light",44.827890296598966
"Holiday Blend",66,"Light",110.22927689594356
"Nicaragua Pacamara Los Congos Lot #8",68,"Light",80
"Panama Boquete Kotowa Gesha Natural",64,"Light",198.4126984126984
"Holiday Blend",59,"Medium-Light",55.5571886298833
"Panama Finca Auromar Camilina Natural",66,"Light",220.4585537918871
"El Aguila SL-28 El Salvador",58,"Medium-Light",55.116258561392165
"Ethiopia Sidama Special Lot Natural",63,"Light",52.91160821893648
"Panama Finca Deborah Caturra Natural",65,"Light",88.18342151675485
"Nekisse Red N2 Level 39",63,"Medium-Light",270.72
"Panama La Esmeralda Bosque Lot 1 Gesha",64,"Light",211.64021164021162
"Finca La Mula Panama Geisha Natural",52,"Medium-Light",220.23809523809524
"La Lagunita El Salvador",59,"Medium-Light",55.116258561392165
"Costa Rica Alberto Guardia Venecia Honey",63,"Light",54.381375113906934
"Nicaragua Cafe Vidita Los Congos Pacamara Natural",63,"Light",52.91160821893648
"Kenya Kigutha AA",60,"Medium-Light",52.76463152943943
"Guatemala San Sebastian Natural",59,"Medium-Light",58
"Ethiopia Hachira Natural Espresso",62,"Light",90
"Ethiopia Kochere Espresso Profile",50,"Medium-Light",56.25
"Kenya Nyeri Kiama FCS Ichuga Factory Peaberry",49,"Medium",57.32090890384785
"Kenya Nyeri Thageini",54,"Medium-Light",52.91160821893648
"Kenya AA Lot-125 “Queen Flora”",44,"Medium-Dark",130.95238095238093
"Ethiopia Natural Yirgacheffe Phoenix Special “King Solomon”",48,"Medium",116.40211640211639
"Fully Washed Ethiopia Phoenix Special “Dr. Evil”",45,"Medium",101.85185185185185
"Sulawesi “Tanah Kebangkitan” Phoenix Special Espresso",44,"Medium-Dark",101.85185185185185
"Kenya AA Lot-122 “Excalibur” Espresso",45,"Medium-Dark",130.95238095238093
"Panama Elida Natural Lot #13",63,"Light",80
"Emma’s Jo: The Leam Hammer Competition Espresso",55,"Medium-Light",52.91160821893648
"Costa Rica Sumava Natural Lot",61,"Light",80
"Ethiopia Nigusse Lemma",58,"Medium-Light",49.82509773949852
"Panama Altieri Natural Geisha",49,"Medium",220.23809523809524
"Organic Espresso",52,"Medium",44.09300684911373
"Kemgin Ninety Plus",52,"Medium-Light",76.28090184896675
