"coffee_id","coffee_name","species_name","origin_country_name"
"C842","Finca La Aurora Camilina Geisha","Geisha","Panama"
"C845","Kenya Baragwi Thimu Peaberry","SL28","Kenya"
"C845","Kenya Baragwi Thimu Peaberry","SL34","Kenya"
"C845","Kenya Baragwi Thimu Peaberry","Ruiru 11","Kenya"
"C847","Esmeralda Estate Porton Geisha Natural","Geisha","Panama"
"C849","Ethiopia Washed Phoenix Special “Muse”","Typica","Ethiopia"
"C852","Ethiopia Yirgacheffe Botabaa Washed","Typica","Ethiopia"
"C854","Ethiopia Gera Limmu Oromia","Typica","Ethiopia"
"C855","Kenya Kabare Konyu","SL28","Kenya"
"C855","Kenya Kabare Konyu","SL34","Kenya"
"C855","Kenya Kabare Konyu","Ruiru 11","Kenya"
"C856","Alemu Bukato Espresso","Typica","Ethiopia"
"C857","Tarime Tanzania","Bourbon","Tanzania"
"C858","Berlina Geisha","Geisha","Panama"
"C859","Gatugi Triple","SL28","Kenya"
"C859","Gatugi Triple","Batian","Kenya"
"C859","Gatugi Triple","SL34","Kenya"
"C859","Gatugi Triple","Ruiru 11","Kenya"
"C862","Guatemala Finca El General Lot ALT8 Espresso","Bourbon","Guatemala"
"C862","Guatemala Finca El General Lot ALT8 Espresso","Typica","Guatemala"
"C864","Finca El Socorro Maracaturra","Caturra","Guatemala"
"C864","Finca El Socorro Maracaturra","Bourbon","Guatemala"
"C864","Finca El Socorro Maracaturra","Pacamara","Guatemala"
"C864","Finca El Socorro Maracaturra","Pacas","Guatemala"
"C864","Finca El Socorro Maracaturra","Heirloom","Guatemala"
"C864","Finca El Socorro Maracaturra","Maragogipe","Guatemala"
"C865","Ethiopia Kochere Debo Washed Gellana","Typica","Ethiopia"
"C869","Red Bourbon Honey Cold Brew Coffee","Heirloom","Colombia"
"C869","Red Bourbon Honey Cold Brew Coffee","Bourbon","Colombia"
"C870","Karimikui Espresso","Batian","Kenya"
"C870","Karimikui Espresso","SL34","Kenya"
"C870","Karimikui Espresso","SL28","Kenya"
"C870","Karimikui Espresso","Heirloom","Kenya"
"C870","Karimikui Espresso","Ruiru 11","Kenya"
"C872","Costa Rica Cumbres Del Poas “Perla Negra” Natural","Caturra","Costa Rica"
"C876","Gesha Village Lot #25","Geisha","Ethiopia"
"C877","Costa Rica Perla Negra","Caturra","Costa Rica"
"C883","Kenya Embu Uteuzi Jimbo","SL28","Kenya"
"C883","Kenya Embu Uteuzi Jimbo","Heirloom","Kenya"
"C883","Kenya Embu Uteuzi Jimbo","SL34","Kenya"
"C883","Kenya Embu Uteuzi Jimbo","Ruiru 11","Kenya"
"C884","DR Congo FTO Bourbon SOPACDI","Bourbon","Democratic Republic of the Congo"
"C885","Tarime Tanzania","Bourbon","Tanzania"
"C886","Kiniyota Espresso","Heirloom","Burundi"
"C886","Kiniyota Espresso","Bourbon","Burundi"
"C887","El Obraje Geisha","Geisha","Colombia"
"C890","Yemen Microlot","Heirloom","Yemen"
"C891","Lycello by Ninety Plus","Geisha","Panama"
"C892","Lotus by Ninety Plus","Geisha","Panama"
"C893","Karen J Red Bourbon","Bourbon","Hawaii"
"C898","Yemen Port of Mokha Al-Durrar","Heirloom","Yemen"
"C899","Finca La Maria Geisha Natural","Geisha","Colombia"
"C903","Panama Baru Geisha Honey by Joseph","Geisha","Panama"
"C904","Panama Baru Geisha Natural by Joseph","Geisha","Panama"
"C905","Burundi Buhorwa","Heirloom","Burundi"
"C905","Burundi Buhorwa","Bourbon","Burundi"
"C909","Sumatra Mutu Batak","S795","Indonesia"
"C911","Kiniyota Burundi","Heirloom","Burundi"
"C911","Kiniyota Burundi","Bourbon","Burundi"
"C915","Guatemala Retiro Natural Process","Heirloom","Guatemala"
"C915","Guatemala Retiro Natural Process","Bourbon","Guatemala"
"C915","Guatemala Retiro Natural Process","Typica","Guatemala"
"C920","Panama Auromar Estate Geisha Peaberry","Geisha","Panama"
"C921","Panama Finca Hartmann Geisha Natural","Geisha","Panama"
"C922","Mini-Me Washed Kaffa Forest","Typica","Ethiopia"
"C925","Blue Label La Esmeralda Porton Pascua Gesha","Geisha","Panama"
"C926","David Mburu Kenya","SL28","Kenya"
"C926","David Mburu Kenya","SL34","Kenya"
"C926","David Mburu Kenya","Ruiru 11","Kenya"
"C927","El Peñon Nicaragua","Catuai","Nicaragua"
"C928","Kenya Chorongi Peaberry","SL28","Kenya"
"C928","Kenya Chorongi Peaberry","Batian","Kenya"
"C928","Kenya Chorongi Peaberry","SL34","Kenya"
"C928","Kenya Chorongi Peaberry","Ruiru 11","Kenya"
"C929","Kenya Riakiberu AB","SL28","Kenya"
"C929","Kenya Riakiberu AB","Bourbon","Kenya"
"C930","Yule Blend 2018","SL28","Kenya"
"C930","Yule Blend 2018","Ruiru 11","Kenya"
"C931","Kenya Thaitu","SL28","Kenya"
"C931","Kenya Thaitu","SL34","Kenya"
"C931","Kenya Thaitu","Ruiru 11","Kenya"
"C933","Panama Auromar Geisha Natural","Geisha","Panama"
"C934","El Salvador Finca Kilimanjaro","SL28","El Salvador"
"C935","Panama Elida Green Tip Gesha Natural","Geisha","Panama"
"C935","Panama Elida Green Tip Gesha Natural","Catuai","Panama"
"C937","Panama Don Julian Pacamara","Bourbon","Panama"
"C937","Panama Don Julian Pacamara","Pacamara","Panama"
"C937","Panama Don Julian Pacamara","Pacas","Panama"
"C937","Panama Don Julian Pacamara","Heirloom","Panama"
"C937","Panama Don Julian Pacamara","Maragogipe","Panama"
"C938","Kenya AB Muchoki","Bourbon","Kenya"
"C938","Kenya AB Muchoki","Ruiru 11","Kenya"
"C939","Geisha Panama Santamaria Natural","Geisha","Panama"
"C940","100% Kona SL-28","Bourbon","Hawaii"
"C944","Kenya Mutungati","SL28","Kenya"
"C944","Kenya Mutungati","SL34","Kenya"
"C944","Kenya Mutungati","Ruiru 11","Kenya"
"C951","El Aquila Pacamara Espresso","Bourbon","El Salvador"
"C951","El Aquila Pacamara Espresso","Pacamara","El Salvador"
"C951","El Aquila Pacamara Espresso","Pacas","El Salvador"
"C951","El Aquila Pacamara Espresso","Heirloom","El Salvador"
"C951","El Aquila Pacamara Espresso","Maragogipe","El Salvador"
"C952","Guatemala Finca El Injerto Gesha","Geisha","Guatemala"
"C953","Kenya Gatomboya AA","SL28","Kenya"
"C953","Kenya Gatomboya AA","SL34","Kenya"
"C955","A.G.E. Duetto Espresso","Geisha","Ethiopia"
"C955","A.G.E. Duetto Espresso","Geisha","Panama"
"C956","Kenya Nyeri Hill Farm","SL28","Kenya"
"C956","Kenya Nyeri Hill Farm","SL34","Kenya"
"C957","Jinotega Geisha","Geisha","Nicaragua"
"C958","Nicaragua Un Regalo de Dios Bourbon","Bourbon","Nicaragua"
"C960","Halo Beriti Ethiopia","Typica","Ethiopia"
"C961","Ethiopia Konga Sede","Typica","Ethiopia"
"C964","Shine Day El Salvador","Bourbon","El Salvador"
"C966","Guatemala Finca El General Espresso","Bourbon","Guatemala"
"C966","Guatemala Finca El General Espresso","Typica","Guatemala"
"C967","Kenya Boma Peaberry","SL28","Kenya"
"C967","Kenya Boma Peaberry","Batian","Kenya"
"C967","Kenya Boma Peaberry","SL34","Kenya"
"C967","Kenya Boma Peaberry","Ruiru 11","Kenya"
"C969","Kenya Boma AA","SL28","Kenya"
"C969","Kenya Boma AA","Batian","Kenya"
"C969","Kenya Boma AA","SL34","Kenya"
"C969","Kenya Boma AA","Ruiru 11","Kenya"
"C970","Colombia Finca Campoalegre","Caturra","Colombia"
"C971","Panama Geisha","Geisha","Panama"
"C972","Esmeralda Special Auction Washed Geisha","Geisha","Panama"
"C973","Gesha Village 1931, Lot 86","Geisha","Ethiopia"
"C974","Gesha Village Natural Oma Block Lot 72","Geisha","Ethiopia"
"C975","Gesha Village Lot 76 Nasha Block","Geisha","Ethiopia"
"C976","Gesha Village Auction Lot 26 Gori Gesha Natural","Geisha","Ethiopia"
"C977","Carmen Geisha El Palomar Best of Panama #4 Carlos Aguilera","Geisha","Panama"
"C978","Karuthi Espresso","SL28","Kenya"
"C978","Karuthi Espresso","SL34","Kenya"
"C979","Chelelektu Espresso","Typica","Ethiopia"
"C980","Karuthi Kenya","SL28","Kenya"
"C980","Karuthi Kenya","SL34","Kenya"
"C981","Finca El Obraje Colombia Gesha","Geisha","Colombia"
"C982","Kenya AA Top Nyeri Tekangu Tegu Microlot","SL28","Kenya"
"C982","Kenya AA Top Nyeri Tekangu Tegu Microlot","SL34","Kenya"
"C985","Kapsakiso Kenya","SL28","Kenya"
"C985","Kapsakiso Kenya","SL34","Kenya"
"C987","Ninety Plus Gesha Estates Limited Batch #227","Geisha","Panama"
"C988","Makwa Kenya AB","Bourbon","Kenya"
"C988","Makwa Kenya AB","Ruiru 11","Kenya"
"C990","Kenya Ndaroini AA","SL28","Kenya"
"C990","Kenya Ndaroini AA","SL34","Kenya"
"C991","El Salvador Finca Kilimanjaro Natural","SL28","El Salvador"
"C992","Kamagogo Kenya","SL28","Kenya"
"C992","Kamagogo Kenya","SL34","Kenya"
"C994","El Salvador Finca Kilimanjaro Cascara Fermentation Aida Batlle","SL28","El Salvador"
"C995","Puna Natural","Caturra","Hawaii"
"C995","Puna Natural","Catuai","Hawaii"
"C995","Puna Natural","Pache","Hawaii"
"C995","Puna Natural","Bourbon","Hawaii"
"C996","Colombia La Palma Y El Tucan Gesha","Geisha","Colombia"
"C997","Bourbon Peaberry","Heirloom","Hawaii"
"C997","Bourbon Peaberry","Bourbon","Hawaii"
"C999","Gesha Village Estate Bench Maji Gesha G1","Geisha","Ethiopia"
"C1000","Bourbon-Barrel-Aged Kenya Baragu","Bourbon","Kenya"
"C1003","Kenya Kabare AA","SL28","Kenya"
"C1003","Kenya Kabare AA","SL34","Kenya"
"C1004","Gesha, Gesha Village 1931","Geisha","Ethiopia"
"C1007","Ethiopia Guji Shakiso Danbi Uddo","Typica","Ethiopia"
"C1009","Yirgacheffe G1 Idido","Typica","Ethiopia"
"C1010","Yemen Port of Mokha Hayma Microlot","Heirloom","Yemen"
"C1011","Edgar Motta Colombia Pink Bourbon","Bourbon","Colombia"
"C1013","Panama La Esmeralda Noria Enero Geisha","Geisha","Panama"
"C1014","Rwanda Bufcafe","Bourbon","Rwanda"
"C1018","Mora Negra Geisha Hartmann Farm","Geisha","Panama"
"C1019","Gori Gesha Forest","Geisha","Ethiopia"
"C1021","Panama Camilina Natural Geisha","Geisha","Panama"
"C1022","Kenya Nyeri Thageini Peaberry","SL28","Kenya"
"C1022","Kenya Nyeri Thageini Peaberry","SL34","Kenya"
"C1024","Hawaii Kilauea Volcano Nano-Lot","Caturra","Hawaii"
"C1024","Hawaii Kilauea Volcano Nano-Lot","Typica","Hawaii"
"C1026","Esmeralda Noria Natural","Geisha","Panama"
"C1028","Duncan Estate Panamanian Gesha","Geisha","Panama"
"C1030","Ethiopia Yirgacheffe","Typica","Ethiopia"
"C1031","Ethiopia Washed Yirgacheffe “Paradise” Espresso","Typica","Ethiopia"
"C1032","Kenya Lenana","Heirloom","Kenya"
"C1033","“Mini-Me” Washed Yirgacheffe","Typica","Ethiopia"
"C1036","Los Congos Pacamara Natural","Bourbon","Nicaragua"
"C1036","Los Congos Pacamara Natural","Pacamara","Nicaragua"
"C1036","Los Congos Pacamara Natural","Pacas","Nicaragua"
"C1036","Los Congos Pacamara Natural","Heirloom","Nicaragua"
"C1036","Los Congos Pacamara Natural","Maragogipe","Nicaragua"
"C1037","Granja La Esperanza Colombia","Pacamara","Colombia"
"C1040","Pacamara Finca Los Planes El Salvador","Pacamara","El Salvador"
"C1041","Kenya Karindundu","Ruiru 11","Kenya"
"C1042","Panama Finca Las Brujas Geisha Natural","Geisha","Panama"
"C1043","P.r.o. Coffee Ethiopia Yirgacheffe","Typica","Ethiopia"
"C1046","Laura’s Reserve SL-28","Bourbon","Hawaii"
"C1047","Panama Finca Mama Cata Microlot Tona","Geisha","Panama"
"C1047","Panama Finca Mama Cata Microlot Tona","Catuai","Panama"
"C1047","Panama Finca Mama Cata Microlot Tona","Typica","Panama"
"C1049","Meaza Ethiopia","Typica","Ethiopia"
"C1051","Las Lajas Perla Negra Natural","Caturra","Costa Rica"
"C1051","Las Lajas Perla Negra Natural","Catuai","Costa Rica"
"C1052","Ninety Plus Silvia Solkiln N2","Geisha","Panama"
"C1055","Kenya Karatu","SL28","Kenya"
"C1055","Kenya Karatu","Bourbon","Kenya"
"C1055","Kenya Karatu","SL34","Kenya"
"C1060","Kenya Gatomboya Peaberry","SL28","Kenya"
"C1060","Kenya Gatomboya Peaberry","SL34","Kenya"
"C1061","Elida Natural “Dragonfly Lot”","Catuai","Panama"
"C1062","Worka Ethiopia","Typica","Ethiopia"
"C1064","Ethiopia Hambela Washed","Typica","Ethiopia"
"C1065","Kenya Muranga Gondo AA","SL28","Kenya"
"C1065","Kenya Muranga Gondo AA","Bourbon","Kenya"
"C1067","Washed Yirgacheffe Aramo Alemayehu Berhanu","Typica","Ethiopia"
"C1070","Passport Collection Kenya Ichamara","SL28","Kenya"
"C1070","Passport Collection Kenya Ichamara","Bourbon","Kenya"
"C1070","Passport Collection Kenya Ichamara","SL34","Kenya"
"C1073","Sumatra Black Panther","Typica","Indonesia"
"C1074","Sumatra Lintong Mutu Batak","S795","Indonesia"
"C1077","Deri Kochoha Espresso","Heirloom","Ethiopia"
"C1078","Camilina Geisha Auromar Natural","Geisha","Panama"
"C1080","Deri Kochoha Ethiopia","Heirloom","Ethiopia"
"C1080","Deri Kochoha Ethiopia","Typica","Ethiopia"
"C1081","Cachajinas Guatemala Huehuetenango","Caturra","Guatemala"
"C1081","Cachajinas Guatemala Huehuetenango","Bourbon","Guatemala"
"C1082","Ethiopia Yirgacheffe Goro","Typica","Ethiopia"
"C1083","Ethiopia Yirgacheffe Reko","Typica","Ethiopia"
"C1084","Costa Rica Alberto Guardia Bourbon Natural","Heirloom","Costa Rica"
"C1084","Costa Rica Alberto Guardia Bourbon Natural","Bourbon","Costa Rica"
"C1085","Colombia San Adolfo","Bourbon","Colombia"
"C1085","Colombia San Adolfo","Typica","Colombia"
"C1086","Brazil Estancia Telese","Bourbon","Brazil"
"C1087","Brazil Fazenda Passeio Natural","Mundo Novo","Brazil"
"C1087","Brazil Fazenda Passeio Natural","Catuai","Brazil"
"C1088","Kenya Nyeri Gatugi AA","SL28","Kenya"
"C1088","Kenya Nyeri Gatugi AA","SL34","Kenya"
"C1088","Kenya Nyeri Gatugi AA","Ruiru 11","Kenya"
"C1089","Panama La Esmeralda Bosque Geisha","Geisha","Panama"
"C1090","Ethiopia Yirgacheffe Kebele Kochore","Typica","Ethiopia"
"C1091","El Sitio Ecuador","Typica","Ecuador"
"C1092","Harfusa Espresso","Typica","Ethiopia"
"C1093","SOPACDI Congo","Bourbon","Democratic Republic of the Congo"
"C1094","Reserve Panama Geisha Hacienda La Esmeralda","Geisha","Panama"
"C1096","Bean Brain Reserve Suke Quto Ethiopia Sidamo Espresso","Typica","Ethiopia"
"C1097","Hambela Ethiopia","Typica","Ethiopia"
"C1099","Ecuador Juan Peña","Typica","Ecuador"
"C1103","100% Kona Bourbon Pointu Laurina","Bourbon","Hawaii"
"C1104","Costa Rica Alberto Guardia Venecia Natural","Caturra","Costa Rica"
"C1104","Costa Rica Alberto Guardia Venecia Natural","Venecia","Costa Rica"
"C1105","Adame Gorbota Espresso","Typica","Ethiopia"
"C1106","El Aguila Pacamara Espresso","Bourbon","El Salvador"
"C1106","El Aguila Pacamara Espresso","Pacamara","El Salvador"
"C1106","El Aguila Pacamara Espresso","Pacas","El Salvador"
"C1106","El Aguila Pacamara Espresso","Heirloom","El Salvador"
"C1106","El Aguila Pacamara Espresso","Maragogipe","El Salvador"
"C1110","Adame Gorbota Ethiopia","Typica","Ethiopia"
"C1111","Ethiopia Yirgacheffe Adado","Typica","Ethiopia"
"C1113","Kenya AA Nyeri Tambaya","SL28","Kenya"
"C1113","Kenya AA Nyeri Tambaya","SL34","Kenya"
"C1114","Costa Rica Las Lajas Red Honey","Caturra","Costa Rica"
"C1114","Costa Rica Las Lajas Red Honey","Catuai","Costa Rica"
"C1115","Bernachon Panama Geisha","Geisha","Panama"
"C1116","Panama La Esmeralda Geisha Bosque Natural","Geisha","Panama"
"C1117","Harfusa Ethiopia Yirgacheffe Fair Trade Organic","Typica","Ethiopia"
"C1119","Panama Don Pepe Estate Geisha Single-Origin Espresso","Geisha","Panama"
"C1122","El Salvador Finca Medrano Pacamara Nohemi Ventura","Bourbon","El Salvador"
"C1122","El Salvador Finca Medrano Pacamara Nohemi Ventura","Pacamara","El Salvador"
"C1122","El Salvador Finca Medrano Pacamara Nohemi Ventura","Pacas","El Salvador"
"C1122","El Salvador Finca Medrano Pacamara Nohemi Ventura","Heirloom","El Salvador"
"C1122","El Salvador Finca Medrano Pacamara Nohemi Ventura","Maragogipe","El Salvador"
"C1123","Ethiopia Jimma Agaro","Typica","Ethiopia"
"C1128","Panama Lino Esmeralda Geisha Natural","Geisha","Panama"
"C1129","Ethiopia Sidama Akrabi","Typica","Ethiopia"
"C1131","Kenya Embu Gakui Peaberry","SL28","Kenya"
"C1131","Kenya Embu Gakui Peaberry","Heirloom","Kenya"
"C1131","Kenya Embu Gakui Peaberry","SL34","Kenya"
"C1131","Kenya Embu Gakui Peaberry","Ruiru 11","Kenya"
"C1132","Kenya AA Kigwandi Estate","SL28","Kenya"
"C1132","Kenya AA Kigwandi Estate","Heirloom","Kenya"
"C1132","Kenya AA Kigwandi Estate","SL34","Kenya"
"C1133","Ethiopia Yirgacheffe Buna Ababa","Typica","Ethiopia"
"C1134","Panama Don Pepe Fully Washed Geisha","Geisha","Panama"
"C1136","Finca La Mula Panama Geisha","Geisha","Panama"
"C1138","Black House","Java","Indonesia"
"C1139","Kenya Gachatha AA","Bourbon","Kenya"
"C1140","Burundi Kayanza Province Mpanga Washing Station","Heirloom","Burundi"
"C1140","Burundi Kayanza Province Mpanga Washing Station","Bourbon","Burundi"
"C1141","Ethiopia Yirgacheffe Dabub Matebya","Typica","Ethiopia"
"C1143","El Salvador Finca Loma La Gloria","Bourbon","El Salvador"
"C1143","El Salvador Finca Loma La Gloria","Pacamara","El Salvador"
"C1143","El Salvador Finca Loma La Gloria","Pacas","El Salvador"
"C1143","El Salvador Finca Loma La Gloria","Heirloom","El Salvador"
"C1143","El Salvador Finca Loma La Gloria","Maragogipe","El Salvador"
"C1145","Ethiopia Washed Limu Gera","Typica","Ethiopia"
"C1149","Costa Rica Sonora Bourbon Natural","Heirloom","Costa Rica"
"C1149","Costa Rica Sonora Bourbon Natural","Bourbon","Costa Rica"
"C1150","The Secret Coffee","Typica","Ethiopia"
"C1155","Sweet Maria’s Acatenango Gesha","Geisha","Guatemala"
"C1156","Keremara AA Kenya","SL28","Kenya"
"C1158","Ethiopia Yirgacheffe Gedeo","Typica","Ethiopia"
"C1161","Ethiopian Washed Kochere G1 SO Espresso","Typica","Ethiopia"
"C1162","Colombia Granja La Esperanza Grand Cru Mokka","Typica","Colombia"
"C1163","Panama Esmeralda Geisha","Geisha","Panama"
"C1165","Milepost Kenya Nyeri Ruarai","SL28","Kenya"
"C1165","Milepost Kenya Nyeri Ruarai","Heirloom","Kenya"
"C1165","Milepost Kenya Nyeri Ruarai","SL34","Kenya"
"C1165","Milepost Kenya Nyeri Ruarai","Ruiru 11","Kenya"
"C1166","Kenya Thiriku","SL28","Kenya"
"C1166","Kenya Thiriku","Heirloom","Kenya"
"C1166","Kenya Thiriku","SL34","Kenya"
"C1169","Ethiopia Biloya Organic","Typica","Ethiopia"
"C1170","Organic Ethiopian Worka Special Prep","Typica","Ethiopia"
"C1171","Ethiopia Washed Yirgacheffe Alemu Station","Typica","Ethiopia"
"C1173","Kenya Nyeri Tambaya Peaberry","SL28","Kenya"
"C1173","Kenya Nyeri Tambaya Peaberry","SL34","Kenya"
"C1176","Ethiopia Suke Quto Organic","Typica","Ethiopia"
"C1178","Esmeralda Leon Natural Geisha","Geisha","Panama"
"C1182","Kenya Nyeri Rukira AB","SL28","Kenya"
"C1182","Kenya Nyeri Rukira AB","Heirloom","Kenya"
"C1182","Kenya Nyeri Rukira AB","SL34","Kenya"
"C1182","Kenya Nyeri Rukira AB","Ruiru 11","Kenya"
"C1183","Auromar Camilina Geisha","Geisha","Panama"
"C1184","Holiday Blend","Heirloom","Kenya"
"C1184","Holiday Blend","Heirloom","El Salvador"
"C1184","Holiday Blend","Bourbon","Kenya"
"C1184","Holiday Blend","Bourbon","El Salvador"
"C1186","Panama Geisha Holiday Blend","Geisha","Panama"
"C1187","Panama Esmeralda Especial Geisha Bosque 2","Geisha","Panama"
"C1188","Gratitude Special Blend","Geisha","America"
"C1189","Nicaragua Pacamara Reserve Los Congos","Bourbon","Nicaragua"
"C1189","Nicaragua Pacamara Reserve Los Congos","Pacamara","Nicaragua"
"C1189","Nicaragua Pacamara Reserve Los Congos","Pacas","Nicaragua"
"C1189","Nicaragua Pacamara Reserve Los Congos","Heirloom","Nicaragua"
"C1189","Nicaragua Pacamara Reserve Los Congos","Maragogipe","Nicaragua"
"C1190","Kenya Muthonjo AA","SL28","Kenya"
"C1190","Kenya Muthonjo AA","SL34","Kenya"
"C1192","Perci Red Panama Gesha","Geisha","Panama"
"C1194","Ethiopia Yirgacheffe Gutiti","Typica","Ethiopia"
"C1197","Seasonal Mini-Me Yirgacheffe Washed","Typica","Ethiopia"
"C1198","Panama Mama Cata Natural","Geisha","Panama"
"C1199","High Mountain Red Bourbon","Heirloom","Hawaii"
"C1199","High Mountain Red Bourbon","Bourbon","Hawaii"
"C1200","Nicaragua Pacamara Reserve Los Congos","Bourbon","Nicaragua"
"C1200","Nicaragua Pacamara Reserve Los Congos","Pacamara","Nicaragua"
"C1200","Nicaragua Pacamara Reserve Los Congos","Pacas","Nicaragua"
"C1200","Nicaragua Pacamara Reserve Los Congos","Heirloom","Nicaragua"
"C1200","Nicaragua Pacamara Reserve Los Congos","Maragogipe","Nicaragua"
"C1201","Panama Duncan Natural Gesha","Geisha","Panama"
"C1202","Guatemala Acatenango Gesha","Geisha","Guatemala"
"C1203","Kenya Kigwandi AA","SL28","Kenya"
"C1203","Kenya Kigwandi AA","Bourbon","Kenya"
"C1203","Kenya Kigwandi AA","SL34","Kenya"
"C1204","Ethiopia Homacho Waeno","Typica","Ethiopia"
"C1205","Colombia Granja Esperanza Gesha AAA","Geisha","Colombia"
