"coffee_id","coffee_name","species_name","origin_country_name"
"C1206","Kenya Mathew Mugo","SL28","Kenya"
"C1206","Kenya Mathew Mugo","SL34","Kenya"
"C1206","Kenya Mathew Mugo","Bourbon","Kenya"
"C1206","Kenya Mathew Mugo","Typica","Kenya"
"C1208","Kenya Nyeri","SL28","Kenya"
"C1208","Kenya Nyeri","Bourbon","Kenya"
"C1208","Kenya Nyeri","SL34","Kenya"
"C1210","Kenya AA Giakanja","SL28","Kenya"
"C1210","Kenya AA Giakanja","Bourbon","Kenya"
"C1210","Kenya AA Giakanja","SL34","Kenya"
"C1211","Ethiopia Chele’ Lektu","Typica","Ethiopia"
"C1213","Kochoha Espresso","Heirloom","Ethiopia"
"C1214","Kenya Nyeri Giakanja","SL28","Kenya"
"C1214","Kenya Nyeri Giakanja","Bourbon","Kenya"
"C1214","Kenya Nyeri Giakanja","SL34","Kenya"
"C1215","Perci N2 L39","Geisha","Panama"
"C1218","Panama Ironman Camilina Geisha","Geisha","Panama"
"C1219","Panama Estate Reserve: Elida Estate Natural","Catuai","Panama"
"C1220","Byron’s Maracaturra Natural Nicaragua","Caturra","Nicaragua"
"C1220","Byron’s Maracaturra Natural Nicaragua","Bourbon","Nicaragua"
"C1220","Byron’s Maracaturra Natural Nicaragua","Pacamara","Nicaragua"
"C1220","Byron’s Maracaturra Natural Nicaragua","Pacas","Nicaragua"
"C1220","Byron’s Maracaturra Natural Nicaragua","Heirloom","Nicaragua"
"C1220","Byron’s Maracaturra Natural Nicaragua","Maragogipe","Nicaragua"
"C1221","Panama Chiriqui Finca Santa Teresa Geisha","Geisha","Panama"
"C1223","Panama La Berlina Typica Natural","Typica","Panama"
"C1224","Costa Rica Flor de Santos Bourbon Natural","Heirloom","Costa Rica"
"C1224","Costa Rica Flor de Santos Bourbon Natural","Bourbon","Costa Rica"
"C1225","Panama NPGE Perci N2","Geisha","Panama"
"C1226","El Salvador Cerro Las Ranas Espresso","Heirloom","El Salvador"
"C1226","El Salvador Cerro Las Ranas Espresso","Bourbon","El Salvador"
"C1227","Kii Kenya","Bourbon","Kenya"
"C1228","Ethiopia Boke Washed Grade 1","Typica","Ethiopia"
"C1230","Kenya Kahiriga","SL28","Kenya"
"C1230","Kenya Kahiriga","Bourbon","Kenya"
"C1230","Kenya Kahiriga","SL34","Kenya"
"C1231","Ready-to-Drink Coffee Cold Brew","Typica","Ethiopia"
"C1232","Elida Estate Panama","Catuai","Panama"
"C1235","Washed Yirgacheffe","Typica","Ethiopia"
"C1237","Ethiopia Yirgacheffe Kore Kochore","Typica","Ethiopia"
"C1238","SO Espresso Brazil Fazenda Rainha Natural","Typica","Brazil"
"C1241","Celinga Ethiopia","Typica","Ethiopia"
"C1242","Celinga Ethiopia Espresso","Typica","Ethiopia"
"C1244","Ethiopia Moplaco Yirgacheffe","Typica","Ethiopia"
"C1246","Kenya Nyeri Tambaya AA","SL28","Kenya"
"C1246","Kenya Nyeri Tambaya AA","SL34","Kenya"
"C1248","Colombia Cerro Azul Geisha","Geisha","Colombia"
"C1249","Colombia Cerro Azul Enano","Geisha","Colombia"
"C1253","Ethiopia Gedeo Yirgacheffe","Typica","Ethiopia"
"C1254","Rwanda Karongi Gitesi","Heirloom","Rwanda"
"C1254","Rwanda Karongi Gitesi","Bourbon","Rwanda"
"C1257","Kenya Makwa AB","Bourbon","Kenya"
"C1257","Kenya Makwa AB","Ruiru 11","Kenya"
"C1258","Kenya Kabare AB","SL28","Kenya"
"C1258","Kenya Kabare AB","SL34","Kenya"
"C1258","Kenya Kabare AB","Ruiru 11","Kenya"
"C1259","El Salvador Santa Elena Honey Pacamara","Bourbon","El Salvador"
"C1259","El Salvador Santa Elena Honey Pacamara","Pacamara","El Salvador"
"C1259","El Salvador Santa Elena Honey Pacamara","Pacas","El Salvador"
"C1259","El Salvador Santa Elena Honey Pacamara","Heirloom","El Salvador"
"C1259","El Salvador Santa Elena Honey Pacamara","Maragogipe","El Salvador"
"C1260","Kenya Makwa AB","Bourbon","Kenya"
"C1260","Kenya Makwa AB","Ruiru 11","Kenya"
"C1261","Ethiopia Yirgacheffe ECX Auction Lot","Typica","Ethiopia"
"C1264","Ethiopia Washed Yirgacheffe “Mini-Me” 2014","Typica","Ethiopia"
"C1265","Panama Los Lajones Bambu Geisha","Geisha","Panama"
"C1267","Panama Gesha Perci Red","Geisha","Panama"
"C1268","Organic Ethiopian Yirgacheffe Idido","Typica","Ethiopia"
"C1269","Holiday Blend","Typica","Indonesia"
"C1270","Panama Finca La Mula Geisha Natural","Geisha","Panama"
"C1272","Ethiopia Washed Yirgacheffe Mini-Me","Typica","Ethiopia"
"C1275","Lennette Kenya","SL28","Kenya"
"C1275","Lennette Kenya","Heirloom","Kenya"
"C1279","Makwa Kenya Nyeri","SL28","Kenya"
"C1280","Panama Los Lajones Bambu Geisha Natural","Geisha","Panama"
"C1281","Juliette Red Ninety Plus Gesha Estate Panama","Geisha","Panama"
"C1284","Panama Gesha Ninety Plus Perci Red","Geisha","Panama"
"C1285","El Agulia Pacamara El Salvador","Bourbon","El Salvador"
"C1285","El Agulia Pacamara El Salvador","Pacamara","El Salvador"
"C1285","El Agulia Pacamara El Salvador","Pacas","El Salvador"
"C1285","El Agulia Pacamara El Salvador","Heirloom","El Salvador"
"C1285","El Agulia Pacamara El Salvador","Maragogipe","El Salvador"
"C1286","Mexico Finca Kassandra Pacamara","Bourbon","Mexico"
"C1286","Mexico Finca Kassandra Pacamara","Pacamara","Mexico"
"C1286","Mexico Finca Kassandra Pacamara","Pacas","Mexico"
"C1286","Mexico Finca Kassandra Pacamara","Heirloom","Mexico"
"C1286","Mexico Finca Kassandra Pacamara","Maragogipe","Mexico"
"C1287","Panama Finca Santa Teresa Honey Geisha","Geisha","Panama"
"C1288","Batista Natural Geisha","Geisha","Panama"
"C1289","Perci N2 Ninety Plus Gesha Estates Panama","Geisha","Panama"
"C1290","Ethiopia Sidama Deri Kochoha","Heirloom","Ethiopia"
"C1291","Kenya Kirinyaga Karimikui Peaberry","SL28","Kenya"
"C1292","Ethiopia Yirgacheffe","Typica","Ethiopia"
"C1293","Panama Auromar Estate “Ironman” Geisha","Geisha","Panama"
"C1295","Honeyed Yellow Caturra","Caturra","Hawaii"
"C1297","Ethiopia Yirgacheffe Kochere Grade 1","Typica","Ethiopia"
"C1298","Colombia Valle del Cauca Cerro Azul Geisha AAA","Geisha","Colombia"
"C1303","Deri Kochoha Ethiopian Sidamo","Heirloom","Ethiopia"
"C1304","Kemgin Ethiopia","Heirloom","Ethiopia"
"C1304","Kemgin Ethiopia","Typica","Ethiopia"
"C1307","Ethiopia Yirgacheffe Kochere G1","Typica","Ethiopia"
"C1308","Maragogype Honey Process","Maragogipe","Hawaii"
"C1309","Ninety Plus Kemgin W2 Ethiopia","Typica","Ethiopia"
"C1312","Geisha S94","Geisha","Panama"
"C1313","Sumatra Mandheling Wahana","Typica","Indonesia"
"C1314","Geisha P.E.B. (RFA)","Geisha","Panama"
"C1316","Ethiopia Yirgacheffe ECX","Typica","Ethiopia"
"C1319","Rwanda Nyamasheke","Heirloom","Rwanda"
"C1319","Rwanda Nyamasheke","Bourbon","Rwanda"
"C1320","Kenya Riakiberu Peaberry","SL28","Kenya"
"C1320","Kenya Riakiberu Peaberry","Bourbon","Kenya"
"C1321","Ethiopia Ninety Plus Kemgin","Heirloom","Ethiopia"
"C1321","Ethiopia Ninety Plus Kemgin","Typica","Ethiopia"
"C1322","Belekatu Ethiopia Yirgacheffe","Typica","Ethiopia"
"C1323","Yukro Ethiopia","Heirloom","Ethiopia"
"C1325","Rutana Burundi Espresso","Heirloom","Burundi"
"C1325","Rutana Burundi Espresso","Bourbon","Burundi"
"C1326","La Esmeralda Mario Carnaval 2012 Panama","Geisha","Panama"
"C1327","Sumatra Wahana Natural","Typica","Indonesia"
"C1328","Kenya Mukurweini Kamuchuni AA","Bourbon","Kenya"
"C1328","Kenya Mukurweini Kamuchuni AA","Ruiru 11","Kenya"
"C1330","Washed Yirgacheffe","Typica","Ethiopia"
"C1331","Ninety Plus Sillvia SK L95","Geisha","Panama"
"C1332","Yirgacheffe Belekatu","Typica","Ethiopia"
"C1333","Mexico Santa Teresa BCS 02: Cabernet Franc Barrel","Pacas","Mexico"
"C1333","Mexico Santa Teresa BCS 02: Cabernet Franc Barrel","Mundo Novo","Mexico"
"C1334","Yirgacheffe Blue Nile","Typica","Ethiopia"
"C1335","Ethiopia Yirgacheffe Kochere","Typica","Ethiopia"
"C1336","Mario San Jose Geisha","Geisha","Panama"
"C1337","Kenya Kamviu","Bourbon","Kenya"
"C1337","Kenya Kamviu","Ruiru 11","Kenya"
"C1338","Panama La Esmeralda Especial","Geisha","Panama"
"C1340","Rwanda Abakundakawa","Mibirizi","Rwanda"
"C1340","Rwanda Abakundakawa","Heirloom","Rwanda"
"C1340","Rwanda Abakundakawa","Bourbon","Rwanda"
"C1342","Panama Don Pachi Natural Geisha","Geisha","Panama"
"C1343","Finca El Injerto Patagonia, Guatemala","Bourbon","Guatemala"
"C1343","Finca El Injerto Patagonia, Guatemala","Pacamara","Guatemala"
"C1343","Finca El Injerto Patagonia, Guatemala","Pacas","Guatemala"
"C1343","Finca El Injerto Patagonia, Guatemala","Heirloom","Guatemala"
"C1343","Finca El Injerto Patagonia, Guatemala","Maragogipe","Guatemala"
"C1344","Colombia Geisha","Geisha","Colombia"
"C1345","Colombia La Esperanza Cerro Azul Geisha","Geisha","Colombia"
"C1346","Ethiopia Washed Yirgacheffe Aroma Roast","Typica","Ethiopia"
"C1347","Bourbon Duets","Heirloom","Not disclosed"
"C1347","Bourbon Duets","Bourbon","Not disclosed"
"C1348","Lycello Panama Gesha","Geisha","Panama"
"C1349","Karatu Kenya AA","SL28","Kenya"
"C1349","Karatu Kenya AA","Bourbon","Kenya"
"C1349","Karatu Kenya AA","SL34","Kenya"
"C1350","Kenya Mamuto","SL28","Kenya"
"C1350","Kenya Mamuto","Bourbon","Kenya"
"C1350","Kenya Mamuto","SL34","Kenya"
"C1351","Kenya Thunguri – Top Auction Lot","Bourbon","Kenya"
"C1351","Kenya Thunguri – Top Auction Lot","Ruiru 11","Kenya"
"C1352","Kenya Nyeri AA Tegu","SL28","Kenya"
"C1352","Kenya Nyeri AA Tegu","Bourbon","Kenya"
"C1353","Panama Gesha Estates: Perci Estate 29 Natural","Geisha","Panama"
"C1356","Roastmaster’s Reserve Esmeralda","Geisha","Panama"
"C1357","Panama Don Pachi Natural Geisha","Geisha","Panama"
"C1358","Ethiopia Nanno Challa Cooperative","Heirloom","Ethiopia"
"C1359","Esmeralda Leon, Panama Geisha Auction Lot","Geisha","Panama"
"C1360","Panama Don Pachi Natural Geisha","Geisha","Panama"
"C1363","Kona Maragogipe Honey S.O. Espresso","Maragogipe","Hawaii"
"C1366","Colombia Finca Villa Loyola","Caturra","Colombia"
"C1367","El Vergel Guatemala","Heirloom","Guatemala"
"C1367","El Vergel Guatemala","Bourbon","Guatemala"
"C1368","Kenya Nyeri AA Gaturiri","Bourbon","Kenya"
"C1372","El Salvador Santa Rita","Heirloom","El Salvador"
"C1372","El Salvador Santa Rita","Bourbon","El Salvador"
"C1374","Ethiopia Yirgacheffe Gedeo Worka Fair Trade Organic Certified","Typica","Ethiopia"
"C1375","Rusty’s Hawaiian Red Caturra Natural","Caturra","Hawaii"
"C1376","Guatemala El Injerto Pacamara","Bourbon","Guatemala"
"C1376","Guatemala El Injerto Pacamara","Pacamara","Guatemala"
"C1376","Guatemala El Injerto Pacamara","Pacas","Guatemala"
"C1376","Guatemala El Injerto Pacamara","Heirloom","Guatemala"
"C1376","Guatemala El Injerto Pacamara","Maragogipe","Guatemala"
"C1377","Colombia Granja La Esperanza Geisha","Geisha","Colombia"
"C1378","Honey Pot Espresso","Catuai","Panama"
"C1378","Honey Pot Espresso","Bourbon","Panama"
"C1378","Honey Pot Espresso","Typica","Panama"
"C1379","Guatemala El Diamante","Heirloom","Guatemala"
"C1379","Guatemala El Diamante","Bourbon","Guatemala"
"C1380","Mocha Java","Java","Indonesia"
"C1381","Guatemala Pandora Pacamara Medium-Light Roast","Bourbon","Guatemala"
"C1381","Guatemala Pandora Pacamara Medium-Light Roast","Pacamara","Guatemala"
"C1381","Guatemala Pandora Pacamara Medium-Light Roast","Pacas","Guatemala"
"C1381","Guatemala Pandora Pacamara Medium-Light Roast","Heirloom","Guatemala"
"C1381","Guatemala Pandora Pacamara Medium-Light Roast","Maragogipe","Guatemala"
"C1382","Panama Geisha Aroma Roast","Geisha","Panama"
"C1384","Kenya Nyeri AB Gichatha-ini Signature Series","Bourbon","Kenya"
"C1387","El Salvador Nombre de Dios","Heirloom","El Salvador"
"C1387","El Salvador Nombre de Dios","Bourbon","El Salvador"
"C1389","Panama Elida Estate Natural Process","Catuai","Panama"
"C1389","Panama Elida Estate Natural Process","Typica","Panama"
"C1391","Kenya Karinga","Bourbon","Kenya"
"C1391","Kenya Karinga","Ruiru 11","Kenya"
"C1392","Kenya Kiandu","SL28","Kenya"
"C1392","Kenya Kiandu","Bourbon","Kenya"
"C1392","Kenya Kiandu","SL34","Kenya"
"C1393","Kenya Karatu AA","SL28","Kenya"
"C1393","Kenya Karatu AA","Bourbon","Kenya"
"C1393","Kenya Karatu AA","SL34","Kenya"
"C1394","Kenya Giakanja","SL28","Kenya"
"C1394","Kenya Giakanja","Bourbon","Kenya"
"C1394","Kenya Giakanja","SL34","Kenya"
"C1395","Kenya AA Kiaora Estate Full City Roast","Heirloom","Kenya"
"C1395","Kenya AA Kiaora Estate Full City Roast","Bourbon","Kenya"
"C1396","Kenya Kirinyaga Kii Peaberry Espresso","Bourbon","Kenya"
"C1400","Costa Rica Micro Lot “Pepe” Honey Processed","Catuai","Costa Rica"
"C1401","Panama Gesha 2011","Geisha","Panama"
"C1403","Kenya Gethembwini","SL28","Kenya"
"C1403","Kenya Gethembwini","Bourbon","Kenya"
"C1403","Kenya Gethembwini","SL34","Kenya"
"C1404","Ibonia Kenya Peaberry","Bourbon","Kenya"
"C1405","Colombia Finca Cerro Azul","Geisha","Colombia"
"C1406","El Patron Nicaragua Espresso","Heirloom","Nicaragua"
"C1406","El Patron Nicaragua Espresso","Bourbon","Nicaragua"
"C1409","Kenya Ndiara","SL28","Kenya"
"C1409","Kenya Ndiara","Bourbon","Kenya"
"C1410","Guatemala La Conception","Heirloom","Guatemala"
"C1410","Guatemala La Conception","Bourbon","Guatemala"
"C1414","El Salvador La Montana Pacamara","Bourbon","El Salvador"
"C1414","El Salvador La Montana Pacamara","Pacamara","El Salvador"
"C1414","El Salvador La Montana Pacamara","Pacas","El Salvador"
"C1414","El Salvador La Montana Pacamara","Heirloom","El Salvador"
"C1414","El Salvador La Montana Pacamara","Maragogipe","El Salvador"
"C1419","Ethiopia Konga Co-op Yirgacheffe","Typica","Ethiopia"
"C1423","Panama Mama Cata Geisha","Geisha","Panama"
"C1424","El Salvador Pacamara Finca Los Alpes The Bank","Bourbon","El Salvador"
"C1424","El Salvador Pacamara Finca Los Alpes The Bank","Pacamara","El Salvador"
"C1424","El Salvador Pacamara Finca Los Alpes The Bank","Pacas","El Salvador"
"C1424","El Salvador Pacamara Finca Los Alpes The Bank","Heirloom","El Salvador"
"C1424","El Salvador Pacamara Finca Los Alpes The Bank","Maragogipe","El Salvador"
"C1429","Guatemala Hunapu Antigua Bourbon","Heirloom","Guatemala"
"C1429","Guatemala Hunapu Antigua Bourbon","Bourbon","Guatemala"
"C1430","Kenya Bourbon French Mission","Bourbon","Kenya"
"C1432","El Salvador Pacamara Finca Los Alpes Tierra Fertil","Bourbon","El Salvador"
"C1432","El Salvador Pacamara Finca Los Alpes Tierra Fertil","Pacamara","El Salvador"
"C1432","El Salvador Pacamara Finca Los Alpes Tierra Fertil","Pacas","El Salvador"
"C1432","El Salvador Pacamara Finca Los Alpes Tierra Fertil","Heirloom","El Salvador"
"C1432","El Salvador Pacamara Finca Los Alpes Tierra Fertil","Maragogipe","El Salvador"
"C1433","Panama Esmeralda Mario Carnival","Geisha","Panama"
"C1434","Panama La Esmeralda Especial Mario San Jose","Geisha","Panama"
"C1435","Mocha Java Espresso","Java","Ethiopia"
"C1446","Sulawesi Toraja","Typica","Indonesia"
"C1448","Romance by Paradise","Java","Indonesia"
"C1454","La Esmeralda","Geisha","Panama"
"C1456","Panama Elida Estate Natural","Typica","Panama"
"C1458","Hacienda La Esmeralda Special Mario Carnaval","Geisha","Panama"
"C1459","Panama El Burro Estate","Geisha","Panama"
"C1460","Ka’u Bourbon","Caturra","Hawaii"
"C1460","Ka’u Bourbon","Bourbon","Hawaii"
"C1460","Ka’u Bourbon","Typica","Hawaii"
"C1462","Burundi Kinyovu","Mibirizi","Burundi"
"C1462","Burundi Kinyovu","Heirloom","Burundi"
"C1462","Burundi Kinyovu","Bourbon","Burundi"
"C1465","Romance by Paradise","Java","Yemen"
"C1468","Kenya Ndiara Full Flavor Roast","Bourbon","Kenya"
"C1473","El Salvador Finca Kilimanjaro","SL28","El Salvador"
"C1474","El Salvador Finca Siberia Pacamara","Bourbon","El Salvador"
"C1474","El Salvador Finca Siberia Pacamara","Pacamara","El Salvador"
"C1474","El Salvador Finca Siberia Pacamara","Pacas","El Salvador"
"C1474","El Salvador Finca Siberia Pacamara","Heirloom","El Salvador"
"C1474","El Salvador Finca Siberia Pacamara","Maragogipe","El Salvador"
"C1475","Panama Esmeralda Especial","Geisha","Panama"
"C1476","La Esmeralda Panama","Geisha","Panama"
"C1477","Panama Esmeralda Lot 9","Geisha","Panama"
"C1480","El Salvador Pacamara Tierra Fertil Los Alpes Reserva","Bourbon","El Salvador"
"C1480","El Salvador Pacamara Tierra Fertil Los Alpes Reserva","Pacamara","El Salvador"
"C1480","El Salvador Pacamara Tierra Fertil Los Alpes Reserva","Pacas","El Salvador"
"C1480","El Salvador Pacamara Tierra Fertil Los Alpes Reserva","Heirloom","El Salvador"
"C1480","El Salvador Pacamara Tierra Fertil Los Alpes Reserva","Maragogipe","El Salvador"
"C1488","Guatemala El Injerto","Bourbon","Guatemala"
"C1495","Hacienda La Esmeralda","Geisha","Panama"
"C1499","Esmeralda Especial Best of Panama","Geisha","Panama"
"C1500","Esmeralda Especial Panama","Geisha","Panama"
"C1503","Panama Hacienda La Esmeralda Gesha","Geisha","Panama"
"C1511","El Salvador Los Planes Cup of Excellence 2006","Pacamara","El Salvador"
"C1511","El Salvador Los Planes Cup of Excellence 2006","Pacas","El Salvador"
"C1511","El Salvador Los Planes Cup of Excellence 2006","Maragogipe","El Salvador"
"C1511","El Salvador Los Planes Cup of Excellence 2006","Bourbon","El Salvador"
"C1518","Colombia Hato Viejo Cup of Excellence","Caturra","Colombia"
"C1520","El Salvador Los Planes Pacamara","Pacamara","El Salvador"
"C1520","El Salvador Los Planes Pacamara","Pacas","El Salvador"
"C1520","El Salvador Los Planes Pacamara","Maragogipe","El Salvador"
"C1520","El Salvador Los Planes Pacamara","Bourbon","El Salvador"
"C1521","El Salvador Pacamara Los Planes","Pacamara","El Salvador"
"C1521","El Salvador Pacamara Los Planes","Pacas","El Salvador"
"C1521","El Salvador Pacamara Los Planes","Maragogipe","El Salvador"
"C1521","El Salvador Pacamara Los Planes","Bourbon","El Salvador"
"C1522","Panama Esmeralda Especial","Geisha","Panama"
"C1522","Panama Esmeralda Especial","Typica","Panama"
"C1523","Nicaragua El Progresso COE Lot #1","Caturra","Nicaragua"
"C1523","Nicaragua El Progresso COE Lot #1","Catuai","Nicaragua"
"C1533","Panama Auromar Geisha Natural Peaberry","Geisha","Panama"
"C1534","El Burro Geisha Tachi Natural","Geisha","Panama"
"C1535","Holiday Blend","Heirloom","Kenya"
"C1535","Holiday Blend","Heirloom","Ethiopia"
"C1535","Holiday Blend","Typica","Kenya"
"C1535","Holiday Blend","Typica","Ethiopia"
"C1536","Holiday Blend","Pacamara","Ethiopia"
"C1536","Holiday Blend","Pacamara","Guatemala"
"C1537","Nicaragua Pacamara Los Congos Lot #8","Bourbon","Nicaragua"
"C1537","Nicaragua Pacamara Los Congos Lot #8","Pacamara","Nicaragua"
"C1537","Nicaragua Pacamara Los Congos Lot #8","Pacas","Nicaragua"
"C1537","Nicaragua Pacamara Los Congos Lot #8","Heirloom","Nicaragua"
"C1537","Nicaragua Pacamara Los Congos Lot #8","Maragogipe","Nicaragua"
"C1538","Panama Boquete Kotowa Gesha Natural","Geisha","Panama"
"C1540","Panama Finca Auromar Camilina Natural","Geisha","Panama"
"C1543","Panama Finca Deborah Caturra Natural","Caturra","Panama"
"C1545","Panama La Esmeralda Bosque Lot 1 Gesha","Geisha","Panama"
"C1546","Finca La Mula Panama Geisha Natural","Geisha","Panama"
"C1547","La Lagunita El Salvador","Heirloom","El Salvador"
"C1547","La Lagunita El Salvador","Bourbon","El Salvador"
"C1548","Costa Rica Alberto Guardia Venecia Honey","Venecia","Costa Rica"
"C1549","Nicaragua Cafe Vidita Los Congos Pacamara Natural","Bourbon","Nicaragua"
"C1549","Nicaragua Cafe Vidita Los Congos Pacamara Natural","Pacamara","Nicaragua"
"C1549","Nicaragua Cafe Vidita Los Congos Pacamara Natural","Pacas","Nicaragua"
"C1549","Nicaragua Cafe Vidita Los Congos Pacamara Natural","Heirloom","Nicaragua"
"C1549","Nicaragua Cafe Vidita Los Congos Pacamara Natural","Maragogipe","Nicaragua"
"C1551","Guatemala San Sebastian Natural","Bourbon","Guatemala"
"C1551","Guatemala San Sebastian Natural","Pacamara","Guatemala"
"C1551","Guatemala San Sebastian Natural","Pacas","Guatemala"
"C1551","Guatemala San Sebastian Natural","Heirloom","Guatemala"
"C1551","Guatemala San Sebastian Natural","Maragogipe","Guatemala"
"C1553","Ethiopia Kochere Espresso Profile","Typica","Ethiopia"
"C1558","Fully Washed Ethiopia Phoenix Special “Dr. Evil”","Typica","Ethiopia"
"C1559","Sulawesi “Tanah Kebangkitan” Phoenix Special Espresso","Typica","Indonesia"
"C1561","Panama Elida Natural Lot #13","Catuai","Panama"
"C1565","Panama Altieri Natural Geisha","Geisha","Panama"
"C1567","Kemgin Ninety Plus","Typica","Ethiopia"
