coffee_ID,origin_id,coffee_origin_country_id
C1,O1,ctry1
C2,O2,ctry2
C3,O3,ctry3
C4,O4,ctry4
C5,O5,ctry2
C6,O6,ctry5
C7,O7,ctry4
C8,O8,ctry1
C9,O9,ctry6
C10,O10,ctry7
C11,O11,ctry4
C12,O12,ctry8
C13,O13,ctry5
C14,O14,ctry3
C15,O15,ctry4
C16,O16,ctry1
C17,O17,ctry7
C18,O18,ctry9
C19,O19,ctry8
C20,O20,ctry5
C21,O21,ctry4
C22,O22,ctry4
C23,O23,ctry4
C24,O24,ctry2
C25,O25,ctry1
C26,O26,ctry1
C27,O27,ctry4
C28,O28,ctry4
C29,O29,ctry1
C30,O30,ctry9
C31,O31,ctry4
C32,O32,ctry2
C33,O33,ctry4
C34,O34,ctry4
C35,O35,ctry7
C36,O36,ctry4
C37,O37,ctry4
C38,O38,ctry2
C39,O39,ctry8
C40,O40,ctry2
C41,O41,ctry4
C42,O42,ctry4
C43,O43,ctry1
C44,O44,ctry8
C45,O45,ctry1
C46,O46,ctry4
C47,O47,ctry10
C48,O48,ctry1
C49,O49,ctry1
C50,O50,ctry4
C51,O51,ctry8
C52,O52,ctry8
C53,O53,ctry4
C54,O54,ctry4
C55,O55,ctry10
C56,O56,ctry4
C57,O57,ctry4
C58,O58,ctry4
C59,O59,ctry4
C60,O60,ctry4
C61,O61,ctry4
C62,O62,ctry4
C63,O63,ctry11
C64,O64,ctry2
C65,O65,ctry12
C66,O66,ctry4
C67,O67,ctry4
C68,O68,ctry4
C69,O69,ctry4
C70,O70,ctry5
C71,O71,ctry1
C72,O72,ctry1
C73,O73,ctry13
C74,O74,ctry5
C75,O75,ctry5
C76,O76,ctry1
C77,O77,ctry1
C78,O78,ctry1
C79,O79,ctry4
C79,O80,ctry5
C79,O81,ctry9
C79,O82,ctry8
C79,O83,ctry3
C80,O84,ctry4
C81,O85,ctry1
C82,O86,ctry7
C83,O87,ctry3
C84,O88,ctry14
C85,O89,ctry4
C86,O90,ctry2
C86,O91,ctry3
C86,O92,ctry4
C87,O93,ctry6
C88,O94,ctry2
C89,O95,ctry4
C90,O96,ctry1
C91,O97,ctry4
C91,O98,ctry1
C92,O99,ctry3
C93,O100,ctry5
C94,O101,ctry15
C95,O102,ctry4
C96,O103,ctry2
C97,O104,ctry4
C98,O105,ctry1
C99,O106,ctry1
C100,O107,ctry16
C101,O108,ctry14
C102,O109,ctry4
C103,O110,ctry4
C104,O111,ctry2
C105,O112,ctry2
C106,O113,ctry7
C107,O114,ctry2
C108,O115,ctry15
C109,O116,ctry4
C110,O117,ctry2
C111,O118,ctry2
C112,O119,ctry7
C113,O120,ctry7
C114,O121,ctry2
C115,O122,ctry4
C116,O123,ctry4
C117,O124,ctry4
C118,O125,ctry13
C119,O126,ctry5
C120,O127,ctry5
C121,O128,ctry10
C122,O129,ctry2
C123,O130,ctry1
C124,O131,ctry1
C125,O132,ctry16
C126,O133,ctry4
C127,O134,ctry1
C128,O135,ctry4
C129,O136,ctry2
C130,O137,ctry7
C131,O138,ctry4
C132,O139,ctry1
C133,O140,ctry1
C134,O141,ctry1
C135,O142,ctry4
C136,O143,ctry17
C137,O144,ctry17
C138,O145,ctry4
C139,O146,ctry8
C140,O147,ctry1
C141,O148,ctry8
C142,O149,ctry14
C143,O150,ctry8
C144,O151,ctry9
C145,O152,ctry8
C146,O153,ctry4
C146,O154,ctry2
C146,O155,ctry18
C146,O156,ctry8
C147,O157,ctry4
C148,O158,ctry4
C149,O159,ctry15
C150,O160,ctry7
C151,O161,ctry4
C152,O162,ctry1
C153,O163,ctry3
C154,O164,ctry9
C155,O165,ctry1
C156,O166,ctry4
C157,O167,ctry3
C158,O168,ctry8
C159,O169,ctry8
C160,O170,ctry8
C161,O171,ctry3
C162,O172,ctry19
C163,O173,ctry14
C164,O174,ctry8
C165,O175,ctry7
C166,O176,ctry4
C167,O177,ctry20
C168,O178,ctry3
C169,O179,ctry1
C170,O180,ctry2
C171,O181,ctry3
C172,O182,ctry1
C173,O183,ctry2
C174,O184,ctry2
C175,O185,ctry4
C176,O186,ctry4
C177,O187,ctry4
C178,O188,ctry4
C178,O189,ctry2
C178,O190,ctry1
C178,O191,ctry3
C179,O192,ctry1
C180,O193,ctry1
C181,O194,ctry1
C182,O195,ctry21
C183,O196,ctry4
C184,O197,ctry4
C185,O198,ctry4
C186,O199,ctry7
C187,O200,ctry1
C188,O201,ctry1
C189,O202,ctry16
C190,O203,ctry14
C191,O204,ctry8
C192,O205,ctry1
C193,O206,ctry4
C194,O207,ctry2
C195,O208,ctry1
C196,O209,ctry13
C197,O210,ctry3
C198,O211,ctry4
C199,O212,ctry12
C200,O213,ctry22
C201,O214,ctry3
C202,O215,ctry16
C203,O216,ctry4
C204,O217,ctry17
C205,O218,ctry7
C206,O219,ctry2
C207,O220,ctry4
C208,O221,ctry12
C209,O222,ctry7
C210,O223,ctry1
C211,O224,ctry4
C212,O225,ctry8
C212,O226,ctry21
C212,O227,ctry4
C213,O228,ctry3
C214,O229,ctry4
C215,O230,ctry16
C216,O231,ctry15
C217,O232,ctry4
C218,O233,ctry4
C219,O234,ctry4
C220,O235,ctry7
C221,O236,ctry1
C222,O237,ctry2
C223,O238,ctry14
C224,O239,ctry7
C225,O240,ctry8
C226,O241,ctry16
C227,O242,ctry7
C228,O243,ctry14
C229,O244,ctry17
C230,O245,ctry17
C231,O246,ctry7
C232,O247,ctry17
C233,O248,ctry17
C234,O249,ctry1
C235,O250,ctry4
C236,O251,ctry4
C237,O252,ctry4
C238,O253,ctry4
C239,O254,ctry4
C240,O255,ctry19
C241,O256,ctry2
C242,O257,ctry2
C243,O258,ctry14
C244,O259,ctry1
C245,O260,ctry1
C246,O261,ctry12
C247,O262,ctry9
C248,O263,ctry1
C249,O264,ctry1
C250,O265,ctry7
C251,O266,ctry7
C252,O267,ctry7
C253,O268,ctry14
C254,O269,ctry4
C255,O270,ctry1
C256,O271,ctry8
C257,O272,ctry7
C258,O273,ctry9
C259,O274,ctry9
C260,O275,ctry3
C261,O276,ctry4
C262,O277,ctry23
C263,O278,ctry17
C263,O279,ctry4
C264,O280,ctry2
C264,O281,ctry1
C265,O282,ctry2
C266,O283,ctry1
C267,O284,ctry9
C268,O285,ctry5
C269,O286,ctry4
C270,O287,ctry4
C271,O288,ctry4
C272,O289,ctry3
C273,O290,ctry4
C274,O291,ctry17
C275,O292,ctry12
C276,O293,ctry2
C277,O294,ctry8
C278,O295,ctry4
C279,O296,ctry4
C280,O297,ctry4
C280,O298,ctry3
C281,O299,ctry4
C282,O300,ctry4
C283,O301,ctry7
C284,O302,ctry7
C285,O303,ctry1
C286,O304,ctry8
C287,O305,ctry4
C288,O306,ctry5
C289,O307,ctry5
C290,O308,ctry2
C291,O309,ctry8
C292,O310,ctry2
C293,O311,ctry4
C294,O312,ctry8
C295,O313,ctry7
C296,O314,ctry3
C297,O315,ctry4
C298,O316,ctry1
C298,O317,ctry5
C298,O318,ctry3
C298,O319,ctry4
C299,O320,ctry4
C300,O321,ctry8
C301,O322,ctry8
C302,O323,ctry8
C303,O324,ctry8
C304,O325,ctry1
C305,O326,ctry8
C306,O327,ctry7
C307,O328,ctry2
C308,O329,ctry7
C309,O330,ctry4
C310,O331,ctry4
C311,O332,ctry4
C312,O333,ctry4
C312,O334,ctry5
C312,O335,ctry21
C313,O336,ctry7
C314,O337,ctry8
C315,O338,ctry4
C316,O339,ctry4
C317,O340,ctry7
C318,O341,ctry7
C319,O342,ctry1
C320,O343,ctry4
C321,O344,ctry4
C322,O345,ctry4
C323,O346,ctry4
C324,O347,ctry1
C325,O348,ctry1
C326,O349,ctry1
C327,O350,ctry5
C328,O351,ctry1
C329,O352,ctry20
C330,O353,ctry1
C331,O354,ctry16
C332,O355,ctry5
C333,O356,ctry3
C334,O357,ctry4
C335,O358,ctry9
C336,O359,ctry4
C337,O360,ctry4
C338,O361,ctry1
C339,O362,ctry4
C340,O363,ctry4
C341,O364,ctry2
C342,O365,ctry5
C343,O366,ctry5
C344,O367,ctry4
C345,O368,ctry4
C346,O369,ctry5
C347,O370,ctry5
C348,O371,ctry2
C349,O372,ctry4
C350,O373,ctry4
C351,O374,ctry2
C352,O375,ctry1
C353,O376,ctry4
C354,O377,ctry2
C355,O378,ctry8
C356,O379,ctry4
C357,O380,ctry8
C358,O381,ctry12
C359,O382,ctry12
C360,O383,ctry12
C361,O384,ctry12
C362,O385,ctry1
C363,O386,ctry8
C364,O387,ctry4
C365,O388,ctry7
C366,O389,ctry3
C367,O390,ctry2
C368,O391,ctry4
C369,O392,ctry1
C370,O393,ctry4
C371,O394,ctry4
C372,O395,ctry8
C373,O396,ctry2
C374,O397,ctry9
C375,O398,ctry8
C376,O399,ctry5
C377,O400,ctry5
C378,O401,ctry1
C379,O402,ctry4
C380,O403,ctry1
C381,O404,ctry2
C382,O405,ctry11
C383,O406,ctry7
C384,O407,ctry2
C385,O408,ctry4
C386,O409,ctry4
C387,O410,ctry1
C388,O411,ctry4
C389,O412,ctry1
C390,O413,ctry24
C391,O414,ctry21
C391,O415,ctry5
C391,O416,ctry1
C392,O417,ctry5
C392,O418,ctry22
C392,O419,ctry1
C393,O420,ctry5
C393,O421,ctry1
C393,O422,ctry4
C394,O423,ctry1
C394,O424,ctry16
C394,O425,ctry13
C394,O426,ctry4
C395,O427,ctry20
C396,O428,ctry4
C397,O429,ctry4
C398,O430,ctry3
C399,O431,ctry4
C400,O432,ctry4
C401,O433,ctry3
C402,O434,ctry4
C403,O435,ctry12
C404,O436,ctry8
C405,O437,ctry4
C406,O438,ctry1
C407,O439,ctry12
C408,O440,ctry3
C409,O441,ctry1
C410,O442,ctry22
C411,O443,ctry13
C412,O444,ctry22
C413,O445,ctry4
C414,O446,ctry4
C415,O447,ctry3
C416,O448,ctry8
C417,O449,ctry1
C418,O450,ctry7
C419,O451,ctry14
C420,O452,ctry14
C421,O453,ctry1
C422,O454,ctry11
C423,O455,ctry4
C424,O456,ctry4
C425,O457,ctry25
C426,O458,ctry13
C427,O459,ctry20
C428,O460,ctry13
C429,O461,ctry20
C430,O462,ctry20
C431,O463,ctry4
C432,O464,ctry4
C433,O465,ctry15
C434,O466,ctry4
C435,O467,ctry2
C436,O468,ctry4
C437,O469,ctry2
C438,O470,ctry4
C439,O471,ctry4
C440,O472,ctry4
C441,O473,ctry2
C442,O474,ctry1
C443,O475,ctry4
C444,O476,ctry1
C445,O477,ctry1
C446,O478,ctry1
C447,O479,ctry3
C448,O480,ctry4
C448,O481,ctry1
C448,O482,ctry8
C448,O483,ctry10
C449,O484,ctry4
C450,O485,ctry1
C451,O486,ctry4
C452,O487,ctry4
C453,O488,ctry1
C454,O489,ctry8
C455,O490,ctry4
C456,O491,ctry8
C457,O492,ctry4
C458,O493,ctry7
C459,O494,ctry2
C460,O495,ctry4
C461,O496,ctry4
C462,O497,ctry4
C463,O498,ctry3
C464,O499,ctry4
C465,O500,ctry2
C466,O501,ctry1
C467,O502,ctry7
C468,O503,ctry12
C469,O504,ctry8
C470,O505,ctry7
C471,O506,ctry8
C472,O507,ctry7
C473,O508,ctry7
C474,O509,ctry4
C475,O510,ctry4
C475,O511,ctry26
C476,O512,ctry8
C477,O513,ctry4
C478,O514,ctry1
C479,O515,ctry4
C480,O516,ctry3
C481,O517,ctry27
C481,O518,ctry28
C481,O519,ctry23
C482,O520,ctry17
C483,O521,ctry7
C484,O522,ctry1
C485,O523,ctry4
C486,O524,ctry16
C487,O525,ctry8
C488,O526,ctry5
C489,O527,ctry4
C490,O528,ctry1
C491,O529,ctry15
C492,O530,ctry2
C493,O531,ctry2
C494,O532,ctry17
C495,O533,ctry4
C496,O534,ctry4
C497,O535,ctry17
C498,O536,ctry2
C499,O537,ctry4
C500,O538,ctry4
C501,O539,ctry8
C502,O540,ctry7
C503,O541,ctry7
C504,O542,ctry5
C504,O543,ctry4
C504,O544,ctry22
C504,O545,ctry17
C505,O546,ctry5
C505,O547,ctry22
C505,O548,ctry2
C506,O549,ctry4
C507,O550,ctry1
C508,O551,ctry1
C509,O552,ctry1
C510,O553,ctry1
C511,O554,ctry1
C512,O555,ctry1
C513,O556,ctry1
C514,O557,ctry14
C515,O558,ctry4
C516,O559,ctry7
C517,O560,ctry4
C518,O561,ctry4
C519,O562,ctry7
C520,O563,ctry4
C521,O564,ctry13
C522,O565,ctry4
C523,O566,ctry2
C524,O567,ctry8
C524,O568,ctry4
C524,O569,ctry2
C525,O570,ctry4
C526,O571,ctry4
C527,O572,ctry5
C528,O573,ctry16
C529,O574,ctry4
C530,O575,ctry4
C531,O576,ctry8
C532,O577,ctry4
C533,O578,ctry4
C534,O579,ctry4
C535,O580,ctry2
C536,O581,ctry4
C537,O582,ctry4
C538,O583,ctry15
C539,O584,ctry4
C540,O585,ctry8
C541,O586,ctry16
C542,O587,ctry4
C543,O588,ctry2
C544,O589,ctry7
C545,O590,ctry4
C546,O591,ctry7
C547,O592,ctry7
C548,O593,ctry8
C549,O594,ctry4
C550,O595,ctry8
C551,O596,ctry20
C552,O597,ctry4
C553,O598,ctry2
C554,O599,ctry4
C555,O600,ctry4
C556,O601,ctry8
C557,O602,ctry1
C558,O603,ctry4
C559,O604,ctry2
C560,O605,ctry4
C561,O606,ctry4
C562,O607,ctry2
C563,O608,ctry8
C564,O609,ctry1
C565,O610,ctry15
C566,O611,ctry8
C567,O612,ctry8
C568,O613,ctry4
C569,O614,ctry4
C570,O615,ctry5
C571,O616,ctry5
C572,O617,ctry4
C573,O618,ctry8
C574,O619,ctry3
C575,O620,ctry4
C576,O621,ctry4
C577,O622,ctry5
C578,O623,ctry7
C579,O624,ctry1
C580,O625,ctry4
C581,O626,ctry3
C582,O627,ctry3
C583,O628,ctry4
C584,O629,ctry1
C585,O630,ctry2
C586,O631,ctry2
C587,O632,ctry2
C588,O633,ctry2
C589,O634,ctry2
C590,O635,ctry2
C591,O636,ctry2
C592,O637,ctry2
C593,O638,ctry2
C594,O639,ctry2
C595,O640,ctry2
C596,O641,ctry5
C596,O642,ctry4
C597,O643,ctry4
C598,O644,ctry4
C599,O645,ctry4
C600,O646,ctry1
C601,O647,ctry4
C602,O648,ctry1
C603,O649,ctry4
C604,O650,ctry8
C605,O651,ctry7
C606,O652,ctry7
C607,O653,ctry7
C608,O654,ctry4
C609,O655,ctry4
C610,O656,ctry9
C611,O657,ctry4
C612,O658,ctry1
C612,O659,ctry5
C612,O660,ctry4
C613,O661,ctry17
C614,O662,ctry4
C615,O663,ctry2
C616,O664,ctry1
C617,O665,ctry2
C618,O666,ctry1
C619,O667,ctry2
C620,O668,ctry4
C621,O669,ctry2
C622,O670,ctry4
C623,O671,ctry4
C624,O672,ctry4
C625,O673,ctry2
C626,O674,ctry4
C627,O675,ctry4
C628,O676,ctry7
C629,O677,ctry4
C630,O678,ctry19
C631,O679,ctry4
C632,O680,ctry4
C633,O681,ctry11
C634,O682,ctry4
C635,O683,ctry1
C636,O684,ctry5
C637,O685,ctry4
C638,O686,ctry7
C639,O687,ctry11
C640,O688,ctry1
C641,O689,ctry4
C642,O690,ctry2
C643,O691,ctry1
C644,O692,ctry2
C645,O693,ctry2
C646,O694,ctry1
C647,O695,ctry25
C648,O696,ctry1
C649,O697,ctry9
C650,O698,ctry4
C651,O699,ctry15
C652,O700,ctry4
C652,O701,ctry25
C653,O702,ctry4
C654,O703,ctry2
C655,O704,ctry4
C656,O705,ctry22
C657,O706,ctry3
C658,O707,ctry1
C659,O708,ctry4
C660,O709,ctry7
C661,O710,ctry4
C662,O711,ctry17
C663,O712,ctry7
C664,O713,ctry4
C665,O714,ctry1
C666,O715,ctry17
C667,O716,ctry17
C668,O717,ctry4
C669,O718,ctry1
C670,O719,ctry7
C671,O720,ctry4
C672,O721,ctry17
C673,O722,ctry2
C674,O723,ctry1
C675,O724,ctry29
C675,O725,ctry4
C676,O726,ctry4
C677,O727,ctry4
C678,O728,ctry2
C679,O729,ctry8
C680,O730,ctry1
C681,O731,ctry14
C682,O732,ctry4
C683,O733,ctry1
C684,O734,ctry1
C685,O735,ctry11
C685,O736,ctry1
C685,O737,ctry30
C686,O738,ctry12
C687,O739,ctry14
C688,O740,ctry4
C689,O741,ctry4
C690,O742,ctry4
C691,O743,ctry3
C692,O744,ctry1
C693,O745,ctry1
C694,O746,ctry2
C695,O747,ctry8
C696,O748,ctry7
C697,O749,ctry4
C697,O750,ctry5
C698,O751,ctry4
C699,O752,ctry4
C700,O753,ctry2
C701,O754,ctry4
C702,O755,ctry2
C703,O756,ctry3
C704,O757,ctry8
C705,O758,ctry9
C706,O759,ctry4
C707,O760,ctry24
C708,O761,ctry4
C709,O762,ctry4
C710,O763,ctry14
C711,O764,ctry8
C712,O765,ctry4
C713,O766,ctry2
C714,O767,ctry17
C715,O768,ctry17
C716,O769,ctry4
C717,O770,ctry2
C717,O771,ctry5
C718,O772,ctry2
C719,O773,ctry17
C720,O774,ctry8
C721,O775,ctry2
C722,O776,ctry2
C723,O777,ctry4
C724,O778,ctry4
C725,O779,ctry8
C726,O780,ctry12
C727,O781,ctry8
C728,O782,ctry4
C729,O783,ctry2
C730,O784,ctry4
C731,O785,ctry3
C732,O786,ctry8
C733,O787,ctry8
C734,O788,ctry8
C735,O789,ctry2
C736,O790,ctry8
C737,O791,ctry2
C738,O792,ctry2
C739,O793,ctry4
C740,O794,ctry4
C741,O795,ctry17
C742,O796,ctry4
C743,O797,ctry8
C744,O798,ctry1
C745,O799,ctry1
C746,O800,ctry8
C747,O801,ctry8
C748,O802,ctry8
C749,O803,ctry1
C750,O804,ctry4
C751,O805,ctry4
C752,O806,ctry4
C753,O807,ctry4
C754,O808,ctry8
C755,O809,ctry4
C756,O810,ctry2
C757,O811,ctry4
C758,O812,ctry4
C759,O813,ctry9
C760,O814,ctry13
C761,O815,ctry4
C762,O816,ctry4
C763,O817,ctry4
C764,O818,ctry4
C765,O819,ctry2
C766,O820,ctry2
C767,O821,ctry1
C768,O822,ctry10
C769,O823,ctry2
C770,O824,ctry2
C771,O825,ctry2
C772,O826,ctry4
C772,O827,ctry5
C772,O828,ctry6
C772,O829,ctry29
C773,O830,ctry31
C773,O831,ctry4
C774,O832,ctry1
C775,O833,ctry4
C776,O834,ctry1
C777,O835,ctry1
C778,O836,ctry2
C779,O837,ctry8
C780,O838,ctry1
C781,O839,ctry7
C782,O840,ctry7
C783,O841,ctry4
C784,O842,ctry1
C785,O843,ctry4
C786,O844,ctry2
C787,O845,ctry4
C788,O846,ctry4
C789,O847,ctry1
C790,O848,ctry17
C791,O849,ctry17
C792,O850,ctry17
C793,O851,ctry4
C794,O852,ctry20
C795,O853,ctry9
C796,O854,ctry8
C797,O855,ctry3
C797,O856,ctry4
C798,O857,ctry2
C799,O858,ctry4
C800,O859,ctry4
C801,O860,ctry2
C802,O861,ctry13
C803,O862,ctry4
C804,O863,ctry2
C805,O864,ctry17
C806,O865,ctry13
C807,O866,ctry4
C808,O867,ctry2
C809,O868,ctry20
C810,O869,ctry4
C811,O870,ctry4
C812,O871,ctry2
C813,O872,ctry21
C814,O873,ctry25
C815,O874,ctry8
C816,O875,ctry1
C817,O876,ctry1
C818,O877,ctry2
C819,O878,ctry4
C820,O879,ctry4
C821,O880,ctry2
C822,O881,ctry2
C823,O882,ctry4
C824,O883,ctry4
C825,O884,ctry4
