coffee_ID,origin_id,coffee_origin_country_id
C825,O885,ctry13
C825,O886,ctry1
C826,O887,ctry1
C827,O888,ctry4
C828,O889,ctry8
C829,O890,ctry8
C830,O891,ctry4
C830,O892,ctry5
C830,O893,ctry2
C831,O894,ctry2
C832,O895,ctry2
C833,O896,ctry32
C834,O897,ctry2
C835,O898,ctry8
C836,O899,ctry3
C837,O900,ctry5
C838,O901,ctry5
C839,O902,ctry2
C840,O903,ctry2
C841,O904,ctry8
C842,O905,ctry8
C843,O906,ctry4
C843,O907,ctry6
C843,O908,ctry5
C844,O909,ctry2
C845,O910,ctry2
C846,O911,ctry2
C847,O912,ctry8
C848,O913,ctry2
C849,O914,ctry4
C850,O915,ctry2
C851,O916,ctry2
C852,O917,ctry4
C853,O918,ctry4
C854,O919,ctry4
C855,O920,ctry2
C856,O921,ctry4
C857,O922,ctry20
C858,O923,ctry8
C859,O924,ctry2
C860,O925,ctry4
C861,O926,ctry4
C862,O927,ctry5
C863,O928,ctry4
C863,O929,ctry2
C863,O930,ctry1
C863,O931,ctry11
C863,O932,ctry29
C864,O933,ctry5
C865,O934,ctry4
C866,O935,ctry4
C867,O936,ctry4
C867,O937,ctry2
C868,O938,ctry4
C869,O939,ctry1
C870,O940,ctry2
C871,O941,ctry4
C872,O942,ctry3
C873,O943,ctry4
C874,O944,ctry12
C875,O945,ctry4
C876,O946,ctry4
C877,O947,ctry3
C878,O948,ctry5
C878,O949,ctry4
C879,O950,ctry4
C880,O951,ctry17
C881,O952,ctry20
C882,O953,ctry1
C882,O954,ctry5
C883,O955,ctry2
C884,O956,ctry25
C885,O957,ctry20
C886,O958,ctry19
C887,O959,ctry1
C888,O960,ctry17
C889,O961,ctry4
C890,O962,ctry12
C891,O963,ctry8
C892,O964,ctry8
C893,O965,ctry7
C894,O966,ctry2
C895,O967,ctry2
C896,O968,ctry17
C897,O969,ctry17
C898,O970,ctry12
C899,O971,ctry1
C900,O972,ctry4
C901,O973,ctry1
C902,O974,ctry4
C903,O975,ctry8
C904,O976,ctry8
C905,O977,ctry19
C906,O978,ctry4
C907,O979,ctry5
C907,O980,ctry21
C907,O981,ctry4
C908,O982,ctry2
C909,O983,ctry17
C910,O984,ctry4
C910,O985,ctry19
C910,O986,ctry2
C911,O987,ctry19
C912,O988,ctry4
C913,O989,ctry4
C914,O990,ctry28
C914,O991,ctry27
C914,O992,ctry17
C915,O993,ctry5
C916,O994,ctry2
C917,O995,ctry4
C918,O996,ctry4
C919,O997,ctry4
C920,O998,ctry8
C921,O999,ctry8
C922,O1000,ctry4
C923,O1001,ctry22
C924,O1002,ctry17
C925,O1003,ctry8
C926,O1004,ctry2
C927,O1005,ctry11
C928,O1006,ctry2
C929,O1007,ctry2
C930,O1008,ctry2
C931,O1009,ctry2
C932,O1010,ctry4
C933,O1011,ctry8
C934,O1012,ctry9
C935,O1013,ctry8
C936,O1014,ctry2
C937,O1015,ctry8
C938,O1016,ctry2
C939,O1017,ctry8
C940,O1018,ctry7
C941,O1019,ctry2
C942,O1020,ctry4
C943,O1021,ctry10
C943,O1022,ctry4
C944,O1023,ctry2
C945,O1024,ctry4
C946,O1025,ctry4
C947,O1026,ctry2
C948,O1027,ctry23
C948,O1028,ctry33
C949,O1029,ctry8
C949,O1030,ctry4
C950,O1031,ctry4
C950,O1032,ctry2
C950,O1033,ctry34
C951,O1034,ctry9
C952,O1035,ctry5
C953,O1036,ctry2
C954,O1037,ctry2
C955,O1038,ctry8
C955,O1039,ctry4
C956,O1040,ctry2
C957,O1041,ctry11
C958,O1042,ctry11
C959,O1043,ctry4
C960,O1044,ctry4
C961,O1045,ctry4
C962,O1046,ctry4
C963,O1047,ctry4
C963,O1048,ctry1
C964,O1049,ctry9
C965,O1050,ctry2
C966,O1051,ctry5
C967,O1052,ctry2
C968,O1053,ctry4
C969,O1054,ctry2
C970,O1055,ctry1
C971,O1056,ctry8
C972,O1057,ctry8
C973,O1058,ctry4
C974,O1059,ctry4
C975,O1060,ctry4
C976,O1061,ctry4
C977,O1062,ctry8
C978,O1063,ctry2
C979,O1064,ctry4
C980,O1065,ctry2
C981,O1066,ctry1
C982,O1067,ctry2
C983,O1068,ctry4
C984,O1069,ctry17
C985,O1070,ctry2
C986,O1071,ctry4
C987,O1072,ctry8
C988,O1073,ctry2
C989,O1074,ctry1
C990,O1075,ctry2
C991,O1076,ctry9
C992,O1077,ctry2
C993,O1078,ctry24
C994,O1079,ctry9
C995,O1080,ctry7
C996,O1081,ctry1
C997,O1082,ctry7
C998,O1083,ctry17
C999,O1084,ctry4
C1000,O1085,ctry2
C1001,O1086,ctry17
C1002,O1087,ctry1
C1003,O1088,ctry2
C1004,O1089,ctry4
C1005,O1090,ctry4
C1006,O1091,ctry5
C1007,O1092,ctry4
C1008,O1093,ctry2
C1009,O1094,ctry4
C1010,O1095,ctry12
C1011,O1096,ctry1
C1012,O1097,ctry6
C1013,O1098,ctry8
C1014,O1099,ctry13
C1015,O1100,ctry4
C1016,O1101,ctry17
C1017,O1102,ctry29
C1017,O1103,ctry5
C1017,O1104,ctry4
C1018,O1105,ctry8
C1019,O1106,ctry4
C1020,O1107,ctry4
C1021,O1108,ctry8
C1022,O1109,ctry2
C1023,O1110,ctry4
C1024,O1111,ctry7
C1025,O1112,ctry4
C1026,O1113,ctry8
C1027,O1114,ctry4
C1027,O1115,ctry2
C1028,O1116,ctry8
C1029,O1117,ctry3
C1029,O1118,ctry10
C1030,O1119,ctry4
C1031,O1120,ctry4
C1032,O1121,ctry2
C1033,O1122,ctry4
C1034,O1123,ctry2
C1035,O1124,ctry17
C1036,O1125,ctry11
C1037,O1126,ctry1
C1038,O1127,ctry7
C1039,O1128,ctry2
C1040,O1129,ctry9
C1041,O1130,ctry2
C1042,O1131,ctry8
C1043,O1132,ctry4
C1044,O1133,ctry2
C1045,O1134,ctry2
C1045,O1135,ctry4
C1045,O1136,ctry22
C1046,O1137,ctry7
C1047,O1138,ctry8
C1048,O1139,ctry2
C1049,O1140,ctry4
C1050,O1141,ctry3
C1051,O1142,ctry3
C1052,O1143,ctry8
C1053,O1144,ctry8
C1053,O1145,ctry22
C1053,O1146,ctry17
C1053,O1147,ctry3
C1054,O1148,ctry4
C1055,O1149,ctry2
C1056,O1150,ctry4
C1057,O1151,ctry17
C1058,O1152,ctry2
C1059,O1153,ctry2
C1060,O1154,ctry2
C1061,O1155,ctry8
C1062,O1156,ctry4
C1063,O1157,ctry17
C1064,O1158,ctry4
C1065,O1159,ctry2
C1066,O1160,ctry2
C1067,O1161,ctry4
C1068,O1162,ctry2
C1069,O1163,ctry4
C1070,O1164,ctry2
C1071,O1165,ctry4
C1072,O1166,ctry4
C1073,O1167,ctry17
C1074,O1168,ctry17
C1075,O1169,ctry4
C1076,O1170,ctry4
C1077,O1171,ctry4
C1078,O1172,ctry8
C1079,O1173,ctry4
C1080,O1174,ctry4
C1081,O1175,ctry5
C1082,O1176,ctry4
C1083,O1177,ctry4
C1084,O1178,ctry3
C1085,O1179,ctry1
C1086,O1180,ctry22
C1087,O1181,ctry22
C1088,O1182,ctry2
C1089,O1183,ctry8
C1090,O1184,ctry4
C1091,O1185,ctry14
C1092,O1186,ctry4
C1093,O1187,ctry25
C1094,O1188,ctry8
C1095,O1189,ctry4
C1096,O1190,ctry4
C1097,O1191,ctry4
C1098,O1192,ctry4
C1099,O1193,ctry14
C1100,O1194,ctry2
C1101,O1195,ctry4
C1102,O1196,ctry2
C1103,O1197,ctry7
C1104,O1198,ctry3
C1105,O1199,ctry4
C1106,O1200,ctry9
C1107,O1201,ctry4
C1108,O1202,ctry4
C1109,O1203,ctry1
C1110,O1204,ctry4
C1111,O1205,ctry4
C1112,O1206,ctry8
C1113,O1207,ctry2
C1114,O1208,ctry3
C1115,O1209,ctry8
C1116,O1210,ctry8
C1117,O1211,ctry4
C1118,O1212,ctry1
C1119,O1213,ctry8
C1120,O1214,ctry2
C1121,O1215,ctry3
C1122,O1216,ctry9
C1123,O1217,ctry4
C1124,O1218,ctry13
C1125,O1219,ctry14
C1126,O1220,ctry4
C1127,O1221,ctry2
C1128,O1222,ctry8
C1129,O1223,ctry4
C1130,O1224,ctry2
C1131,O1225,ctry2
C1132,O1226,ctry2
C1133,O1227,ctry4
C1134,O1228,ctry8
C1135,O1229,ctry24
C1136,O1230,ctry8
C1137,O1231,ctry22
C1138,O1232,ctry17
C1139,O1233,ctry2
C1140,O1234,ctry19
C1141,O1235,ctry4
C1142,O1236,ctry12
C1143,O1237,ctry9
C1144,O1238,ctry4
C1145,O1239,ctry4
C1146,O1240,ctry4
C1147,O1241,ctry2
C1147,O1242,ctry22
C1148,O1243,ctry1
C1149,O1244,ctry3
C1150,O1245,ctry4
C1151,O1246,ctry8
C1152,O1247,ctry17
C1153,O1248,ctry4
C1153,O1249,ctry18
C1153,O1250,ctry22
C1154,O1251,ctry8
C1155,O1252,ctry5
C1156,O1253,ctry2
C1157,O1254,ctry4
C1158,O1255,ctry4
C1159,O1256,ctry17
C1160,O1257,ctry17
C1161,O1258,ctry4
C1162,O1259,ctry1
C1163,O1260,ctry8
C1164,O1261,ctry4
C1165,O1262,ctry2
C1166,O1263,ctry2
C1167,O1264,ctry2
C1167,O1265,ctry4
C1168,O1266,ctry4
C1168,O1267,ctry2
C1168,O1268,ctry29
C1169,O1269,ctry4
C1170,O1270,ctry4
C1171,O1271,ctry4
C1172,O1272,ctry2
C1173,O1273,ctry2
C1174,O1274,ctry4
C1175,O1275,ctry2
C1176,O1276,ctry4
C1177,O1277,ctry4
C1177,O1278,ctry29
C1177,O1279,ctry28
C1178,O1280,ctry8
C1179,O1281,ctry4
C1180,O1282,ctry4
C1181,O1283,ctry4
C1182,O1284,ctry2
C1183,O1285,ctry8
C1184,O1286,ctry9
C1184,O1287,ctry2
C1185,O1288,ctry4
C1186,O1289,ctry8
C1187,O1290,ctry8
C1188,O1291,ctry28
C1189,O1292,ctry11
C1190,O1293,ctry2
C1191,O1294,ctry4
C1192,O1295,ctry8
C1193,O1296,ctry4
C1194,O1297,ctry4
C1195,O1298,ctry4
C1196,O1299,ctry2
C1197,O1300,ctry4
C1198,O1301,ctry8
C1199,O1302,ctry7
C1200,O1303,ctry11
C1201,O1304,ctry8
C1202,O1305,ctry5
C1203,O1306,ctry2
C1204,O1307,ctry4
C1205,O1308,ctry1
C1206,O1309,ctry2
C1207,O1310,ctry4
C1208,O1311,ctry2
C1209,O1312,ctry4
C1210,O1313,ctry2
C1211,O1314,ctry4
C1212,O1315,ctry4
C1213,O1316,ctry4
C1214,O1317,ctry2
C1215,O1318,ctry8
C1216,O1319,ctry4
C1217,O1320,ctry17
C1218,O1321,ctry8
C1219,O1322,ctry8
C1220,O1323,ctry11
C1221,O1324,ctry8
C1222,O1325,ctry3
C1223,O1326,ctry8
C1224,O1327,ctry3
C1225,O1328,ctry8
C1226,O1329,ctry9
C1227,O1330,ctry2
C1228,O1331,ctry4
C1229,O1332,ctry4
C1230,O1333,ctry2
C1231,O1334,ctry4
C1232,O1335,ctry8
C1233,O1336,ctry2
C1234,O1337,ctry17
C1235,O1338,ctry4
C1236,O1339,ctry2
C1237,O1340,ctry4
C1238,O1341,ctry22
C1239,O1342,ctry6
C1240,O1343,ctry4
C1241,O1344,ctry4
C1242,O1345,ctry4
C1243,O1346,ctry4
C1244,O1347,ctry4
C1245,O1348,ctry4
C1246,O1349,ctry2
C1247,O1350,ctry4
C1248,O1351,ctry1
C1249,O1352,ctry1
C1250,O1353,ctry1
C1251,O1354,ctry24
C1252,O1355,ctry4
C1253,O1356,ctry4
C1254,O1357,ctry13
C1255,O1358,ctry4
C1256,O1359,ctry4
C1257,O1360,ctry2
C1258,O1361,ctry2
C1259,O1362,ctry9
C1260,O1363,ctry2
C1261,O1364,ctry4
C1262,O1365,ctry4
C1263,O1366,ctry4
C1264,O1367,ctry4
C1265,O1368,ctry8
C1266,O1369,ctry2
C1267,O1370,ctry8
C1268,O1371,ctry4
C1269,O1372,ctry17
C1270,O1373,ctry8
C1271,O1374,ctry2
C1272,O1375,ctry4
C1273,O1376,ctry24
C1274,O1377,ctry4
C1275,O1378,ctry2
C1276,O1379,ctry4
C1277,O1380,ctry4
C1278,O1381,ctry4
C1279,O1382,ctry2
C1280,O1383,ctry8
C1281,O1384,ctry8
C1282,O1385,ctry7
C1283,O1386,ctry17
C1284,O1387,ctry8
C1285,O1388,ctry9
C1286,O1389,ctry10
C1287,O1390,ctry8
C1288,O1391,ctry8
C1289,O1392,ctry8
C1290,O1393,ctry4
C1291,O1394,ctry2
C1292,O1395,ctry4
C1293,O1396,ctry8
C1294,O1397,ctry2
C1295,O1398,ctry7
C1296,O1399,ctry7
C1297,O1400,ctry4
C1298,O1401,ctry1
C1299,O1402,ctry2
C1300,O1403,ctry4
C1301,O1404,ctry2
C1302,O1405,ctry2
C1303,O1406,ctry4
C1304,O1407,ctry4
C1305,O1408,ctry17
C1306,O1409,ctry4
C1307,O1410,ctry4
C1308,O1411,ctry7
C1309,O1412,ctry4
C1310,O1413,ctry4
C1311,O1414,ctry2
C1312,O1415,ctry8
C1313,O1416,ctry17
C1314,O1417,ctry8
C1315,O1418,ctry4
C1316,O1419,ctry4
C1317,O1420,ctry4
C1318,O1421,ctry9
C1319,O1422,ctry13
C1320,O1423,ctry2
C1321,O1424,ctry4
C1322,O1425,ctry4
C1323,O1426,ctry4
C1324,O1427,ctry2
C1325,O1428,ctry19
C1326,O1429,ctry8
C1327,O1430,ctry17
C1328,O1431,ctry2
C1329,O1432,ctry2
C1329,O1433,ctry4
C1330,O1434,ctry4
C1331,O1435,ctry8
C1332,O1436,ctry4
C1333,O1437,ctry10
C1334,O1438,ctry4
C1335,O1439,ctry4
C1336,O1440,ctry8
C1337,O1441,ctry2
C1338,O1442,ctry8
C1339,O1443,ctry4
C1340,O1444,ctry13
C1341,O1445,ctry4
C1342,O1446,ctry8
C1343,O1447,ctry5
C1344,O1448,ctry1
C1345,O1449,ctry1
C1346,O1450,ctry4
C1347,O1451,ctry24
C1348,O1452,ctry8
C1349,O1453,ctry2
C1350,O1454,ctry2
C1351,O1455,ctry2
C1352,O1456,ctry2
C1353,O1457,ctry8
C1354,O1458,ctry4
C1355,O1459,ctry24
C1356,O1460,ctry8
C1357,O1461,ctry8
C1358,O1462,ctry4
C1359,O1463,ctry8
C1360,O1464,ctry8
C1361,O1465,ctry4
C1362,O1466,ctry7
C1363,O1467,ctry7
C1364,O1468,ctry8
C1365,O1469,ctry1
C1366,O1470,ctry1
C1367,O1471,ctry5
C1368,O1472,ctry2
C1369,O1473,ctry1
C1370,O1474,ctry1
C1371,O1475,ctry2
C1372,O1476,ctry9
C1373,O1477,ctry2
C1374,O1478,ctry4
C1375,O1479,ctry7
C1376,O1480,ctry5
C1377,O1481,ctry1
C1378,O1482,ctry8
C1379,O1483,ctry5
C1380,O1484,ctry17
C1381,O1485,ctry5
C1382,O1486,ctry8
C1383,O1487,ctry24
C1384,O1488,ctry2
C1385,O1489,ctry1
C1386,O1490,ctry17
C1387,O1491,ctry9
C1388,O1492,ctry8
C1389,O1493,ctry8
C1390,O1494,ctry4
C1391,O1495,ctry2
C1392,O1496,ctry2
C1393,O1497,ctry2
C1394,O1498,ctry2
C1395,O1499,ctry2
C1396,O1500,ctry2
C1397,O1501,ctry17
C1398,O1502,ctry24
C1399,O1503,ctry11
C1400,O1504,ctry3
C1401,O1505,ctry8
C1402,O1506,ctry5
C1403,O1507,ctry2
C1404,O1508,ctry2
C1405,O1509,ctry1
C1406,O1510,ctry11
C1407,O1511,ctry4
C1408,O1512,ctry18
C1409,O1513,ctry2
C1410,O1514,ctry5
C1411,O1515,ctry1
C1412,O1516,ctry2
C1413,O1517,ctry7
C1414,O1518,ctry9
C1415,O1519,ctry24
C1416,O1520,ctry2
C1417,O1521,ctry2
C1418,O1522,ctry2
C1419,O1523,ctry4
C1420,O1524,ctry21
C1421,O1525,ctry7
C1422,O1526,ctry4
C1423,O1527,ctry8
C1424,O1528,ctry9
C1425,O1529,ctry21
C1426,O1530,ctry24
C1427,O1531,ctry7
C1428,O1532,ctry24
C1429,O1533,ctry5
C1430,O1534,ctry2
C1431,O1535,ctry2
C1432,O1536,ctry9
C1433,O1537,ctry8
C1434,O1538,ctry8
C1435,O1539,ctry4
C1436,O1540,ctry4
C1437,O1541,ctry17
C1438,O1542,ctry4
C1439,O1543,ctry22
C1439,O1544,ctry4
C1439,O1545,ctry9
C1440,O1546,ctry20
C1441,O1547,ctry1
C1442,O1548,ctry4
C1443,O1549,ctry4
C1444,O1550,ctry17
C1445,O1551,ctry4
C1446,O1552,ctry17
C1447,O1553,ctry17
C1448,O1554,ctry17
C1449,O1555,ctry4
C1450,O1556,ctry2
C1451,O1557,ctry4
C1452,O1558,ctry2
C1453,O1559,ctry3
C1454,O1560,ctry8
C1455,O1561,ctry2
C1456,O1562,ctry8
C1457,O1563,ctry4
C1458,O1564,ctry8
C1459,O1565,ctry8
C1460,O1566,ctry7
C1461,O1567,ctry2
C1462,O1568,ctry19
C1463,O1569,ctry24
C1464,O1570,ctry4
C1465,O1571,ctry12
C1466,O1572,ctry2
C1467,O1573,ctry7
C1468,O1574,ctry2
C1469,O1575,ctry2
C1470,O1576,ctry17
C1471,O1577,ctry8
C1472,O1578,ctry4
C1473,O1579,ctry9
C1474,O1580,ctry9
C1475,O1581,ctry8
C1476,O1582,ctry8
C1477,O1583,ctry8
C1478,O1584,ctry4
C1479,O1585,ctry2
C1480,O1586,ctry9
C1481,O1587,ctry20
C1482,O1588,ctry4
C1483,O1589,ctry2
C1484,O1590,ctry2
C1485,O1591,ctry22
C1486,O1592,ctry8
C1487,O1593,ctry4
C1488,O1594,ctry5
C1489,O1595,ctry1
C1490,O1596,ctry1
C1491,O1597,ctry1
C1492,O1598,ctry8
C1493,O1599,ctry3
C1494,O1600,ctry2
C1495,O1601,ctry8
C1496,O1602,ctry2
C1497,O1603,ctry17
C1498,O1604,ctry2
C1499,O1605,ctry8
C1500,O1606,ctry8
C1501,O1607,ctry13
C1502,O1608,ctry2
C1503,O1609,ctry8
C1504,O1610,ctry2
C1505,O1611,ctry4
C1506,O1612,ctry4
C1507,O1613,ctry2
C1508,O1614,ctry4
C1509,O1615,ctry35
C1510,O1616,ctry1
C1511,O1617,ctry9
C1512,O1618,ctry24
C1513,O1619,ctry24
C1514,O1620,ctry1
C1515,O1621,ctry1
C1516,O1622,ctry1
C1517,O1623,ctry1
C1518,O1624,ctry1
C1519,O1625,ctry2
C1520,O1626,ctry9
C1521,O1627,ctry9
C1522,O1628,ctry8
C1523,O1629,ctry11
C1524,O1630,ctry2
C1525,O1631,ctry4
C1526,O1632,ctry35
C1527,O1633,ctry1
C1528,O1634,ctry4
C1529,O1635,ctry17
C1530,O1636,ctry5
C1531,O1637,ctry2
C1532,O1638,ctry2
C1533,O1639,ctry8
C1534,O1640,ctry8
C1535,O1641,ctry4
C1535,O1642,ctry2
C1536,O1643,ctry5
C1536,O1644,ctry4
C1537,O1645,ctry11
C1538,O1646,ctry8
C1539,O1647,ctry21
C1539,O1648,ctry2
C1539,O1649,ctry4
C1540,O1650,ctry8
C1541,O1651,ctry9
C1542,O1652,ctry4
C1543,O1653,ctry8
C1544,O1654,ctry4
C1545,O1655,ctry8
C1546,O1656,ctry8
C1547,O1657,ctry9
C1548,O1658,ctry3
C1549,O1659,ctry11
C1550,O1660,ctry2
C1551,O1661,ctry5
C1552,O1662,ctry4
C1553,O1663,ctry4
C1554,O1664,ctry2
C1555,O1665,ctry2
C1556,O1666,ctry2
C1557,O1667,ctry4
C1558,O1668,ctry4
C1559,O1669,ctry17
C1560,O1670,ctry2
C1561,O1671,ctry8
C1562,O1672,ctry28
C1562,O1673,ctry27
C1562,O1674,ctry36
C1563,O1675,ctry3
C1564,O1676,ctry4
C1565,O1677,ctry8
C1566,O1678,ctry24
C1567,O1679,ctry4
