coffee_ID,species_id
C1,S3
C2,S47
C2,S46
C3,S16
C4,
C5,S44
C5,S47
C5,S46
C6,S53
C6,S3
C6,S40
C7,S58
C8,
C9,S53
C9,S3
C10,S9
C11,S59
C12,S16
C13,S3
C13,S22
C14,S10
C15,
C16,S57
C17,S47
C17,S46
C18,S16
C19,S16
C20,S3
C20,S9
C21,
C22,S58
C23,
C24,S47
C24,S46
C25,S16
C26,S3
C27,S59
C28,S53
C29,S22
C30,
C31,
C31,
C32,
C33,
C34,S59
C35,
C36,S16
C37,S59
C38,
C39,S59
C40,
C41,S59
C42,
C43,S16
C44,S16
C45,S16
C46,S59
C47,S16
C48,S16
C49,S16
C50,S59
C50,S16
C51,S16
C52,S16
C53,
C54,S59
C55,S16
C56,S59
C57,S59
C58,S53
C58,S59
C59,S59
C60,S59
C61,S16
C62,
C63,S3
C63,S22
C63,S40
C63,S10
C64,
C65,
C66,S16
C67,
C68,S59
C69,S59
C70,S38
C71,S16
C72,
C73,S3
C74,S55
C75,S10
C76,
C77,
C78,
C79,S39
C80,S59
C81,S16
C82,S53
C83,S10
C84,S53
C84,S40
C85,S59
C86,
C87,S53
C88,
C89,S59
C90,
C91,
C92,S16
C93,
C94,S16
C95,
C96,S44
C96,S47
C96,S46
C97,
C98,S3
C99,S16
C100,S53
C100,S3
C100,S10
C101,S53
C101,S10
C102,
C103,
C104,
C105,
C106,S53
C107,S47
C107,S46
C108,S38
C109,S59
C110,S44
C110,S47
C110,S46
C111,
C112,S47
C113,S3
C114,
C115,S58
C116,
C117,
C118,
C119,
C120,S38
C121,S53
C121,S3
C121,S37
C122,S44
C122,S47
C122,S46
C123,S16
C124,
C125,S53
C125,S10
C125,S32
C126,S59
C126,
C127,S3
C128,S59
C129,
C130,S3
C131,S59
C132,S16
C133,
C134,
C134,S10
C135,S59
C136,S53
C136,
C137,S53
C137,S3
C137,
C138,
C139,S16
C140,S10
C141,S16
C142,S53
C143,S16
C144,S3
C145,S16
C146,
C147,S59
C148,S59
C149,S47
C150,S3
C151,S59
C152,
C153,S10
C154,S3
C154,S39
C155,S16
C156,S59
C157,S16
C158,S16
C158,S22
C159,S16
C160,S16
C161,S46
C162,S3
C163,S3
C163,S10
C164,S16
C164,S22
C165,S47
C166,S58
C167,S3
C168,S10
C168,S9
C169,S16
C170,
C171,S22
C172,S59
C173,S47
C173,S46
C174,S2
C174,S47
C174,S46
C175,
C176,
C177,
C178,
C179,
C180,S22
C181,S10
C182,S39
C183,
C184,S59
C185,S59
C186,S53
C187,
C188,S3
C189,S16
C190,S3
C191,S16
C192,
C192,S10
C193,
C194,
C195,S57
C196,S3
C197,S55
C197,S10
C197,S9
C198,S58
C199,S22
C199,S58
C200,
C201,S10
C202,S16
C203,S58
C204,
C205,S3
C205,S9
C206,S47
C206,S46
C207,S58
C208,S58
C209,S9
C210,
C211,S59
C212,
C213,S9
C214,S59
C215,S16
C216,S47
C217,S59
C218,S59
C219,S59
C220,S3
C221,S10
C222,S2
C222,S23
C222,S44
C223,S53
C224,S3
C224,S47
C224,
C225,S16
C226,S16
C227,S3
C228,S53
C229,S53
C229,
C230,
C231,S53
C232,S56
C233,
C234,
C235,S59
C236,
C237,S59
C238,S59
C239,
C240,
C241,
C242,
C243,
C244,
C245,
C246,
C247,S38
C248,
C249,S16
C249,
C250,S38
C251,S47
C251,
C252,
C252,S9
C253,S53
C253,S3
C253,
C254,
C255,S16
C256,
C257,S3
C258,S38
C259,S3
C260,
C261,
C262,
C263,
C263,S22
C264,
C265,S2
C265,S44
C265,S46
C266,S16
C267,S39
C268,S3
C268,S10
C269,
C270,S59
C271,S59
C272,S46
C273,S16
C274,S53
C274,
C275,
C276,S44
C276,S47
C276,S46
C277,S58
C278,S16
C279,S59
C280,
C281,
C282,
C283,S53
C283,
C284,S3
C284,
C285,S16
C286,S16
C286,
C287,S59
C287,
C288,S10
C289,S16
C290,
C291,S16
C292,
C293,S16
C294,S16
C295,S27
C295,S10
C295,S38
C296,S22
C297,S58
C298,
C299,S59
C300,S16
C301,S16
C302,S16
C303,S16
C304,S3
C305,S16
C306,
C307,
C308,
C308,S3
C308,
C309,
C310,S59
C311,
C312,
C313,
C314,
C315,S59
C316,S59
C317,S53
C317,
C317,S10
C318,S3
C319,S22
C320,S58
C321,S59
C322,S59
C323,S59
C324,S57
C325,
C326,S16
C327,S16
C328,S16
C328,S22
C329,S16
C330,S16
C331,S16
C332,S16
C333,S16
C334,
C335,S38
C336,
C337,S53
C337,S59
C338,
C339,
C340,S59
C341,
C342,
C343,
C344,S59
C345,S59
C346,
C347,S16
C348,
C349,
C350,S59
C351,
C352,S10
C353,S59
C354,S44
C354,S47
C354,S46
C355,S9
C356,S59
C357,S9
C358,
C359,
C360,
C361,
C362,
C363,
C364,
C364,
C365,S53
C365,
C366,S16
C367,S2
C367,S47
C367,S46
C368,
C369,S16
C370,S59
C371,S59
C372,
C373,S2
C373,S44
C373,S46
C374,S3
C375,S16
C376,
C376,S16
C377,S53
C377,S3
C377,S10
C378,
C379,
C380,
C381,S47
C381,S46
C382,
C382,S10
C383,S53
C383,
C384,S2
C384,S44
C385,S16
C386,S59
C387,
C388,
C389,S22
C390,
C391,
C392,
C393,
C394,
C395,S16
C395,
C396,
C397,
C398,
C399,S59
C400,S59
C401,
C402,S53
C403,S59
C403,
C404,S16
C405,S59
C406,S53
C406,S10
C406,
C407,S59
C408,
C409,S57
C410,S9
C411,S3
C412,S10
C413,
C414,
C415,S10
C416,S16
C417,
C418,
C419,S53
C420,S53
C421,S3
C422,
C422,S38
C423,S59
C424,S59
C425,S3
C426,S3
C427,S24
C428,S3
C428,S22
C429,
C430,
C430,S46
C431,
C431,S59
C432,S59
C432,
C433,
C434,S59
C435,
C436,
C437,S47
C437,S46
C438,S59
C439,
C440,
C441,S2
C442,
C443,S57
C444,
C445,S10
C446,S3
C447,S10
C448,
C449,S59
C450,S16
C451,S57
C452,
C452,S57
C453,
C454,
C455,S58
C456,S16
C457,S3
C458,
C458,S27
C459,
C460,S59
C461,S59
C462,S59
C463,
C464,S59
C465,
C466,S3
C467,S47
C468,S58
C469,S16
C470,S53
C471,
C472,S46
C473,S3
C474,S59
C475,
C476,S16
C477,
C478,S16
C479,S59
C480,
C481,
C482,S53
C482,
C483,S47
C483,
C484,S3
C484,
C485,S59
C486,
C487,S10
C487,S9
C488,
C489,S53
C490,
C490,S10
C491,S16
C492,
C493,
C494,
C495,S53
C496,S59
C497,
C498,
C499,S59
C500,
C501,S38
C502,
C503,
C504,
C505,
C506,
C507,S10
C508,S3
C508,
C509,S10
C510,S3
C511,
C512,S22
C513,S16
C514,S53
C514,
C514,S10
C515,
C516,S16
C516,
C517,S22
C518,
C519,S3
C520,
C521,S3
C521,S22
C522,
C523,
C524,
C525,S59
C526,
C527,S16
C528,S38
C529,
C530,
C531,S16
C532,
C532,
C533,S59
C534,
C534,
C535,
C536,S59
C537,
C538,S53
C538,S3
C539,
C540,S16
C541,S16
C542,
C543,
C544,S3
C544,
C545,S57
C546,S53
C547,S16
C548,S16
C549,S59
C550,S53
C550,S38
C551,S3
C552,
C553,
C554,
C555,S59
C556,S16
C557,S22
C558,S59
C559,S47
C559,S46
C560,S59
C561,
C562,
C563,S16
C564,
C565,S16
C565,
C566,S16
C567,S16
C567,S22
C568,S59
C569,
C570,S10
C571,S3
C571,S9
C572,S59
C573,S16
C574,
C575,S59
C576,
C577,S59
C577,
C578,S53
C578,
C578,S10
C579,
C579,S16
C580,S59
C581,
C582,
C583,S59
C584,S10
C585,S2
C585,S44
C586,S46
C587,
C588,
C589,
C590,
C591,S46
C592,S2
C592,S44
C592,S47
C592,S46
C593,S2
C593,S44
C593,S47
C593,S46
C594,S2
C594,S44
C594,S47
C594,S46
C595,S47
C595,S46
C596,
C597,S59
C598,S59
C599,S59
C599,S22
C600,
C601,
C602,
C602,S10
C603,
C604,S16
C605,S10
C606,S53
C606,
C606,S10
C607,S53
C607,
C608,
C609,
C610,S38
C611,S59
C611,
C612,
C613,
C614,S59
C615,
C616,S16
C617,S2
C617,S44
C617,S47
C617,S46
C618,
C618,S10
C619,
C620,
C621,S2
C621,S44
C622,
C623,
C624,
C625,
C626,
C627,
C628,S10
C629,S57
C630,S3
C631,
C632,
C633,S10
C634,
C635,
C635,S10
C636,S3
C636,S10
C637,S22
C638,S53
C638,
C638,S10
C639,
C639,S46
C640,S16
C640,
C641,
C642,S47
C642,S46
C643,S3
C644,S2
C644,S44
C644,S47
C644,S46
C645,S2
C645,S44
C645,S47
C645,S46
C646,
C647,S3
C648,
C648,S10
C649,S16
C649,
C650,
C651,S16
C652,
C653,
C654,
C655,
C656,S53
C657,S55
C658,
C659,
C660,S3
C661,
C662,
C663,S53
C663,
C664,
C665,S10
C666,
C667,
C668,
C669,
C669,S10
C670,S27
C671,
C672,
C673,S47
C673,S46
C674,S59
C674,
C675,S22
C676,
C677,
C678,S44
C678,S47
C678,S46
C679,S16
C680,
C681,
C682,S16
C683,
C684,S16
C685,
C686,S53
C686,
C687,S53
C687,
C688,
C689,S57
C690,
C691,S10
C692,S22
C693,
C693,S3
C694,
C695,S9
C696,S3
C697,
C698,
C699,
C700,S47
C700,S46
C701,
C702,
C703,
C704,S16
C705,S27
C705,S38
C705,S3
C705,S53
C705,S39
C706,
C707,
C708,
C709,
C710,
C711,S16
C711,
C712,
C713,S2
C713,S44
C713,S47
C713,S46
C714,S22
C715,S53
C715,S22
C716,
C717,
C718,
C719,
C720,S16
C721,
C722,
C723,
C724,
C725,S16
C726,S58
C727,S9
C728,
C729,
C730,
C731,
C732,S16
C733,S16
C734,S16
C735,
C736,S53
C736,S16
C737,
C738,
C739,S53
C739,S16
C740,
C741,
C742,
C743,S16
C744,S16
C745,S16
C746,S16
C747,S16
C748,S16
C749,S16
C750,S53
C750,S16
C751,S16
C752,
C753,
C754,S22
C754,S9
C755,
C756,
C757,
C758,
C759,S3
C759,S58
C760,S3
C761,
C762,
C763,S16
C764,
C765,S2
C765,S44
C765,S47
C765,S46
C766,
C767,S16
C768,S16
C769,S2
C769,S44
C769,S47
C769,S46
C770,S2
C770,S44
C770,S46
C770,S23
C770,S47
C771,S2
C771,S44
C771,S46
C771,S23
C771,S47
C772,
C773,S3
C774,
C774,S10
C775,
C776,S10
C777,S3
C778,
C779,S16
C780,S53
C780,S3
C781,S53
C781,
C781,S10
C782,S16
C783,
C784,S57
C785,
C786,
C787,
C788,S16
C789,
C789,S22
C790,
C791,
C792,
C793,
C794,S24
C795,S3
C796,S16
C797,
C798,
C799,S53
C800,
C801,
C802,S3
C802,S58
C803,
C804,
C805,
C806,S3
C807,
C808,
C809,S3
C810,S53
C811,S53
C812,
C813,S41
C814,S3
C815,S16
C816,S53
C816,S3
C817,S16
C817,
C818,
C819,
C820,
C821,S47
C821,S46
C822,
C823,S53
C824,
C825,
C826,S16
C827,
C828,S16
C829,S16
C830,
C831,
C832,
C833,
C834,
C835,S16
C836,S16
C837,S27
C837,S38
C837,S3
C837,S53
C837,S39
C838,S53
C838,S27
C839,
C840,
C841,S16
C842,S16
C843,
C844,
C845,S44
C845,S47
C845,S46
C846,
C847,S16
C848,
C849,S53
C850,
C851,
C852,S53
C853,
C854,S53
C855,S44
C855,S47
C855,S46
C856,S53
C857,S3
C858,S16
C859,S2
C859,S44
C859,S47
C859,S46
C860,
C861,
C862,S53
C862,S3
C863,
C864,S27
C864,S38
C864,S58
C864,S3
C864,S10
C864,S39
C865,S53
C866,
C867,
C868,
C869,S3
C869,S58
C870,S2
C870,S44
C870,S46
C870,S58
C870,S47
C871,
C872,S10
C873,
C874,
C875,
C876,S16
C877,S10
C878,
C879,
C880,
C881,
C882,
C883,S44
C883,S47
C883,S46
C883,S58
C884,S3
C885,S3
C886,S3
C886,S58
C887,S16
C888,
C889,
C890,S58
C891,S16
C892,S16
C893,S3
C894,
C895,
C896,
C897,
C898,S58
C899,S16
C900,
C901,
C902,
C903,S16
C904,S16
C905,S3
C905,S58
C906,
C907,
C908,
C909,S56
C910,
C911,S3
C911,S58
C912,
C913,
C914,
C915,S53
C915,S3
C915,S58
C916,
C917,
C918,
C919,
C920,S16
C921,S16
C922,S53
C923,
C924,
C925,S16
C926,S44
C926,S47
C926,S46
C927,S9
C928,S2
C928,S44
C928,S47
C928,S46
C929,S3
C929,S46
C930,S44
C930,S46
C931,S44
C931,S47
C931,S46
C932,
C933,S16
C934,S46
C935,S16
C935,S9
C936,
C937,S27
C937,S58
C937,S38
C937,S3
C937,S39
C938,S3
C938,S44
C939,S16
C940,S3
C941,
C942,
C943,
C944,S44
C944,S47
C944,S46
C945,
C946,
C947,
C948,
C949,
C950,
C951,S27
C951,S58
C951,S38
C951,S3
C951,S39
C952,S16
C953,S47
C953,S46
C954,
C955,S16
C956,S47
C956,S46
C957,S16
C957,
C958,S3
C959,
C960,S53
C961,S53
C962,
C963,
C964,S3
C965,
C966,S53
C966,S3
C967,S2
C967,S44
C967,S47
C967,S46
C968,
C969,S2
C969,S44
C969,S47
C969,S46
C970,S10
C971,S16
C972,S16
C973,S16
C974,S16
C975,S16
C976,S16
C977,S16
C978,S47
C978,S46
C979,S53
C980,S47
C980,S46
C981,S16
C982,S47
C982,S46
C983,
C984,
C985,S47
C985,S46
C986,
C987,S16
C988,S3
C988,S44
C989,
C990,S47
C990,S46
C991,S46
C992,S47
C992,S46
C993,
C994,S46
C995,S3
C995,S40
C995,S10
C995,S9
C996,S16
C997,S3
C997,S58
C998,
C999,S16
C1000,S3
C1001,
C1002,
C1003,S47
C1003,S46
C1004,S16
C1005,
C1006,
C1007,S53
C1008,
C1009,S53
C1010,S58
C1011,S3
C1012,
C1013,S16
C1014,S3
C1015,
C1016,
C1017,
C1018,S16
C1019,S16
C1020,
C1021,S16
C1022,S47
C1022,S46
C1023,
C1024,S53
C1024,S10
C1025,
C1026,S16
C1027,
C1028,S16
C1029,
C1030,S53
C1031,S53
C1032,S58
C1033,S53
C1034,
C1035,
C1036,S27
C1036,S58
C1036,S38
C1036,S3
C1036,S39
C1037,S38
C1038,
C1038,
C1039,
C1040,S38
C1041,S44
C1042,S16
C1043,S53
C1044,
C1045,
C1046,S3
C1047,S53
C1047,S16
C1047,S9
C1048,
C1049,S53
C1050,
C1051,S10
C1051,S9
C1052,S16
C1053,
C1054,
C1055,S3
C1055,S47
C1055,S46
C1056,
C1057,
C1058,
C1059,
C1060,S47
C1060,S46
C1061,S9
C1062,S53
C1063,
C1064,S53
C1065,S3
C1065,S46
C1066,
C1067,S53
C1068,
C1069,
C1070,S3
C1070,S47
C1070,S46
C1071,
C1072,
C1073,S53
C1073,
C1074,S56
C1075,
C1076,
C1077,S58
C1078,S16
C1079,
C1080,S53
C1080,S58
C1081,S3
C1081,S10
C1082,S53
C1083,S53
C1084,S3
C1084,S58
C1085,S53
C1085,S3
C1086,S3
C1087,S9
C1087,S32
C1088,S44
C1088,S47
C1088,S46
C1089,S16
C1090,S53
C1091,S53
C1092,S53
C1093,S3
C1094,S16
C1095,
C1096,S53
C1097,S53
C1098,
C1099,S53
C1100,
C1101,
C1102,
C1103,S3
C1104,S54
C1104,S10
C1105,S53
C1106,S27
C1106,S58
C1106,S38
C1106,S3
C1106,S39
C1107,
C1108,
C1109,
C1110,S53
C1111,S53
C1112,
C1113,S47
C1113,S46
C1114,S10
C1114,S9
C1115,S16
C1116,S16
C1117,S53
C1118,
C1119,S16
C1120,
C1121,
C1122,S27
C1122,S58
C1122,S38
C1122,S3
C1122,S39
C1123,S53
C1124,
C1125,
C1126,
C1127,
C1128,S16
C1129,S53
C1130,
C1131,S44
C1131,S47
C1131,S46
C1131,S58
C1132,S47
C1132,S46
C1132,S58
C1133,S53
C1134,S16
C1135,
C1136,S16
C1137,
C1138,S22
C1139,S3
C1140,S3
C1140,S58
C1141,S53
C1142,
C1143,S27
C1143,S58
C1143,S38
C1143,S3
C1143,S39
C1144,
C1145,S53
C1146,
C1147,
C1148,
C1149,S3
C1149,S58
C1150,S53
C1151,
C1152,
C1153,
C1154,
C1155,S16
C1156,S46
C1157,
C1158,S53
C1159,
C1160,
C1161,S53
C1162,S53
C1163,S16
C1164,
C1165,S44
C1165,S47
C1165,S46
C1165,S58
C1166,S47
C1166,S46
C1166,S58
C1167,
C1168,
C1169,S53
C1170,S53
C1171,S53
C1172,
C1173,S47
C1173,S46
C1174,
C1175,
C1176,S53
C1177,
C1178,S16
C1179,
C1180,
C1181,
C1182,S44
C1182,S47
C1182,S46
C1182,S58
C1183,S16
C1184,S3
C1184,S58
C1185,
C1186,S16
C1187,S16
C1188,S16
C1189,S27
C1189,S58
C1189,S38
C1189,S3
C1189,S39
C1190,S47
C1190,S46
C1191,
C1192,S16
C1193,
C1194,S53
C1195,
C1196,
C1197,S53
C1198,S16
C1199,S3
C1199,S58
C1200,S27
C1200,S58
C1200,S38
C1200,S3
C1200,S39
C1201,S16
C1202,S16
C1203,S3
C1203,S47
C1203,S46
C1204,S53
C1205,S16
C1206,S53
C1206,S3
C1206,S47
C1206,S46
C1207,
C1208,S3
C1208,S47
C1208,S46
C1209,
C1210,S3
C1210,S47
C1210,S46
C1211,S53
C1212,
C1213,S58
C1214,S3
C1214,S47
C1214,S46
C1215,S16
C1216,
C1217,
C1218,S16
C1219,S9
C1220,S27
C1220,S38
C1220,S58
C1220,S3
C1220,S10
C1220,S39
C1221,S16
C1222,
C1223,S53
C1224,S3
C1224,S58
C1225,S16
C1226,S3
C1226,S58
C1227,S3
C1228,S53
C1229,
C1230,S3
C1230,S47
C1230,S46
C1231,S53
C1232,S9
C1233,
C1234,
C1235,S53
C1236,
C1237,S53
C1238,S53
C1239,
C1240,
C1241,S53
C1242,S53
C1243,
C1244,S53
C1245,
C1246,S47
C1246,S46
C1247,
C1248,S16
C1249,S16
C1250,
C1251,
C1252,
C1253,S53
C1254,S3
C1254,S58
C1255,
C1256,
C1257,S3
C1257,S44
C1258,S44
C1258,S47
C1258,S46
C1259,S27
C1259,S58
C1259,S38
C1259,S3
C1259,S39
C1260,S3
C1260,S44
C1261,S53
C1262,
C1263,
C1264,S53
C1265,S16
C1266,
C1267,S16
C1268,S53
C1269,S53
C1270,S16
C1271,
C1272,S53
C1273,
C1274,
C1275,S46
C1275,S58
C1276,
C1277,
C1278,
C1279,S46
C1280,S16
C1281,S16
C1282,
C1283,
C1284,S16
C1285,S27
C1285,S58
C1285,S38
C1285,S3
C1285,S39
C1286,S27
C1286,S58
C1286,S38
C1286,S3
C1286,S39
C1287,S16
C1288,S16
C1289,S16
C1290,S58
C1291,S46
C1292,S53
C1293,S16
C1294,
C1295,S10
C1296,
C1297,S53
C1298,S16
C1299,
C1300,
C1301,
C1302,
C1303,S58
C1304,S53
C1304,S58
C1305,
C1306,
C1307,S53
C1308,S27
C1309,S53
C1310,
C1311,
C1312,S16
C1313,S53
C1314,S16
C1315,
C1316,S53
C1317,
C1318,
C1319,S3
C1319,S58
C1320,S3
C1320,S46
C1321,S53
C1321,S58
C1322,S53
C1323,S58
C1324,
C1325,S3
C1325,S58
C1326,S16
C1327,S53
C1328,S3
C1328,S44
C1329,
C1330,S53
C1331,S16
C1332,S53
C1333,S39
C1333,S32
C1334,S53
C1335,S53
C1336,S16
C1337,S3
C1337,S44
C1338,S16
C1339,
C1340,S3
C1340,S29
C1340,S58
C1341,
C1342,S16
C1343,S27
C1343,S58
C1343,S38
C1343,S3
C1343,S39
C1344,S16
C1345,S16
C1346,S53
C1347,S3
C1347,S58
C1348,S16
C1349,S3
C1349,S47
C1349,S46
C1350,S3
C1350,S47
C1350,S46
C1351,S3
C1351,S44
C1352,S3
C1352,S46
C1353,S16
C1354,
C1355,
C1356,S16
C1357,S16
C1358,S58
C1359,S16
C1360,S16
C1361,
C1362,
C1362,
C1363,S27
C1364,
C1365,
C1366,S10
C1367,S3
C1367,S58
C1368,S3
C1369,
C1370,
C1371,
C1372,S3
C1372,S58
C1373,
C1374,S53
C1375,S10
C1376,S27
C1376,S58
C1376,S38
C1376,S3
C1376,S39
C1377,S16
C1378,S53
C1378,S3
C1378,S9
C1379,S3
C1379,S58
C1380,S22
C1381,S27
C1381,S58
C1381,S38
C1381,S3
C1381,S39
C1382,S16
C1383,
C1384,S3
C1385,
C1386,
C1387,S3
C1387,S58
C1388,
C1389,S53
C1389,S9
C1390,
C1391,S3
C1391,S44
C1392,S3
C1392,S47
C1392,S46
C1393,S3
C1393,S47
C1393,S46
C1394,S3
C1394,S47
C1394,S46
C1395,S3
C1395,S58
C1396,S3
C1397,
C1398,
C1399,
C1400,S9
C1401,S16
C1402,
C1403,S3
C1403,S47
C1403,S46
C1404,S3
C1405,S16
C1406,S3
C1406,S58
C1407,
C1408,
C1409,S3
C1409,S46
C1410,S3
C1410,S58
C1411,
C1412,
C1413,
C1414,S27
C1414,S58
C1414,S38
C1414,S3
C1414,S39
C1415,
C1416,
C1417,
C1418,
C1419,S53
C1420,
C1421,
C1422,
C1423,S16
C1424,S27
C1424,S58
C1424,S38
C1424,S3
C1424,S39
C1425,
C1426,
C1427,
C1428,
C1429,S3
C1429,S58
C1430,S3
C1431,
C1432,S27
C1432,S58
C1432,S38
C1432,S3
C1432,S39
C1433,S16
C1434,S16
C1435,S22
C1436,
C1437,
C1438,
C1439,
C1440,
C1441,
C1442,
C1443,
C1444,
C1445,
C1446,S53
C1447,
C1448,S22
C1449,
C1450,
C1451,
C1452,
C1453,
C1454,S16
C1455,
C1456,S53
C1457,
C1458,S16
C1459,S16
C1460,S53
C1460,S3
C1460,S10
C1461,
C1462,S3
C1462,S29
C1462,S58
C1463,
C1464,
C1465,S22
C1466,
C1467,
C1468,S3
C1469,
C1470,
C1471,
C1472,
C1473,S46
C1474,S27
C1474,S58
C1474,S38
C1474,S3
C1474,S39
C1475,S16
C1476,S16
C1477,S16
C1478,
C1479,
C1480,S27
C1480,S58
C1480,S38
C1480,S3
C1480,S39
C1481,
C1482,
C1483,
C1484,
C1485,
C1486,
C1487,
C1488,S3
C1489,
C1490,
C1491,
C1492,
C1493,
C1494,
C1495,S16
C1496,
C1497,
C1498,
C1499,S16
C1500,S16
C1501,
C1502,
C1503,S16
C1504,
C1505,
C1506,
C1507,
C1508,
C1509,
C1510,
C1511,S3
C1511,S27
C1511,S39
C1511,S38
C1512,
C1513,
C1514,
C1515,
C1516,
C1517,
C1518,S10
C1519,
C1520,S3
C1520,S27
C1520,S39
C1520,S38
C1521,S3
C1521,S27
C1521,S39
C1521,S38
C1522,S53
C1522,S16
C1523,S10
C1523,S9
C1524,
C1525,
C1526,
C1527,
C1528,
C1529,
C1530,
C1531,
C1532,
C1533,S16
C1534,S16
C1535,S53
C1535,S58
C1536,S38
C1537,S27
C1537,S58
C1537,S38
C1537,S3
C1537,S39
C1538,S16
C1539,
C1540,S16
C1541,
C1542,
C1543,S10
C1544,
C1545,S16
C1546,S16
C1547,S3
C1547,S58
C1548,S54
C1549,S27
C1549,S58
C1549,S38
C1549,S3
C1549,S39
C1550,
C1551,S27
C1551,S58
C1551,S38
C1551,S3
C1551,S39
C1552,
C1553,S53
C1554,
C1555,
C1556,
C1557,
C1558,S53
C1559,S53
C1560,
C1561,S9
C1562,
C1563,
C1564,
C1565,S16
C1566,
C1567,S53
